"","X.https...finance.yahoo.com.quote.CAI.","X.http...www.capps.com."
"667","https://finance.yahoo.com/quote/FSB","http://www.franklinsynergybank.com"
"668","https://finance.yahoo.com/quote/BEN","http://www.franklinresources.com"
"669","https://finance.yahoo.com/quote/FT","http://www.franklintempleton.com"
"670","https://finance.yahoo.com/quote/FI","http://www.franksinternational.com"
"671","https://finance.yahoo.com/quote/FCX","http://www.fcx.com"
"672","https://finance.yahoo.com/quote/FMS","http://www.freseniusmedicalcare.com"
"673","https://finance.yahoo.com/quote/FDP","http://www.freshdelmonte.com"
"674","https://finance.yahoo.com/quote/RESI","http://www.FrontYardResidential.com"
"675","https://finance.yahoo.com/quote/FRO","http://www.frontline.bm"
"676","https://finance.yahoo.com/quote/FSK","http://www.fsinvestmentcorp.com"
"677","https://finance.yahoo.com/quote/FCN","http://www.fticonsulting.com"
"678","https://finance.yahoo.com/quote/FTSI","http://www.ftsi.com"
"679","https://finance.yahoo.com/quote/FF","http://www.futurefuelcorporation.com"
"680","https://finance.yahoo.com/quote/GCV","http://www.gabelli.com"
"682","https://finance.yahoo.com/quote/GDV","http://www.gabelli.com"
"686","https://finance.yahoo.com/quote/GAB","http://www.gabelli.com"
"691","https://finance.yahoo.com/quote/GGZ","http://www.gabelli.com"
"693","https://finance.yahoo.com/quote/GGT","http://www.gabelli.com"
"696","https://finance.yahoo.com/quote/GUT","http://www.gabelli.com"
"699","https://finance.yahoo.com/quote/GCAP","http://www.gaincapital.com"
"700","https://finance.yahoo.com/quote/GBL","http://www.gabelli.com"
"701","https://finance.yahoo.com/quote/GNT","http://www.gabelli.com"
"703","https://finance.yahoo.com/quote/GME","http://www.gamestop.com"
"704","https://finance.yahoo.com/quote/GPS","http://www.gapinc.com"
"705","https://finance.yahoo.com/quote/GDI","http://www.gardnerdenver.com"
"706","https://finance.yahoo.com/quote/GTX","http://www.garrettmotion.com"
"707","https://finance.yahoo.com/quote/IT","http://www.gartner.com"
"708","https://finance.yahoo.com/quote/GLOG","http://www.gaslogltd.com"
"710","https://finance.yahoo.com/quote/GLOP","http://www.gaslogmlp.com"
"714","https://finance.yahoo.com/quote/GTES","http://www.gates.com"
"715","https://finance.yahoo.com/quote/GATX","http://www.gatx.com"
"717","https://finance.yahoo.com/quote/GCP","http://www.gcpat.com"
"718","https://finance.yahoo.com/quote/GNK","http://www.gencoshipping.com"
"719","https://finance.yahoo.com/quote/GNRC","http://www.generac.com"
"720","https://finance.yahoo.com/quote/GAM","http://www.generalamericaninvestors.com"
"722","https://finance.yahoo.com/quote/GD","http://www.gd.com"
"723","https://finance.yahoo.com/quote/GE","http://www.ge.com"
"724","https://finance.yahoo.com/quote/GIS","http://www.generalmills.com"
"725","https://finance.yahoo.com/quote/GM","http://www.gm.com"
"727","https://finance.yahoo.com/quote/GCO","http://www.genesco.com"
"728","https://finance.yahoo.com/quote/GWR","http://www.gwrr.com"
"729","https://finance.yahoo.com/quote/GEL","http://www.genesisenergy.com"
"730","https://finance.yahoo.com/quote/GEN           ","http://www.genesishcc.com"
"731","https://finance.yahoo.com/quote/GNE","http://www.genie.com"
"733","https://finance.yahoo.com/quote/G","http://www.genpact.com"
"734","https://finance.yahoo.com/quote/GPC","http://www.genpt.com"
"735","https://finance.yahoo.com/quote/GNW","http://www.genworth.com"
"736","https://finance.yahoo.com/quote/GEO","http://www.geogroup.com"
"737","https://finance.yahoo.com/quote/GPRK","http://www.geo-park.com"
"739","https://finance.yahoo.com/quote/GGB","http://www.gerdau.com"
"740","https://finance.yahoo.com/quote/GTY","http://www.gettyrealty.com"
"741","https://finance.yahoo.com/quote/GIG","http://www.gigcapitalglobal.com"
"745","https://finance.yahoo.com/quote/GIL","http://www.gildan.com"
"746","https://finance.yahoo.com/quote/GLT","http://www.glatfelter.com"
"747","https://finance.yahoo.com/quote/GKOS","http://www.glaukos.com"
"748","https://finance.yahoo.com/quote/GSK","http://www.gsk.com"
"749","https://finance.yahoo.com/quote/BRSS","http://www.gbcholdings.com"
"750","https://finance.yahoo.com/quote/CO","http://www.globalcordbloodcorp.com"
"753","https://finance.yahoo.com/quote/GNL","http://www.globalnetlease.com"
"755","https://finance.yahoo.com/quote/GLP","http://www.globalp.com"
"757","https://finance.yahoo.com/quote/GPN","http://www.globalpaymentsinc.com"
"758","https://finance.yahoo.com/quote/GSL","http://www.globalshiplease.com"
"760","https://finance.yahoo.com/quote/GLOB","http://www.globant.com"
"761","https://finance.yahoo.com/quote/GMED","http://www.globusmedical.com"
"762","https://finance.yahoo.com/quote/GMS","http://www.gms.com"
"763","https://finance.yahoo.com/quote/GNC","http://www.gnc.com"
"764","https://finance.yahoo.com/quote/GDDY","http://www.godaddy.com"
"765","https://finance.yahoo.com/quote/GOL","http://www.voegol.com.br"
"766","https://finance.yahoo.com/quote/GFI","http://www.goldfields.co.za"
"767","https://finance.yahoo.com/quote/GSBD","http://www.goldmansachsbdc.com"
"768","https://finance.yahoo.com/quote/GS","http://www.goldmansachs.com"
"776","https://finance.yahoo.com/quote/GER","http://assetmanagement.gs.com"
"778","https://finance.yahoo.com/quote/GRC","http://www.gormanrupp.com"
"779","https://finance.yahoo.com/quote/GPX","http://www.gpstrategies.com"
"780","https://finance.yahoo.com/quote/GGG","http://www.graco.com"
"781","https://finance.yahoo.com/quote/GRAF","http://www.grafacq.com"
"784","https://finance.yahoo.com/quote/EAF","http://www.graftech.com"
"785","https://finance.yahoo.com/quote/GHM","http://www.graham-mfg.com"
"786","https://finance.yahoo.com/quote/GHC","http://www.ghco.com"
"787","https://finance.yahoo.com/quote/GRAM","http://www.granaymontero.com.pe/en/home"
"788","https://finance.yahoo.com/quote/GVA","http://www.graniteconstruction.com"
"789","https://finance.yahoo.com/quote/GPMT","http://www.gpmortgagetrust.com"
"791","https://finance.yahoo.com/quote/GPK","http://www.graphicpkg.com"
"792","https://finance.yahoo.com/quote/GTN","http://www.gray.tv"
"794","https://finance.yahoo.com/quote/AJX","http://www.great-ajax.com"
"796","https://finance.yahoo.com/quote/GWB","http://www.greatwesternbank.com"
"797","https://finance.yahoo.com/quote/GDOT","http://www.greendot.com"
"798","https://finance.yahoo.com/quote/GBX","http://www.gbrx.com"
"799","https://finance.yahoo.com/quote/GHL","http://www.greenhill.com"
"800","https://finance.yahoo.com/quote/GHG","http://www.998.com"
"801","https://finance.yahoo.com/quote/GEF","http://www.greif.com"
"803","https://finance.yahoo.com/quote/GFF","http://www.griffon.com"
"804","https://finance.yahoo.com/quote/GPI","http://www.group1auto.com"
"805","https://finance.yahoo.com/quote/GRUB","http://investors.grubhub.com"
"806","https://finance.yahoo.com/quote/PAC","http://www.aeropuertosgap.com.mx"
"807","https://finance.yahoo.com/quote/ASR","http://www.asur.com.mx"
"808","https://finance.yahoo.com/quote/AVAL","http://www.grupoaval.com"
"809","https://finance.yahoo.com/quote/SUPV","http://www.gruposupervielle.com"
"810","https://finance.yahoo.com/quote/TV","http://www.televisa.com"
"811","https://finance.yahoo.com/quote/GSAH","http://www.gsacquisition.com"
"814","https://finance.yahoo.com/quote/GTT","http://www.gtt.net"
"815","https://finance.yahoo.com/quote/GSH","http://www.gsrc.com"
"816","https://finance.yahoo.com/quote/GES","http://www.guess.com"
"817","https://finance.yahoo.com/quote/GGM","http://guggenheiminvestments.com"
"818","https://finance.yahoo.com/quote/GPM","http://www.guggenheimfunds.com"
"819","https://finance.yahoo.com/quote/GOF","http://www.guggenheiminvestments.com"
"820","https://finance.yahoo.com/quote/GBAB","http://www.guggenheiminvestments.com"
"821","https://finance.yahoo.com/quote/GWRE","http://www.guidewire.com"
"822","https://finance.yahoo.com/quote/HRB","http://www.hrblock.com"
"823","https://finance.yahoo.com/quote/FUL","http://www.hbfuller.com"
"824","https://finance.yahoo.com/quote/HAE","http://www.haemonetics.com"
"825","https://finance.yahoo.com/quote/HK","http://www.halconresources.com"
"827","https://finance.yahoo.com/quote/HAL","http://www.halliburton.com"
"828","https://finance.yahoo.com/quote/HBB","http://www.hamiltonbeachbrands.com"
"829","https://finance.yahoo.com/quote/HBI","http://www.hanes.com"
"830","https://finance.yahoo.com/quote/HNGR","http://www.hanger.com"
"831","https://finance.yahoo.com/quote/HASI","http://www.hannonarmstrong.com"
"832","https://finance.yahoo.com/quote/HOG","http://www.harley-davidson.com"
"833","https://finance.yahoo.com/quote/HMY","http://www.harmony.co.za"
"834","https://finance.yahoo.com/quote/HRS","http://www.harris.com"
"835","https://finance.yahoo.com/quote/HSC","http://www.harsco.com"
"836","https://finance.yahoo.com/quote/HHS","http://www.hartehanks.com"
"838","https://finance.yahoo.com/quote/HIG","http://www.thehartford.com"
"841","https://finance.yahoo.com/quote/HVT","http://www.havertys.com"
"843","https://finance.yahoo.com/quote/HE","http://www.hei.com"
"844","https://finance.yahoo.com/quote/HCHC","http://www.hc2.com"
"845","https://finance.yahoo.com/quote/HCA","http://www.hcahealthcare.com"
"846","https://finance.yahoo.com/quote/HCI","http://www.hcigroup.com"
"847","https://finance.yahoo.com/quote/HCP","http://www.hcpi.com"
"848","https://finance.yahoo.com/quote/HDB","http://www.hdfcbank.com"
"849","https://finance.yahoo.com/quote/HR","http://www.healthcarerealty.com"
"850","https://finance.yahoo.com/quote/HTA","http://www.htareit.com"
"851","https://finance.yahoo.com/quote/HL","http://www.hecla-mining.com"
"853","https://finance.yahoo.com/quote/HEI","http://www.heico.com"
"855","https://finance.yahoo.com/quote/HLX","http://www.helixesg.com"
"856","https://finance.yahoo.com/quote/HP","http://www.hpinc.com"
"857","https://finance.yahoo.com/quote/HLF","http://www.herbalife.com"
"858","https://finance.yahoo.com/quote/HRI","http://ir.hercrentals.com"
"861","https://finance.yahoo.com/quote/HTGC","http://www.htgc.com"
"862","https://finance.yahoo.com/quote/HRTG","http://www.heritagepci.com"
"863","https://finance.yahoo.com/quote/HT","http://www.hersha.com"
"867","https://finance.yahoo.com/quote/HSY","http://www.thehersheycompany.com"
"868","https://finance.yahoo.com/quote/HTZ","http://www.hertz.com"
"869","https://finance.yahoo.com/quote/HES","http://www.hess.com"
"870","https://finance.yahoo.com/quote/HESM","http://www.hessmidstream.com"
"871","https://finance.yahoo.com/quote/HPE","http://www.hpe.com"
"872","https://finance.yahoo.com/quote/HXL","http://www.hexcel.com"
"873","https://finance.yahoo.com/quote/HF","http://www.hfflp.com"
"874","https://finance.yahoo.com/quote/HCLP","http://www.hicrush.com"
"875","https://finance.yahoo.com/quote/PCF","http://www.putnam.com"
"877","https://finance.yahoo.com/quote/HFRO","http://www.highlandfunds.com"
"878","https://finance.yahoo.com/quote/HPR","http://www.hpres.com"
"879","https://finance.yahoo.com/quote/HIW","http://www.highwoods.com"
"880","https://finance.yahoo.com/quote/HIL","http://www.hillintl.com"
"881","https://finance.yahoo.com/quote/HI","http://www.hillenbrand.com"
"882","https://finance.yahoo.com/quote/HRC","http://www.hill-rom.com"
"883","https://finance.yahoo.com/quote/HTH","http://www.hilltop-holdings.com"
"884","https://finance.yahoo.com/quote/HGV","http://www.hgv.com"
"885","https://finance.yahoo.com/quote/HLT","http://www3.hilton.com"
"886","https://finance.yahoo.com/quote/HNI","http://www.hnicorp.com"
"887","https://finance.yahoo.com/quote/HMLP","http://www.hoeghlngpartners.com"
"889","https://finance.yahoo.com/quote/HEP","http://www.hollyenergy.com"
"890","https://finance.yahoo.com/quote/HFC","http://www.hollyfrontier.com"
"891","https://finance.yahoo.com/quote/HD","http://www.homedepot.com"
"892","https://finance.yahoo.com/quote/HMC","http://www.honda.co.jp"
"893","https://finance.yahoo.com/quote/HON","http://www.honeywell.com"
"894","https://finance.yahoo.com/quote/HMN","http://www.horacemann.com"
"895","https://finance.yahoo.com/quote/HZN","http://www.horizonglobal.com"
"897","https://finance.yahoo.com/quote/HRL","http://www.hormelfoods.com"
"898","https://finance.yahoo.com/quote/HOS","http://www.hornbeckoffshore.com"
"899","https://finance.yahoo.com/quote/HST","http://www.hosthotels.com"
"900","https://finance.yahoo.com/quote/HLI","http://www.hl.com"
"901","https://finance.yahoo.com/quote/HOV","http://www.khov.com"
"902","https://finance.yahoo.com/quote/HHC","http://www.howardhughes.com"
"903","https://finance.yahoo.com/quote/HPQ","http://www.hp.com"
"904","https://finance.yahoo.com/quote/HSBC","http://www.hsbc.com"
"906","https://finance.yahoo.com/quote/HMI","http://www.huami.com"
"907","https://finance.yahoo.com/quote/HNP","http://www.hpi.com.cn"
"908","https://finance.yahoo.com/quote/HUBB","http://www.hubbell.com"
"909","https://finance.yahoo.com/quote/HUBS","http://www.hubspot.com"
"910","https://finance.yahoo.com/quote/HBM","http://www.hudbayminerals.com"
"911","https://finance.yahoo.com/quote/HUD","http://www.hudsongroup.com"
"912","https://finance.yahoo.com/quote/HPP","http://www.hudsonpacificproperties.com"
"913","https://finance.yahoo.com/quote/HUM","http://www.humana.com"
"914","https://finance.yahoo.com/quote/HCFT","http://www.huntcompaniesfinancetrust.com"
"915","https://finance.yahoo.com/quote/HII","http://www.huntingtoningalls.com"
"916","https://finance.yahoo.com/quote/HUN","http://www.huntsman.com"
"917","https://finance.yahoo.com/quote/HUYA","http://www.huya.com"
"918","https://finance.yahoo.com/quote/H","http://www.hyatt.com"
"919","https://finance.yahoo.com/quote/HY","http://www.hyster-yale.com"
"920","https://finance.yahoo.com/quote/IAG","http://www.iamgold.com"
"921","https://finance.yahoo.com/quote/IBN","http://www.icicibank.com"
"922","https://finance.yahoo.com/quote/IDA","http://www.idacorpinc.com"
"923","https://finance.yahoo.com/quote/IEX","http://www.idexcorp.com"
"924","https://finance.yahoo.com/quote/IDT","http://www.idt.net"
"925","https://finance.yahoo.com/quote/ITW","http://www.itw.com"
"926","https://finance.yahoo.com/quote/IMAX","http://www.imax.com"
"927","https://finance.yahoo.com/quote/ICD","http://www.icdrilling.com"
"928","https://finance.yahoo.com/quote/IHC","http://www.ihcgroup.com"
"929","https://finance.yahoo.com/quote/IRT","http://www.irtliving.com"
"930","https://finance.yahoo.com/quote/IFN","http://www.aberdeenifn.com"
"931","https://finance.yahoo.com/quote/IBA","http://bachoco.com.mx"
"932","https://finance.yahoo.com/quote/INFY","http://www.infosys.com"
"933","https://finance.yahoo.com/quote/ING","http://www.ing.com"
"936","https://finance.yahoo.com/quote/IR","http://www.company.ingersollrand.com"
"937","https://finance.yahoo.com/quote/NGVT","http://www.ingevity.com"
"938","https://finance.yahoo.com/quote/INGR","http://www.ingredion.com"
"939","https://finance.yahoo.com/quote/IIPR","http://www.innovativeindustrialproperties.com"
"941","https://finance.yahoo.com/quote/IPHI","http://www.inphi.com"
"942","https://finance.yahoo.com/quote/INSI","http://www.cutwater.com"
"943","https://finance.yahoo.com/quote/NSP","http://www.insperity.com"
"944","https://finance.yahoo.com/quote/INSP","http://www.inspiresleep.com"
"945","https://finance.yahoo.com/quote/IBP","http://www.installedbuildingproducts.com"
"946","https://finance.yahoo.com/quote/INST","http://www.instructure.com"
"947","https://finance.yahoo.com/quote/ITGR","http://www.integer.net"
"948","https://finance.yahoo.com/quote/I","http://www.intelsat.com"
"949","https://finance.yahoo.com/quote/ICE","http://www.intercontinentalexchange.com"
"950","https://finance.yahoo.com/quote/IHG","http://www.ihgplc.com"
"951","https://finance.yahoo.com/quote/IBM","http://www.ibm.com"
"952","https://finance.yahoo.com/quote/IFF","http://www.iff.com"
"954","https://finance.yahoo.com/quote/IGT","http://www.igt.com"
"955","https://finance.yahoo.com/quote/IP","http://www.internationalpaper.com"
"956","https://finance.yahoo.com/quote/INSW","http://www.intlseas.com"
"958","https://finance.yahoo.com/quote/IPG","http://www.interpublic.com"
"959","https://finance.yahoo.com/quote/INXN","http://www.interxion.com"
"960","https://finance.yahoo.com/quote/IPI","http://www.intrepidpotash.com"
"961","https://finance.yahoo.com/quote/IVC","http://www.invacare.com"
"962","https://finance.yahoo.com/quote/VBF","http://www.invesco.com"
"963","https://finance.yahoo.com/quote/VCV","http://www.invesco.com"
"964","https://finance.yahoo.com/quote/VTA","http://www.invesco.com"
"965","https://finance.yahoo.com/quote/IHIT","http://www.invesco.com"
"967","https://finance.yahoo.com/quote/VLT","http://www.invesco.com"
"968","https://finance.yahoo.com/quote/IVR","http://www.invescomortgagecapital.com"
"972","https://finance.yahoo.com/quote/OIA","http://www.invesco.com"
"973","https://finance.yahoo.com/quote/VMO","http://www.invesco.com"
"974","https://finance.yahoo.com/quote/VKQ","http://www.invesco.com"
"975","https://finance.yahoo.com/quote/VPV","http://www.invesco.com"
"976","https://finance.yahoo.com/quote/IVZ","http://www.invesco.com"
"977","https://finance.yahoo.com/quote/IQI","http://www.invesco.com"
"978","https://finance.yahoo.com/quote/VVR","http://www.invesco.com"
"979","https://finance.yahoo.com/quote/VTN","http://www.invesco.com"
"980","https://finance.yahoo.com/quote/VGM","http://www.invesco.com"
"981","https://finance.yahoo.com/quote/IIM","http://www.invesco.com"
"982","https://finance.yahoo.com/quote/IRET","http://www.iretapartments.com"
"984","https://finance.yahoo.com/quote/NVTA","http://www.invitae.com"
"985","https://finance.yahoo.com/quote/INVH","http://www.InvitationHomes.com"
"986","https://finance.yahoo.com/quote/IO","http://www.iongeo.com"
"987","https://finance.yahoo.com/quote/IQV","http://www.iqvia.com"
"988","https://finance.yahoo.com/quote/IRM","http://www.ironmountain.com"
"989","https://finance.yahoo.com/quote/IRS","http://www.irsa.com.ar"
"990","https://finance.yahoo.com/quote/ICL","http://www.icl-group.com"
"991","https://finance.yahoo.com/quote/STAR          ","http://www.istar.com"
"995","https://finance.yahoo.com/quote/ITCB","http://www.itau.cl"
"996","https://finance.yahoo.com/quote/ITUB","http://www.itau.com.br"
"997","https://finance.yahoo.com/quote/ITT","http://www.itt.com"
"998","https://finance.yahoo.com/quote/IVH","http://www.ivyfunds.com"
"999","https://finance.yahoo.com/quote/JPM","http://www.jpmorganchase.com"
