"","wiki_company","companylist_name"
"1","Primoris Services Corporation","Primoris Services Corporation"
"2","Dunkin' Brands",""
"3","Werner Enterprises",""
"4","Commvault",""
"5","Akamai Technologies",""
"6","PacSun",""
"7","Aerie Pharmaceuticals",""
"8","Northern Trust","Northern Trust Corporation"
"9","Expedia Group",""
"10","Opera Software",""
"11","BioMarin Pharmaceutical",""
"12","California First National Bancorp",""
"13","Mindbody Inc.",""
"14","JD.com",""
"15","Papa John's Pizza",""
"16","Syneos Health","Syneos Health, Inc."
"17","Logitech",""
"18","Qlik",""
"19","Delcath Systems",""
"20","Leading Brands",""
"21","NxStage",""
"22","Weibo (company)",""
"23","Overland Storage",""
"24","Advanced Micro Devices",""
"25","Smith Micro Software","Smith Micro Software, Inc."
"26","Tractor Supply Company",""
"27","Kite Pharma",""
"28","Intellia Therapeutics",""
"29","AmTrust Financial Services",""
"30","Nvidia","NVIDIA Corporation"
"31","Clavister",""
"32","BioLineRx",""
"33","Pinnacle Financial Partners","Pinnacle Financial Partners, Inc."
"34","Zhone Technologies",""
"35","Ceragon",""
"36","Halydean Corporation",""
"37","Hasbro",""
"38","Qualstar","Qualstar Corporation"
"39","Berry Petroleum Company",""
"40","Morningstar, Inc.","Morningstar, Inc."
"41","FirstService",""
"42","Mattson Technology",""
"43","Sirius XM Satellite Radio",""
"44","Kohlberg & Company",""
"45","Altair Engineering",""
"46","Net Element","Net Element, Inc."
"47","Otelco","Otelco Inc."
"48","NBT Bank",""
"49","EchoStar",""
"50","Amdocs",""
"51","Radisys",""
"52","Lattice Semiconductor",""
"53","Microsoft","Microsoft Corporation"
"54","Discovery, Inc.",""
"55","Bombardier Recreational Products",""
"56","Equinix",""
"57","MFRI",""
"58","Nutrisystem",""
"59","Harmonic Inc.",""
"60","Fastenal",""
"61","Optical Cable Corporation","Optical Cable Corporation"
"62","Crocs",""
"63","Weyco Group",""
"64","First Guaranty Bank",""
"65","Enphase Energy",""
"66","Intercept Pharmaceuticals",""
"67","Pizza Inn",""
"68","Biogen",""
"69","Pluristem Therapeutics","Pluristem Therapeutics, Inc."
"70","Westport Innovations",""
"71","Fortinet",""
"72","ALCO Stores",""
"73","American Superconductor",""
"74","Sinclair Broadcast Group","Sinclair Broadcast Group, Inc."
"75","Booking Holdings",""
"76","Category:Costco",""
"77","Ku6 Media",""
"78","Caladrius Biosciences",""
"79","IAC (company)",""
"80","TechFaith",""
"81","China Housing and Land Development",""
"82","I.D. Systems",""
"83","Galapagos NV",""
"84","Pacific Biosciences","Pacific Biosciences of California, Inc."
"85","Auburn National Bancorporation",""
"86","VWR International",""
"87","Conn's",""
"88","BJ's Restaurants",""
"89","Momo (software)","Momo Inc."
"90","B.O.S. Better Online Solutions",""
"91","United Natural Foods",""
"92","China Sunergy",""
"93","Splunk","Splunk Inc."
"94","Infinera",""
"95","Entegris",""
"96","First Hawaiian Bank",""
"97","Vista Bank",""
"98","Category:Companies formerly listed on NASDAQ",""
"99","SkyWest, Inc.","SkyWest, Inc."
"100","Nova Measuring Instruments","Nova Measuring Instruments Ltd."
"101","Bilibili",""
"102","2U (company)",""
"103","Eyenovia",""
"104","BGC Partners",""
"105","Cypress Semiconductor",""
"106","Texas Roadhouse",""
"107","Denny's",""
"108","Meridian Bioscience","Meridian Bioscience Inc."
"109","Providence Service Corporation",""
"110","Sina Corp",""
"111","Cumulus Media",""
"112","Xilinx",""
"113","UMB Financial Corporation",""
"114","Old National Bank",""
"115","Trevena Inc",""
"116","Category:Tucows",""
"117","FLIR Systems",""
"118","Royal Gold","Royal Gold, Inc."
"119","EBay",""
"120","Energy Recovery",""
"121","The Cheesecake Factory",""
"122","N-Shares",""
"123","Ericsson",""
"124","Acorda Therapeutics",""
"125","Iridium Communications",""
"126","Natera","Natera, Inc."
"127","First Interstate BancSystem",""
"128","Sleep Number","Sleep Number Corporation"
"129","ADTRAN",""
"130","Eldorado Resorts",""
"131","International Speedway",""
"132","Verisign",""
"133","Allscripts",""
"134","Beasley Broadcast Group",""
"135","ImmunoGen",""
"136","Kona Grill",""
"137","Nutanix","Nutanix, Inc."
"138","U.S. Concrete, Inc",""
"139","Avis Budget Group",""
"140","Daegis Inc.",""
"141","Electronic Arts",""
"142","Ambassadors Group",""
"143","Empire Resorts",""
"144","Advanced Energy",""
"145","Ambit Biosciences",""
"146","Catalyst Pharmaceuticals",""
"147","Wilhelmina Models",""
"148","LogMeIn",""
"149","Zions Bancorporation",""
"150","Blue Hills Bank",""
"151","HomeStreet Bank",""
"152","Qurate Retail Group",""
"153","Sanmina Corporation","Sanmina Corporation"
"154","ADP (company)",""
"155","Interface, Inc.",""
"156","Perion Network","Perion Network Ltd"
"157","Blucora",""
"158","Virtusa",""
"159","Masimo","Masimo Corporation"
"160","Maxim Integrated","Maxim Integrated Products, Inc."
"161","Inovalon",""
"162","Value Line",""
"163","Cinedigm",""
"164","Northwest Bank",""
"165","Brightcove",""
"166","Skyworks Solutions","Skyworks Solutions, Inc."
"167","SPS Commerce","SPS Commerce, Inc."
"168","TrustCo Bank",""
"169","Zagg",""
"170","CSX Corporation",""
"171","NXP Semiconductors","NXP Semiconductors N.V."
"172","Orbotech",""
"173","Bioverativ",""
"174","Pluralsight","Pluralsight, Inc."
"175","CollabRx",""
"176","Tesla, Inc.",""
"177","Fossil Group",""
"178","RGC Resources","RGC Resources Inc."
"179","Criteo",""
"180","RF Micro Devices",""
"181","Cornerstone OnDemand",""
"182","Emmis Communications",""
"183","WSFS Bank",""
"184","Metro City Bank",""
"185","Sandy Spring Bank",""
"186","T. Rowe Price","T. Rowe Price Group, Inc."
"187","Endurance International Group",""
"188","Henry Schein",""
"189","FBR Capital Markets",""
"190","Nasdaq, Inc.","Nasdaq, Inc."
"191","Photronics Inc","Photronics, Inc."
"192","Fairway Market",""
"193","Cree Inc.",""
"194","NuVasive","NuVasive, Inc."
"195","Blackline (software company)",""
"196","Rubicon Technology","Rubicon Technology, Inc."
"197","R1 RCM","R1 RCM Inc."
"198","Koss Corporation",""
"199","Texas Instruments",""
"200","Applied Micro Circuits Corporation",""
"201","Intuitive Surgical",""
"202","Pegasystems","Pegasystems Inc."
"203","Ituran",""
"204","Silicon Labs",""
"205","Northwest Biotherapeutics",""
"206","Active Power",""
"207","Allegiant Air",""
"208","MDC Partners","MDC Partners Inc."
"209","China Biologic Products",""
"210","Netlist (company)",""
"211","Encore Capital Group",""
"212","Così (restaurant)",""
"213","American National Insurance Company",""
"214","Health Insurance Innovations",""
"215","PMC-Sierra",""
"216","Texas Capital Bank",""
"217","Innospec",""
"218","Mastech Digital",""
"219","WD-40 Company",""
"220","First Citizens BancShares",""
"221","LRAD Corporation",""
"222","Dynamic Materials Corporation",""
"223","Altra Industrial Motion",""
"224","Key Tronic",""
"225","The Wendy's Company",""
"226","Viasat, Inc.",""
"227","International Bank of Commerce",""
"228","Papa Murphy's",""
"229","Descartes Systems Group",""
"230","Category:Companies in the NASDAQ Financial-100 Index",""
"231","Alkermes (company)",""
"232","El Pollo Loco",""
"233","CorVel Corporation",""
"234","InterDigital",""
"235","Navient Corporation","Navient Corporation"
"236","Simulations Plus","Simulations Plus, Inc."
"237","CDW",""
"238","Pacific City Bank",""
"239","OPKO Health","Opko Health, Inc."
"240","Kingstone Companies",""
"241","Digi International",""
"242","Enzon Pharmaceuticals",""
"243","Calavo Growers",""
"244","HomeTrust Bancshares",""
"245","Siliconware Precision Industries",""
"246","Smart Balance",""
"247","Brighthouse Financial",""
"248","Clean Diesel Technologies",""
"249","Farmer Brothers",""
"250","SIGA Technologies","SIGA Technologies Inc."
"251","BioCryst Pharmaceuticals",""
"252","Gilat Satellite Networks",""
"253","ACI Worldwide",""
"254","Mattel","Mattel, Inc."
"255","Tilray",""
"256","ILG, Inc.",""
"257","Alarm.com",""
"258","CME Group",""
"259","Qutoutiao","Qutoutiao Inc."
"260","The Carlyle Group",""
"261","MercadoLibre","MercadoLibre, Inc."
"262","Sierra Wireless","Sierra Wireless, Inc."
"263","Education Management Corporation",""
"264","Acorn Energy",""
"265","Cytosorbents Corporation",""
"266","IberiaBank",""
"267","Cimatron",""
"268","Citrix Systems",""
"269","The9",""
"270","SMTC Corporation","SMTC Corporation"
"271","Willamette Valley Vineyards",""
"272","Gogo Inflight Internet",""
"273","Category:Viacom",""
"274","First Financial Bank (Ohio)",""
"275","J.W. Mays",""
"276","Schnitzer Steel Industries","Schnitzer Steel Industries, Inc."
"277","Applied Materials",""
"278","Great Lakes Dredge and Dock Company",""
"279","Exa Corporation",""
"280","Dish Network",""
"281","Impinj",""
"282","Funko",""
"283","Partner Communications Company","Partner Communications Company Ltd."
"284","American Woodmark",""
"285","Immunomedics",""
"286","Commercial Vehicle Group",""
"287","Rockwell Medical","Rockwell Medical, Inc."
"288","Avadel Pharmaceuticals",""
"289","Sterling Bank (Texas)",""
"290","Avid Technology",""
"291","ManTech International","ManTech International Corporation"
"292","WesBanco",""
"293","Sonos","Sonos, Inc."
"294","TeleNav",""
"295","Adverum Biotechnologies",""
"296","Cellectis",""
"297","Stericycle","Stericycle, Inc."
"298","Dollar Tree",""
"299","Category:Comcast",""
"300","Odyssey Marine Exploration","Odyssey Marine Exploration, Inc."
"301","First Solar",""
"302","Sykes Enterprises","Sykes Enterprises, Incorporated"
"303","Dropbox (service)",""
"304","Golden Ocean Group",""
"305","Ultralife Corporation",""
"306","Itron",""
"307","Bravo Brio Restaurant Group",""
"308","Endo International plc",""
"309","NetScout Systems","NetScout Systems, Inc."
"310","Extreme Networks",""
"311","EverQuote",""
"312","PepsiCo","Pepsico, Inc."
"313","Synaptics","Synaptics Incorporated"
"314","RADA Electronic Industries","RADA Electronic Industries Ltd."
"315","Amarin Corporation",""
"316","Synopsys","Synopsys, Inc."
"317","Amazon (company)",""
"318","Aware, Inc.",""
"319","Editas Medicine",""
"320","MannKind Corporation","MannKind Corporation"
"321","Wix.com",""
"322","Jack in the Box",""
"323","LegacyTexas Bank",""
"324","MWI Veterinary Supply",""
"325","Arcturus Therapeutics",""
"326","Expeditors International",""
"327","OpenText",""
"328","Coherent, Inc.",""
"329","Moderna","Moderna, Inc."
"330","Sigma Designs",""
"331","FuelCell Energy",""
"332","Exelixis",""
"333","Urban Outfitters",""
"334","Westamerica Bank",""
"335","Hancock Whitney",""
"336","GreenSky",""
"337","Core-Mark",""
"338","Banc of California",""
"339","Innodata",""
"340","Pattern Energy","Pattern Energy Group Inc."
"341","RTI Surgical","RTI Surgical Holdings, Inc."
"342","Arotech Corporation",""
"343","Caesarstone",""
"344","Stein Mart","Stein Mart, Inc."
"345","Ceva (semiconductor company)",""
"346","Lincoln Electric",""
"347","Advaxis",""
"348","Edgewater Technology",""
"349","Trimble (company)",""
"350","Global Sources",""
"351","Bsquare corporation",""
"352","B Communications",""
"353","Orexigen Therapeutics",""
"354","Orthopediatrics","OrthoPediatrics Corp."
"355","Nordson Corporation","Nordson Corporation"
"356","Euronet Worldwide",""
"357","Echelon Corporation",""
"358","EXFO",""
"359","Tellurian Inc",""
"360","Travelzoo",""
"361","Wingstop",""
"362","Amkor Technology",""
"363","Align Technology",""
"364","EXL Service",""
"365","Famous Dave's",""
"366","Kornit Digital",""
"367","AmeriServ Financial",""
"368","Facebook",""
"369","Dave & Buster's",""
"370","Cincinnati Financial",""
"371","El Pollo Loco (United States)",""
"372","EPlus",""
"373","Monroe Bank & Trust",""
"374","Century Casinos",""
"375","VEON",""
"376","The York Water Company",""
"377","TTEC",""
"378","United Financial Bancorp",""
"379","Silicom","Silicom Ltd"
"380","Broadvision",""
"381","Ultratech",""
"382","Affymetrix",""
"383","Rosetta Genomics",""
"384","TechTarget",""
"385","Principal Financial Group","Principal Financial Group Inc"
"386","Haynes International",""
"387","First Merchants Corporation",""
"388","Luminex Corporation",""
"389","Internap",""
"390","Upwork",""
"391","Vivus",""
"392","Extended Stay America",""
"393","Home Shopping Network",""
"394","Nektar Therapeutics","Nektar Therapeutics"
"395","Colliers International",""
"396","Silgan Holdings","Silgan Holdings Inc."
"397","Vera Bradley",""
"398","Western Digital",""
"399","Axon (company)",""
"400","Kraft Heinz",""
"401","Daseke Inc.",""
"402","Yandex",""
"403","YRC Worldwide",""
"404","Materialise NV","Materialise NV"
"405","Spectrum Pharmaceuticals","Spectrum Pharmaceuticals, Inc."
"406","FireEye",""
"407","CBB Bank",""
"408","Bebe Stores",""
"409","AMC Networks",""
"410","Antenna Products Corporation",""
"411","DocuSign",""
"412","Sabre Corporation","Sabre Corporation"
"413","Aixtron",""
"414","Compugen (Israeli company)",""
"415","Quidel Corporation","Quidel Corporation"
"416","Tucows",""
"417","ChinaCache",""
"418","Real Goods Solar",""
"419","Blackhawk Network Holdings",""
"420","Imperva",""
"421","NIC Inc.","NIC Inc."
"422","Independent Bank (Michigan)",""
"423","UTStarcom",""
"424","Intersect ENT",""
"425","Catabasis Pharmaceuticals",""
"426","CECO Environmental",""
"427","Everspin Technologies",""
"428","Nexstar Media Group","Nexstar Media Group, Inc."
"429","Xcel Energy",""
"430","First Internet Bancorp",""
"431","ReWalk","ReWalk Robotics Ltd."
"432","Vicor Corporation",""
"433","Groupon",""
"434","Busey Bank",""
"435","IQiyi",""
"436","Clean Edge Green Energy",""
"437","Westell",""
"438","Ceres, Inc.",""
"439","The Eastern Company",""
"440","Cirrus Logic",""
"441","Analog Devices",""
"442","Dexcom",""
"443","Luna Innovations",""
"444","GTx Incorporated",""
"445","Titan Pharmaceuticals",""
"446","SpartanNash","SpartanNash Company"
"447","Gravity (company)",""
"448","Qumu Corporation","Qumu Corporation"
"449","Vuzix",""
"450","NICE Ltd.","NICE Ltd"
"451","Actuate Corporation",""
"452","Grupo Financiero Galicia",""
"453","Daily Journal Corporation",""
"454","Reliant Bancorp","Reliant Bancorp, Inc."
"455","Central European Media Enterprises",""
"456","GW Pharmaceuticals",""
"457","Trivago",""
"458","Reata Pharmaceuticals","Reata Pharmaceuticals, Inc."
"459","Fidelity Southern Corporation",""
"460","MainSource Bank",""
"461","Comcast",""
"462","Brooks Automation",""
"463","Commercial National Financial",""
"464","Dentsply Sirona",""
"465","IRobot",""
"466","Actions Semiconductor",""
"467","SEI Investments Company","SEI Investments Company"
"468","Turtle Beach Corporation",""
"469","Ansys",""
"470","O'Reilly Auto Parts",""
"471","Everbridge",""
"472","Hawaiian Holdings",""
"473","Coca-Cola Bottling Co. Consolidated",""
"474","NetEase","NetEase, Inc."
"475","Mavenir",""
"476","TAT Technologies","TAT Technologies Ltd."
"477","Washington Federal",""
"478","Copart",""
"479","T-Mobile US",""
"480","Farmington Bank",""
"481","Liberty Tax Service",""
"482","Repligen","Repligen Corporation"
"483","Galena Biopharma",""
"484","Ruth's Hospitality Group",""
"485","Lululemon Athletica",""
"486","National Instruments","National Instruments Corporation"
"487","Formula Systems",""
"488","NantHealth","NantHealth, Inc."
"489","PC Connection","PC Connection, Inc."
"490","Alliance MMA",""
"491","Viavi Solutions",""
"492","ReachLocal",""
"493","Vertex Pharmaceuticals",""
"494","Abengoa",""
"495","Computer Task Group",""
"496","Green Bank (Texas)",""
"497","Scientific Games Corporation","Scientific Games Corp"
"498","Destination Maternity",""
"499","Sterling Bancorp","Sterling Bancorp, Inc."
"500","PotlatchDeltic","PotlatchDeltic Corporation"
"501","Grand Canyon Education",""
"502","Chuy's",""
"503","JetBlue",""
"504","Cognizant",""
"505","Andatee China Marine Fuel",""
"506","Home BancShares",""
"507","Lexicon Pharmaceuticals",""
"508","América Móvil",""
"509","The Children's Place",""
"510","West Marine",""
"511","Mellanox Technologies","Mellanox Technologies, Ltd."
"512","Electronics for Imaging",""
"513","Pixelworks","Pixelworks, Inc."
"514","Urban One",""
"515","LoveSac",""
"516","Acura Pharmaceuticals",""
"517","DavidsTea",""
"518","SSR Mining Inc.","SSR Mining Inc."
"519","Zix Corp",""
"520","Hologic",""
"521","Regeneron","Regeneron Pharmaceuticals, Inc."
"522","Tuesday Morning",""
"523","Mackinac Financial Corporation","Mackinac Financial Corporation"
"524","Category:Scholastic Corporation",""
"525","Costco",""
