Name,Source,Sector,Industry
Check Point Software Technologies Ltd.,WEB,2,15
"Payment Data Systems, Inc.",WEB,1,5
"Teradyne, Inc.",WEB,4,29
"National Vision Holdings, Inc.",WEB,1,2
CPFL Energia S.A.,WEB,8,66
"Timberland Bancorp, Inc.",WEB,9,93
DENTSPLY SIRONA Inc.,WEB,2,15
W.P. Carey Inc.,WEB,2,8
"Acasti Pharma, Inc.",WEB,3,18
Fastenal Company,WEB,4,26
"Westell Technologies, Inc.",WEB,4,29
Fox Factory Holding Corp.,WEB,2,15
Clorox Company (The),WEB,2,17
Invesco Trust  for Investment Grade New York Municipal,WEB,2,6
Aberdeen Income Credit Strategies Fund,WEB,2,7
"Spirit Airlines, Inc.",WEB,1,2
"ShiftPixy, Inc.",WEB,2,15
ESCO Technologies Inc.,WEB,4,29
Microsoft Corporation,WEB,9,95
"ADDvantage Technologies Group, Inc.",WEB,8,51
"Mattel, Inc.",WEB,2,14
Altria Group,WEB,2,15
"P & F Industries, Inc.",WEB,4,24
Ardmore Shipping Corporation,WEB,3,19
"BioDelivery Sciences International, Inc.",WEB,2,7
Hexindai Inc.,WEB,8,87
Cosan Limited,WEB,1,2
"Schnitzer Steel Industries, Inc.",WEB,4,23
"Universal Security Instruments, Inc.",WEB,4,26
"Perficient, Inc.",WEB,2,13
"Magna International, Inc.",WEB,8,83
Capitol Investment Corp. IV,WEB,2,8
"Motus GI Holdings, Inc.",WEB,3,19
"MercadoLibre, Inc.",WEB,8,71
"Mobile Mini, Inc.",WEB,1,5
Dynagas LNG Partners LP,WEB,4,24
"Urban One, Inc. ",WEB,1,2
"WisdomTree Investments, Inc.",WEB,2,15
Novelion Therapeutics Inc. ,WEB,8,72
"Kimball Electronics, Inc.",WEB,2,15
Francesca&#39;s Holdings Corporation,WEB,4,25
"Inspired Entertainment, Inc.",WEB,4,30
Pacific Coast Oil Trust,WEB,8,56
"Monarch Casino & Resort, Inc.",WEB,3,19
Nuveen Select Maturities Municipal Fund,WEB,2,15
"Helius Medical Technologies, Inc.",WEB,3,22
"MetLife, Inc.",WEB,10,97
Two Harbors Investments Corp,WEB,6,41
STERIS plc,WEB,2,11
"First Mid Bancshares, Inc.",WEB,2,14
"Selective Insurance Group, Inc.",WEB,10,96
"Sunesis Pharmaceuticals, Inc.",WEB,3,19
First Bank,WEB,1,2
Unico American Corporation,WEB,10,96
Nielsen N.V.,WEB,2,13
"WageWorks, Inc.",WEB,2,7
"Mesa Laboratories, Inc.",WEB,1,2
NextDecade Corporation,WEB,4,24
"Marchex, Inc.",WEB,2,15
"Aimmune Therapeutics, Inc.",WEB,2,15
"G-III Apparel Group, LTD.",WEB,4,31
"Stanley Black & Decker, Inc.",WEB,2,15
"Nelnet, Inc.",WEB,1,3
Tocagen Inc.,WEB,8,54
"Tile Shop Hldgs, Inc.",WEB,2,15
"Cellcom Israel, Ltd.",WEB,8,84
"Avalara, Inc.",WEB,9,94
"Obalon Therapeutics, Inc.",WEB,2,15
"Perma-Fix Environmental Services, Inc.",WEB,4,28
Ivy High Income Opportunities Fund,WEB,7,47
Array BioPharma Inc.,WEB,3,19
Apollo Senior Floating Rate Fund Inc.,WEB,6,40
"MIDSTATES PETROLEUM COMPANY, INC.",WEB,4,24
Wayfair Inc.,WEB,1,2
"Global Self Storage, Inc.",WEB,2,15
Ceridian HCM Holding Inc.,WEB,2,17
"Genesee & Wyoming, Inc.",WEB,2,15
"Brooks Automation, Inc.",WEB,4,29
"HopFed Bancorp, Inc.",WEB,2,17
"Agilysys, Inc.",WEB,2,13
"Allegiance Bancshares, Inc.",WEB,2,17
"Melrose Bancorp, Inc.",WEB,10,100
Unum Group,WEB,7,46
Extra Space Storage Inc,WEB,8,87
BSQUARE Corporation,WEB,6,40
Synaptics Incorporated,WEB,2,15
"Roku, Inc.",WEB,1,5
Masimo Corporation,WEB,4,30
"Retail Properties of America, Inc.",WEB,2,8
ZAGG Inc,WEB,1,5
Nuveen Minnesota Quality Municipal Income Fund,WEB,2,15
"Unifi, Inc.",WEB,2,15
"Fred&#39;s, Inc.",WEB,1,5
Valvoline Inc.,WEB,4,24
"Genocea Biosciences, Inc.",WEB,2,15
Progenics Pharmaceuticals Inc.,WEB,3,19
Mercury General Corporation,WEB,1,5
FirstEnergy Corp.,WEB,8,58
Stewardship Financial Corp,WEB,6,41
"Gritstone Oncology, Inc.",WEB,10,100
Cenovus Energy Inc,WEB,3,18
Herc Holdings Inc.,WEB,2,8
Allot Ltd.,WEB,2,15
Exelon Corporation,WEB,7,45
Hailiang Education Group Inc.,WEB,2,15
CYREN Ltd.,WEB,2,17
"Walker & Dunlop, Inc.",WEB,6,41
Omeros Corporation,WEB,3,22
Capital Product Partners L.P.,WEB,1,3
Geopark Ltd,WEB,2,7
"Northwest Bancshares, Inc.",WEB,8,58
Aptevo Therapeutics Inc.,WEB,8,60
"Northfield Bancorp, Inc.",WEB,10,98
Mylan N.V.,WEB,2,15
Allegiant Travel Company,WEB,1,3
SVMK Inc.,WEB,1,5
"Simon Property Group, Inc.",WEB,2,15
First Commonwealth Financial Corporation,WEB,2,17
Arthur J. Gallagher & Co.,WEB,2,15
"Exela Technologies, Inc.",WEB,2,12
"CarGurus, Inc.",WEB,1,5
"NCI Building Systems, Inc.",WEB,2,17
"Art&#39;s-Way Manufacturing Co., Inc.",WEB,2,15
Avista Corporation,WEB,8,83
EPR Properties,WEB,8,55
Bruker Corporation,WEB,8,87
Fibrocell Science Inc.,WEB,2,15
"Solaris Oilfield Infrastructure, Inc.",WEB,2,17
"Plug Power, Inc.",WEB,4,24
Huntington Bancshares Incorporated,WEB,10,100
Total S.A.,WEB,4,24
"Heidrick & Struggles International, Inc.",WEB,2,15
"Huntington Ingalls Industries, Inc.",WEB,4,31
"Cedar Fair, L.P.",WEB,1,3
"Rambus, Inc.",WEB,1,1
Halliburton Company,WEB,4,24
"U.S. Xpress Enterprises, Inc.",WEB,2,7
"j2 Global, Inc.",WEB,2,16
"Spirit Realty Capital, Inc.",WEB,8,78
Noble Energy Inc.,WEB,4,24
"Templeton Global Income Fund, Inc.",WEB,6,42
Cardtronics plc,WEB,2,14
BRP Inc.,WEB,2,14
Arlington Asset Investment Corp,WEB,6,41
"PRGX Global, Inc.",WEB,1,1
Eaton Vance Municipal Income Trust,WEB,2,6
"Digital Turbine, Inc.",WEB,1,2
"Saul Centers, Inc.",WEB,2,7
"Salisbury Bancorp, Inc.",WEB,2,14
"RTI Surgical Holdings, Inc.",WEB,4,30
"Revolution Lighting Technologies, Inc.",WEB,2,14
Endava plc,WEB,2,13
"Customers Bancorp, Inc",WEB,10,100
Entera Bio Ltd.,WEB,3,22
Territorial Bancorp Inc.,WEB,10,100
"Nuveen New York Municipal Value Fund, Inc.",WEB,2,15
"Superior Drilling Products, Inc.",WEB,2,15
"Zogenix, Inc.",WEB,2,9
"Apple Hospitality REIT, Inc.",WEB,2,7
iClick Interactive Asia Group Limited,WEB,2,15
MGM Resorts International,WEB,1,5
Auris Medical Holding Ltd.,WEB,3,22
"Team, Inc.",WEB,5,32
"DelMar Pharmaceuticals, Inc.",WEB,3,19
"Carbonite, Inc.",WEB,1,5
Marathon Oil Corporation,WEB,5,35
"Western Asset High Income Opportunity Fund, Inc.",WEB,2,7
"IQVIA Holdings, Inc.",WEB,2,15
"Provident Financial Holdings, Inc.",WEB,10,98
"The ONE Group Hospitality, Inc.",WEB,4,30
"Paycom Software, Inc.",WEB,2,15
"Advanced Energy Industries, Inc.",WEB,4,29
"First Business Financial Services, Inc.",WEB,2,15
Invesco California Value Municipal Income Trust,WEB,2,6
"GoPro, Inc.",WEB,1,2
World Acceptance Corporation,WEB,10,98
Check Point Software Technologies Ltd.,WEB,2,15
"Payment Data Systems, Inc.",WEB,1,5
"Teradyne, Inc.",WEB,4,29
"National Vision Holdings, Inc.",WEB,1,2
CPFL Energia S.A.,WEB,8,57
"Timberland Bancorp, Inc.",WEB,9,94
DENTSPLY SIRONA Inc.,WEB,2,15
W.P. Carey Inc.,WEB,2,8
"Acasti Pharma, Inc.",WEB,3,18
Fastenal Company,WEB,4,26
"Westell Technologies, Inc.",WEB,4,29
Fox Factory Holding Corp.,WEB,2,15
Clorox Company (The),WEB,2,17
Invesco Trust  for Investment Grade New York Municipal,WEB,2,6
Aberdeen Income Credit Strategies Fund,WEB,2,7
"Spirit Airlines, Inc.",WEB,1,2
"ShiftPixy, Inc.",WEB,2,15
ESCO Technologies Inc.,WEB,4,29
Microsoft Corporation,WEB,9,95
"ADDvantage Technologies Group, Inc.",WEB,8,51
"Mattel, Inc.",WEB,2,14
Altria Group,WEB,2,15
"P & F Industries, Inc.",WEB,4,24
Ardmore Shipping Corporation,WEB,3,19
"BioDelivery Sciences International, Inc.",WEB,8,62
Hexindai Inc.,WEB,8,57
Cosan Limited,WEB,1,2
"Schnitzer Steel Industries, Inc.",WEB,4,23
"Universal Security Instruments, Inc.",WEB,4,26
"Perficient, Inc.",WEB,2,13
"Magna International, Inc.",WEB,8,82
Capitol Investment Corp. IV,WEB,2,8
"Motus GI Holdings, Inc.",WEB,3,19
"MercadoLibre, Inc.",WEB,8,75
"Mobile Mini, Inc.",WEB,1,5
Dynagas LNG Partners LP,WEB,4,24
"Urban One, Inc. ",WEB,1,2
"WisdomTree Investments, Inc.",WEB,2,15
Novelion Therapeutics Inc. ,WEB,8,79
"Kimball Electronics, Inc.",WEB,2,15
Francesca&#39;s Holdings Corporation,WEB,4,25
"Inspired Entertainment, Inc.",WEB,4,30
Pacific Coast Oil Trust,WEB,8,56
"Monarch Casino & Resort, Inc.",WEB,3,19
Nuveen Select Maturities Municipal Fund,WEB,2,15
"Helius Medical Technologies, Inc.",WEB,3,22
"MetLife, Inc.",WEB,10,97
Two Harbors Investments Corp,WEB,6,41
STERIS plc,WEB,2,11
"First Mid Bancshares, Inc.",WEB,2,14
"Selective Insurance Group, Inc.",WEB,10,96
"Sunesis Pharmaceuticals, Inc.",WEB,3,19
First Bank,WEB,1,2
Unico American Corporation,WEB,10,96
Nielsen N.V.,WEB,2,13
"WageWorks, Inc.",WEB,2,7
"Mesa Laboratories, Inc.",WEB,1,2
NextDecade Corporation,WEB,4,24
"Marchex, Inc.",WEB,2,15
"Aimmune Therapeutics, Inc.",WEB,2,15
"G-III Apparel Group, LTD.",WEB,1,5
"Stanley Black & Decker, Inc.",WEB,2,15
"Nelnet, Inc.",WEB,1,3
Tocagen Inc.,WEB,8,54
"Tile Shop Hldgs, Inc.",WEB,4,25
"Cellcom Israel, Ltd.",WEB,8,63
"Avalara, Inc.",WEB,9,94
"Obalon Therapeutics, Inc.",WEB,2,15
"Perma-Fix Environmental Services, Inc.",WEB,4,28
Ivy High Income Opportunities Fund,WEB,7,47
Array BioPharma Inc.,WEB,3,19
Apollo Senior Floating Rate Fund Inc.,WEB,6,40
"MIDSTATES PETROLEUM COMPANY, INC.",WEB,4,24
Wayfair Inc.,WEB,1,2
"Global Self Storage, Inc.",WEB,2,15
Ceridian HCM Holding Inc.,WEB,2,17
"Genesee & Wyoming, Inc.",WEB,2,15
"Brooks Automation, Inc.",WEB,4,29
"HopFed Bancorp, Inc.",WEB,2,17
"Agilysys, Inc.",WEB,2,13
"Allegiance Bancshares, Inc.",WEB,2,17
"Melrose Bancorp, Inc.",WEB,10,100
Unum Group,WEB,7,46
Extra Space Storage Inc,WEB,8,57
BSQUARE Corporation,WEB,6,40
Synaptics Incorporated,WEB,2,17
"Roku, Inc.",WEB,1,5
Masimo Corporation,WEB,4,30
"Retail Properties of America, Inc.",WEB,2,8
ZAGG Inc,WEB,1,5
Nuveen Minnesota Quality Municipal Income Fund,WEB,2,15
"Unifi, Inc.",WEB,2,15
"Fred&#39;s, Inc.",WEB,1,5
Valvoline Inc.,WEB,4,24
"Genocea Biosciences, Inc.",WEB,2,15
Progenics Pharmaceuticals Inc.,WEB,3,19
Mercury General Corporation,WEB,1,5
FirstEnergy Corp.,WEB,8,87
Stewardship Financial Corp,WEB,6,41
"Gritstone Oncology, Inc.",WEB,8,63
Cenovus Energy Inc,WEB,3,18
Herc Holdings Inc.,WEB,2,8
Allot Ltd.,WEB,2,15
Exelon Corporation,WEB,7,45
Hailiang Education Group Inc.,WEB,2,15
CYREN Ltd.,WEB,2,17
"Walker & Dunlop, Inc.",WEB,6,41
Omeros Corporation,WEB,3,19
Capital Product Partners L.P.,WEB,2,14
Geopark Ltd,WEB,2,7
"Northwest Bancshares, Inc.",WEB,8,73
Aptevo Therapeutics Inc.,WEB,8,58
"Northfield Bancorp, Inc.",WEB,10,98
Mylan N.V.,WEB,2,15
Allegiant Travel Company,WEB,1,3
SVMK Inc.,WEB,1,5
"Simon Property Group, Inc.",WEB,2,15
First Commonwealth Financial Corporation,WEB,2,17
Arthur J. Gallagher & Co.,WEB,4,31
"Exela Technologies, Inc.",WEB,2,12
"CarGurus, Inc.",WEB,1,5
"NCI Building Systems, Inc.",WEB,2,17
"Art&#39;s-Way Manufacturing Co., Inc.",WEB,2,15
Avista Corporation,WEB,8,83
EPR Properties,WEB,3,19
Bruker Corporation,WEB,8,66
Fibrocell Science Inc.,WEB,3,19
"Solaris Oilfield Infrastructure, Inc.",WEB,2,17
"Plug Power, Inc.",WEB,4,24
Huntington Bancshares Incorporated,WEB,10,100
Total S.A.,WEB,4,24
"Heidrick & Struggles International, Inc.",WEB,2,17
"Huntington Ingalls Industries, Inc.",WEB,4,24
"Cedar Fair, L.P.",WEB,1,3
"Rambus, Inc.",WEB,1,1
Halliburton Company,WEB,4,31
"U.S. Xpress Enterprises, Inc.",WEB,2,7
"j2 Global, Inc.",WEB,2,16
"Spirit Realty Capital, Inc.",WEB,8,85
Noble Energy Inc.,WEB,4,24
"Templeton Global Income Fund, Inc.",WEB,6,42
Cardtronics plc,WEB,2,14
BRP Inc.,WEB,2,14
Arlington Asset Investment Corp,WEB,6,41
"PRGX Global, Inc.",WEB,1,1
Eaton Vance Municipal Income Trust,WEB,2,6
"Digital Turbine, Inc.",WEB,1,2
"Saul Centers, Inc.",WEB,2,7
"Salisbury Bancorp, Inc.",WEB,2,14
"RTI Surgical Holdings, Inc.",WEB,4,30
"Revolution Lighting Technologies, Inc.",WEB,2,14
Endava plc,WEB,2,13
"Customers Bancorp, Inc",WEB,10,100
Entera Bio Ltd.,WEB,3,22
Territorial Bancorp Inc.,WEB,10,100
"Nuveen New York Municipal Value Fund, Inc.",WEB,2,11
"Superior Drilling Products, Inc.",WEB,2,15
"Zogenix, Inc.",WEB,2,9
"Apple Hospitality REIT, Inc.",WEB,2,7
iClick Interactive Asia Group Limited,WEB,2,15
MGM Resorts International,WEB,1,5
Auris Medical Holding Ltd.,WEB,3,22
"Team, Inc.",WEB,5,32
"DelMar Pharmaceuticals, Inc.",WEB,3,19
"Carbonite, Inc.",WEB,2,15
Marathon Oil Corporation,WEB,5,35
"Western Asset High Income Opportunity Fund, Inc.",WEB,2,7
"IQVIA Holdings, Inc.",WEB,2,15
"Provident Financial Holdings, Inc.",WEB,10,98
"The ONE Group Hospitality, Inc.",WEB,4,31
"Paycom Software, Inc.",WEB,2,15
"Advanced Energy Industries, Inc.",WEB,4,29
"First Business Financial Services, Inc.",WEB,2,17
Invesco California Value Municipal Income Trust,WEB,2,6
"GoPro, Inc.",WEB,1,2
World Acceptance Corporation,WEB,10,98
"Banc of California, Inc.",WEB,10,98
"Global Net Lease, Inc.",WEB,5,36
Innodata Inc.,WEB,9,94
Novo Nordisk A/S,WEB,3,19
"New York Mortgage Trust, Inc.",WEB,2,14
"Tactile Systems Technology, Inc.",WEB,3,19
"First Hawaiian, Inc.",WEB,10,99
Cementos Pacasmayo S.A.A.,WEB,8,69
"IF Bancorp, Inc.",WEB,10,100
"Shell Midstream Partners, L.P.",WEB,2,14
"Mid-Con Energy Partners, LP",WEB,4,24
Sify Technologies Limited,WEB,8,64
"Badger Meter, Inc.",WEB,4,26
"Marcus & Millichap, Inc.",WEB,2,7
Immuron Limited,WEB,3,22
"Burlington Stores, Inc.",WEB,2,14
"DocuSign, Inc.",WEB,2,15
"Valmont Industries, Inc.",WEB,1,2
Aptorum Group Limited,WEB,8,73
"ARC Document Solutions, Inc.",WEB,3,19
Ladder Capital Corp,WEB,2,7
Fly Leasing Limited,WEB,2,8
Flex Ltd.,WEB,4,29
Regal Beloit Corporation,WEB,4,26
Party City Holdco Inc.,WEB,10,99
"support.com, Inc.",WEB,8,86
First Northwest Bancorp,WEB,8,71
Shore Bancshares Inc,WEB,7,47
Diebold Nixdorf Incorporated,WEB,9,94
Power REIT,WEB,2,7
Western Asset Municipal Defined Opportunity Trust Inc,WEB,2,7
"Innovative Industrial Properties, Inc.",WEB,2,7
Cathay General Bancorp,WEB,9,92
"Diamond Hill Investment Group, Inc.",WEB,10,98
Nuveen California Quality Municipal Income Fund,WEB,2,15
Appian Corporation,WEB,5,32
"Hercules Capital, Inc.",WEB,2,10
"Sportsman&#39;s Warehouse Holdings, Inc.",WEB,4,25
"Creative Realities, Inc.",WEB,2,11
"BeiGene, Ltd.",WEB,3,19
FutureFuel Corp.,WEB,4,30
"Del Taco Restaurants, Inc.",WEB,1,3
"YRC Worldwide, Inc.",WEB,4,31
GP Strategies Corporation,WEB,2,16
"Autodesk, Inc.",WEB,2,12
"Washington Federal, Inc.",WEB,2,15
Enbridge Inc,WEB,4,26
Equinor ASA,WEB,3,18
Fuling Global Inc.,WEB,4,26
"Superior Energy Services, Inc.",WEB,4,23
"Moneygram International, Inc.",WEB,2,14
California Resources Corporation,WEB,4,24
John Hancock Tax Advantaged Dividend Income Fund,WEB,7,45
SeaSpine Holdings Corporation,WEB,3,19
Sequans Communications S.A.,WEB,2,15
"Alaska Communications Systems Group, Inc.",WEB,10,100
"Super League Gaming, Inc.",WEB,8,60
Crown Castle International Corporation,WEB,4,31
Foresight Autonomous Holdings Ltd.,WEB,3,19
OMNOVA Solutions Inc.,WEB,2,12
Armstrong World Industries Inc,WEB,9,94
AmerisourceBergen Corporation (Holding Co),WEB,4,29
"Spectrum Pharmaceuticals, Inc.",WEB,8,54
"Republic Bancorp, Inc.",WEB,10,99
"Regeneron Pharmaceuticals, Inc.",WEB,3,19
"InnerWorkings, Inc.",WEB,4,30
J P Morgan Chase & Co,WEB,6,38
Mimecast Limited,WEB,2,17
American Express Company,WEB,10,100
Salesforce.com Inc,WEB,2,15
Grupo Aval Acciones y Valores S.A.,WEB,2,10
Mercantil Bank Holding Corporation,WEB,10,100
"Magellan Health, Inc.",WEB,2,15
Tri Continental Corporation,WEB,7,47
"Ryman Hospitality Properties, Inc.",WEB,2,7
Consolidated Edison Inc,WEB,4,24
"OraSure Technologies, Inc.",WEB,3,19
"Kirkland&#39;s, Inc.",WEB,1,2
"CIRCOR International, Inc.",WEB,2,15
"Finjan Holdings, Inc.",WEB,4,30
TE Connectivity Ltd.,WEB,1,1
Cooper Tire & Rubber Company,WEB,1,1
Brookfield Property Partners L.P.,WEB,2,8
"Methode Electronics, Inc.",WEB,2,15
Jumei International Holding Limited,WEB,1,2
BRF S.A.,WEB,8,69
"Spirit Aerosystems Holdings, Inc.",WEB,2,7
"Surface Oncology, Inc.",WEB,3,22
ChinaCache International Holdings Ltd.,WEB,1,2
DLH Holdings Corp.,WEB,2,15
Turtle Beach Corporation,WEB,4,24
"Groupon, Inc.",WEB,1,2
Smartsheet Inc.,WEB,2,15
"Xtant Medical Holdings, Inc.",WEB,2,15
"Harvard Bioscience, Inc.",WEB,2,16
Sensient Technologies Corporation,WEB,2,15
Applied DNA Sciences Inc,WEB,2,15
"Voya Financial, Inc.",WEB,2,15
Nuveen Enhanced Municipal Value Fund,WEB,2,11
Wintrust Financial Corporation,WEB,10,98
"D.R. Horton, Inc.",WEB,1,2
"General American Investors, Inc.",WEB,6,40
Neptune Wellness Solutions Inc.,WEB,5,34
ON Semiconductor Corporation,WEB,4,29
"Wolverine World Wide, Inc.",WEB,2,11
Rent-A-Center Inc.,WEB,1,5
"Seabridge Gold, Inc.",WEB,2,7
"YogaWorks, Inc.",WEB,2,7
BalckRock Taxable Municipal Bond Trust,WEB,7,45
"AnaptysBio, Inc.",WEB,3,22
"USA Truck, Inc.",WEB,8,68
Tellurian Inc.,WEB,4,30
MRC Global Inc.,WEB,4,26
"Gulf Island Fabrication, Inc.",WEB,4,30
"Cullen/Frost Bankers, Inc.",WEB,6,42
"Nutanix, Inc.",WEB,8,48
Cameco Corporation,WEB,2,7
Voya Global Advantage and Premium Opportunity Fund,WEB,6,39
Realty Income Corporation,WEB,4,27
Ternium S.A.,WEB,8,70
"Global Brass and Copper Holdings, Inc.",WEB,2,15
"Diamondback Energy, Inc.",WEB,2,14
Wright Medical Group N.V.,WEB,3,21
Cemtrex Inc.,WEB,4,24
"Jaguar Health, Inc.",WEB,2,15
"U S Concrete, Inc.",WEB,1,2
Peoples Financial Services Corp. ,WEB,8,74
"Bionano Genomics, Inc.",WEB,8,54
Apollo Tactical Income Fund Inc.,WEB,6,40
Nuveen Pennsylvania Municipal Value Fund,WEB,2,15
Opus Bank,WEB,2,12
Nuveen Floating Rate Income Fund,WEB,2,11
McGrath RentCorp,WEB,8,56
Hingham Institution for Savings,WEB,10,100
"Ocean Power Technologies, Inc.",WEB,3,19
RBB Bancorp,WEB,10,98
"Omega Healthcare Investors, Inc.",WEB,8,54
"CoreLogic, Inc.",WEB,2,13
Cognex Corporation,WEB,4,29
"Analog Devices, Inc.",WEB,2,11
Jumia Technologies AG,WEB,2,14
Cango Inc.,WEB,2,14
"Mondelez International, Inc.",WEB,2,15
Polymet Mining Corp.,WEB,3,18
"Cohen & Steers MLP Income and Energy Opportunity Fund, Inc.",WEB,6,39
Oshkosh Corporation,WEB,3,18
SM Energy Company,WEB,4,24
"Cohen & Steers Closed-End Opportunity Fund, Inc.",WEB,6,39
Steelcase Inc.,WEB,4,30
Medley Management Inc.,WEB,2,6
"Air T, Inc.",WEB,2,15
CONMED Corporation,WEB,3,19
"Natural Gas Services Group, Inc.",WEB,4,23
"Ulta Beauty, Inc.",WEB,2,15
FedEx Corporation,WEB,10,99
Gamida Cell Ltd.,WEB,3,22
