Name,Source,Sector,Industry
Invitation Homes Inc.,WEB,3,18
"PerkinElmer, Inc.",WEB,2,15
Elanco Animal Health Incorporated,WEB,3,19
"Federated Investors, Inc.",WEB,1,2
"Shake Shack, Inc.",WEB,2,15
Darling Ingredients Inc.,WEB,4,29
"Ameri Holdings, Inc.",WEB,2,16
Guggenheim Strategic Opportunities Fund,WEB,2,6
AllianzGI Convertible & Income Fund II,WEB,6,39
"Cohen & Steers Global Income Builder, Inc.",WEB,6,39
"AudioEye, Inc.",WEB,2,15
Honeywell International Inc.,WEB,2,12
"Tetra Tech, Inc.",WEB,2,17
"Newmark Group, Inc.",WEB,6,39
Pacific City Financial Corporation,WEB,2,17
Dawson Geophysical Company,WEB,2,17
Bio-Techne Corp,WEB,2,17
"Auburn National Bancorporation, Inc.",WEB,2,15
Columbia Sportswear Company,WEB,2,15
HMS Holdings Corp,WEB,2,14
Cummins Inc.,WEB,2,15
ConocoPhillips,WEB,2,15
Dick&#39;s Sporting Goods Inc,WEB,8,81
Voya Asia Pacific High Dividend Equity Income Fund,WEB,6,39
"Sears Hometown and Outlet Stores, Inc.",WEB,8,77
Invesco Municipal Trust,WEB,2,6
"TCW Strategic Income Fund, Inc.",WEB,2,6
Altus Midstream Company,WEB,2,14
The Community Financial Corporation,WEB,10,100
NuCana plc,WEB,3,19
"Pathfinder Bancorp, Inc.",WEB,10,100
Owens Corning Inc,WEB,2,15
"Earthstone Energy, Inc.",WEB,2,15
Veritiv Corporation,WEB,2,17
Sharps Compliance Corp.,WEB,4,28
Capitala Finance Corp.,WEB,2,6
Ashford Hospitality Trust Inc,WEB,8,59
"BioScrip, Inc.",WEB,8,52
MFS Intermediate Income Trust,WEB,2,14
United Insurance Holdings Corp.,WEB,2,15
VEON Ltd.,WEB,2,14
Thermo Fisher Scientific Inc,WEB,3,22
Mosaic Company (The),WEB,8,80
Rio Tinto Plc,WEB,4,30
Nuveen Core Equity Alpha Fund,WEB,2,11
A.O Smith Corporation,WEB,3,18
Nuveen New York Quality Municipal Income Fund,WEB,2,11
Brookdale Senior Living Inc.,WEB,2,17
Scorpio Tankers Inc.,WEB,4,31
F.N.B. Corporation,WEB,10,100
Stratus Properties Inc.,WEB,2,8
John Hancock Income Securities Trust,WEB,7,45
"Inogen, Inc",WEB,2,15
Melco Resorts & Entertainment Limited,WEB,3,18
Kornit Digital Ltd.,WEB,2,17
"Fulgent Genetics, Inc.",WEB,3,21
"Capricor Therapeutics, Inc.",WEB,3,18
"The Trade Desk, Inc.",WEB,1,2
"Zuora, Inc.",WEB,9,94
Cytori Therapeutics Inc.,WEB,3,19
"Innovative Solutions and Support, Inc.",WEB,4,29
Astrotech Corporation,WEB,3,19
Cohen & Steers Quality Income Realty Fund Inc,WEB,6,39
"Blucora, Inc.",WEB,2,14
"Red River Bancshares, Inc.",WEB,10,98
KLA-Tencor Corporation,WEB,4,29
Western Alliance Bancorporation,WEB,8,68
Lyon William Homes,WEB,2,15
Kayne Anderson MLP/Midstream Investment Company,WEB,7,43
Eaton Vance Short Diversified Income Fund,WEB,2,6
CenterState Bank Corporation,WEB,10,100
"Apollo Endosurgery, Inc.",WEB,2,15
Trustmark Corporation,WEB,10,100
U.S. Bancorp,WEB,1,1
"Waddell & Reed Financial, Inc.",WEB,6,42
"Sientra, Inc.",WEB,2,15
Masonite International Corporation,WEB,2,15
"Yext, Inc.",WEB,2,12
State Street Corporation,WEB,6,42
"SkyWest, Inc.",WEB,2,15
OUTFRONT Media Inc.,WEB,1,5
OneSpan Inc.,WEB,1,5
"Manitowoc Company, Inc. (The)",WEB,2,14
Brandywine Realty Trust,WEB,2,8
Matador Resources Company,WEB,2,14
"NetScout Systems, Inc.",WEB,4,31
"Odonate Therapeutics, Inc.",WEB,3,18
Marriott International,WEB,2,15
Domtar Corporation,WEB,1,4
"Rocket Pharmaceuticals, Inc.",WEB,1,2
"TDH Holdings, Inc.",WEB,4,26
Sasol Ltd.,WEB,4,31
3M Company,WEB,3,22
"Sykes Enterprises, Incorporated",WEB,2,11
Intercontinental Hotels Group,WEB,2,14
"Evolving Systems, Inc.",WEB,4,29
Eaton Vance High Income 2021 Target Term Trust,WEB,2,6
"Suburban Propane Partners, L.P.",WEB,2,17
Twist Bioscience Corporation,WEB,3,19
"TheStreet, Inc.",WEB,2,12
"Command Center, Inc.",WEB,2,15
Correvio Pharma Corp.,WEB,2,15
"AgEagle Aerial Systems, Inc.",WEB,2,15
Seaboard Corporation,WEB,4,30
Kimco Realty Corporation,WEB,2,8
ASLAN Pharmaceuticals Limited,WEB,3,22
"Minerva Neurosciences, Inc",WEB,2,15
Macquarie Global Infrastructure Total Return Fund Inc.,WEB,6,38
Viper Energy Partners LP,WEB,2,14
"NAPCO Security Technologies, Inc.",WEB,1,5
"Accelerate Diagnostics, Inc.",WEB,2,15
"BIO-key International, Inc.",WEB,4,29
"Sally Beauty Holdings, Inc.",WEB,2,15
Solid Biosciences Inc.,WEB,2,15
Western Asset High Yield Defined Opportunity Fund Inc.,WEB,2,7
Standex International Corporation,WEB,2,8
PennyMac Mortgage Investment Trust,WEB,1,2
iRobot Corporation,WEB,9,95
"Acacia Communications, Inc.",WEB,2,15
W.R. Berkley Corporation,WEB,2,15
Blue Bird Corporation,WEB,4,29
PICO Holdings Inc.,WEB,6,40
"NextEra Energy, Inc.",WEB,1,2
"Nuverra Environmental Solutions, Inc.",WEB,5,32
Seaspan Corporation,WEB,4,27
"CACI International, Inc.",WEB,2,14
Willis Lease Finance Corporation,WEB,2,7
Koss Corporation,WEB,2,15
"Charles River Laboratories International, Inc.",WEB,3,22
"Zayo Group Holdings, Inc.",WEB,4,27
Western Asset High Income Fund II Inc.,WEB,2,7
Clean Energy Fuels Corp.,WEB,4,24
"SPAR Group, Inc.",WEB,2,16
Pointer Telocation Ltd.,WEB,2,15
Oil-Dri Corporation Of America,WEB,4,23
RLI Corp.,WEB,10,97
Mastercard Incorporated,WEB,4,31
"Welbilt, Inc.",WEB,5,37
"Insmed, Inc.",WEB,2,7
"Sound Financial Bancorp, Inc.",WEB,1,2
VivoPower International PLC,WEB,4,24
TIM Participacoes S.A.,WEB,8,85
Microbot Medical Inc. ,WEB,3,19
Sprint Corporation,WEB,2,15
QuickLogic Corporation,WEB,2,15
Eaton Vance Tax-Advantaged Global Dividend Income Fund,WEB,2,6
"CF Industries Holdings, Inc.",WEB,4,31
"Smith Micro Software, Inc.",WEB,8,71
Norwood Financial Corp.,WEB,2,15
Fiat Chrysler Automobiles N.V.,WEB,3,18
"Benefitfocus, Inc.",WEB,10,96
Nuveen Real Asset Income and Growth Fund,WEB,2,15
"Superior Industries International, Inc.",WEB,4,24
"Arch Coal, Inc.",WEB,4,26
voxeljet AG,WEB,1,1
Senmiao Technology Limited,WEB,8,65
"Cree, Inc.",WEB,4,26
"Inovalon Holdings, Inc.",WEB,2,15
Rayonier Inc.,WEB,2,16
CME Group Inc.,WEB,2,7
"Southern National Bancorp of Virginia, Inc.",WEB,1,2
RADA Electronic Industries Ltd.,WEB,8,48
Whitestone REIT,WEB,2,16
Spartan Energy Acquisition Corp,WEB,7,43
John Hancock Pfd Income Fund II,WEB,7,45
Deere & Company,WEB,10,99
Ion Geophysical Corporation,WEB,4,23
"Camping World Holdings, Inc.",WEB,1,5
Clipper Realty Inc.,WEB,8,66
1st Source Corporation,WEB,8,79
Lennar Corporation,WEB,2,15
"Summit Hotel Properties, Inc.",WEB,2,8
Oxford Immunotec Global PLC,WEB,2,15
The Kraft Heinz Company,WEB,1,5
"Highwoods Properties, Inc.",WEB,2,16
The Middleby Corporation,WEB,2,17
Molson Coors Brewing  Company,WEB,3,19
"Mitek Systems, Inc.",WEB,2,13
"Iteris, Inc.",WEB,2,15
"ConAgra Brands, Inc.",WEB,1,2
Marcus Corporation (The),WEB,6,40
"e.l.f. Beauty, Inc.",WEB,1,5
"Toll Brothers, Inc.",WEB,2,15
"Manhattan Associates, Inc.",WEB,4,29
"Bancorp 34, Inc.",WEB,10,100
Macy&#39;s Inc,WEB,2,7
NXP Semiconductors N.V.,WEB,4,29
Southern Company (The),WEB,2,7
"CSG Systems International, Inc.",WEB,5,32
Kopin Corporation,WEB,2,15
Modine Manufacturing Company,WEB,4,28
"PetMed Express, Inc.",WEB,1,4
Multi-Color Corporation,WEB,8,51
Approach Resources Inc.,WEB,3,18
"Instructure, Inc.",WEB,3,22
Invesco Trust for Investment Grade Municipals,WEB,2,6
Amarin Corporation plc,WEB,3,19
Seneca Foods Corp.,WEB,4,26
"Ironwood Pharmaceuticals, Inc.",WEB,3,19
ICICI Bank Limited,WEB,1,2
"First Industrial Realty Trust, Inc.",WEB,2,16
Optibase Ltd.,WEB,8,61
Falcon Minerals Corporation,WEB,4,24
"Forty Seven, Inc.",WEB,3,19
"Versum Materials, Inc.",WEB,4,31
Talend S.A.,WEB,2,12
China Finance Online Co. Limited,WEB,8,55
EVINE Live Inc.,WEB,1,2
"J. Jill, Inc.",WEB,1,5
"Columbia Financial, Inc.",WEB,10,98
Brookfield Property REIT Inc.,WEB,2,8
Parsons Corporation,WEB,4,29
"Stericycle, Inc.",WEB,2,15
CPI Card Group Inc.,WEB,10,99
Johnson & Johnson,WEB,2,15
"The Travelers Companies, Inc.",WEB,10,96
Ideal Power Inc.,WEB,3,18
"Great Western Bancorp, Inc.",WEB,10,98
Scorpio Bulkers Inc.,WEB,4,31
CSX Corporation,WEB,1,2
Naked Brand Group Limited,WEB,8,74
"IDACORP, Inc.",WEB,4,26
"Borqs Technologies, Inc. ",WEB,4,31
"Nexstar Media Group, Inc.",WEB,1,2
Zai Lab Limited,WEB,8,88
Star Bulk Carriers Corp.,WEB,5,35
Ardagh Group S.A.,WEB,4,29
Pentair plc.,WEB,2,15
"Yield10 Bioscience, Inc.",WEB,3,19
"Eyegate Pharmaceuticals, Inc.",WEB,2,7
AdvanSix Inc.,WEB,3,19
John Hancock Premium Dividend Fund,WEB,7,45
SLM Corporation,WEB,1,1
TPG Pace Holdings Corp.,WEB,5,35
Teekay Offshore Partners L.P.,WEB,4,24
National Energy Services Reunited Corp.,WEB,8,63
Coca Cola Femsa S.A.B. de C.V.,WEB,8,66
"T-Mobile US, Inc.",WEB,1,2
Babcock,WEB,4,23
"Retrophin, Inc.",WEB,2,9
"Cass Information Systems, Inc",WEB,2,14
"Qorvo, Inc.",WEB,2,15
Athene Holding Ltd.,WEB,8,76
"Martin Marietta Materials, Inc.",WEB,4,24
"Kelly Services, Inc.",WEB,4,27
"CHF Solutions, Inc.",WEB,2,15
Invesco High Income Trust II,WEB,2,6
Teva Pharmaceutical Industries Limited,WEB,5,34
"Albireo Pharma, Inc.",WEB,3,19
SunPower Corporation,WEB,4,24
Kamada Ltd.,WEB,3,22
"FibroGen, Inc",WEB,3,19
Axovant Gene Therapies Ltd.,WEB,3,19
"ForeScout Technologies, Inc.",WEB,8,48
"SEACOR Holdings, Inc.",WEB,4,24
"Nuveen Municipal Income Fund, Inc.",WEB,2,15
MOGU Inc.,WEB,8,69
Toyota Motor Corp Ltd Ord,WEB,2,15
Nymox Pharmaceutical Corporation,WEB,1,2
"Streamline Health Solutions, Inc.",WEB,2,15
"Calithera Biosciences, Inc.",WEB,3,19
"Baker Hughes, a GE company",WEB,4,24
Civeo Corporation,WEB,4,30
K12 Inc,WEB,10,99
DXC Technology Company,WEB,5,32
"Orion Group Holdings, Inc.",WEB,2,17
"Remark Holdings, Inc.",WEB,8,78
Kraton Corporation,WEB,4,26
"BMC Stock Holdings, Inc.",WEB,2,17
ObsEva SA,WEB,3,22
HSBC Holdings plc,WEB,9,93
Guggenheim Credit Allocation Fund,WEB,2,6
Tenneco Inc.,WEB,4,26
HeadHunter Group PLC,WEB,1,2
Nemaura Medical Inc.,WEB,1,1
IRSA Propiedades Comerciales S.A.,WEB,8,73
Brookfield Asset Management Inc,WEB,6,39
"Sierra Wireless, Inc.",WEB,9,94
Perrigo Company,WEB,2,15
Biofrontera AG,WEB,2,15
Adobe Inc.,WEB,8,52
ArcBest Corporation,WEB,4,29
Menlo Therapeutics Inc.,WEB,3,19
"SeaWorld Entertainment, Inc.",WEB,4,24
Enel Chile S.A.,WEB,2,7
SecureWorks Corp.,WEB,2,13
CyberArk Software Ltd.,WEB,3,21
MannKind Corporation,WEB,3,19
Cambridge Bancorp,WEB,2,7
"Hanger, Inc.",WEB,2,14
"Dril-Quip, Inc.",WEB,4,29
Tupperware Brands Corporation,WEB,1,2
"TripAdvisor, Inc.",WEB,1,2
Eaton Vance Senior Floating-Rate Fund,WEB,2,6
"Alteryx, Inc.",WEB,8,48
"AcelRx Pharmaceuticals, Inc.",WEB,3,19
Franklin Universal Trust,WEB,6,42
"Varian Medical Systems, Inc.",WEB,3,19
"US Ecology, Inc.",WEB,4,26
"Aqua Metals, Inc.",WEB,4,30
"FFBW, Inc.",WEB,2,15
"Cornerstone OnDemand, Inc.",WEB,2,13
"Monolithic Power Systems, Inc.",WEB,4,28
"Tesla, Inc. ",WEB,4,24
Marvell Technology Group Ltd.,WEB,2,15
Navient Corporation,WEB,6,41
Keurig Dr Pepper Inc.,WEB,4,26
"New Ireland Fund, Inc. (The)",WEB,6,39
"MuniVest Fund, Inc.",WEB,7,45
Hancock Whitney Corporation,WEB,9,95
Colonial Intermediate High Income Fund,WEB,2,14
ArcelorMittal,WEB,4,26
"Catasys, Inc.",WEB,3,19
Triple-S Management Corporation,WEB,8,90
"Revlon, Inc.",WEB,2,15
SP Plus Corporation,WEB,2,15
"ACI Worldwide, Inc.",WEB,7,45
"Hibbett Sports, Inc.",WEB,4,25
"American Software, Inc.",WEB,5,37
Secoo Holding Limited,WEB,1,2
St. Joe Company (The),WEB,2,7
"NovaBay Pharmaceuticals, Inc.",WEB,3,19
TFS Financial Corporation,WEB,1,5
China Online Education Group,WEB,8,67
Westlake Chemical Corporation,WEB,5,34
Evercore Inc.,WEB,5,35
"Atara Biotherapeutics, Inc.",WEB,3,18
Kosmos Energy Ltd.,WEB,4,24
"Otonomy, Inc.",WEB,3,22
Realm Therapeutics plc,WEB,3,19
Realogy Holdings Corp.,WEB,2,16
"Natural Alternatives International, Inc.",WEB,4,30
"Akoustis Technologies, Inc.",WEB,3,19
Sabre Corporation,WEB,2,15
"Synopsys, Inc.",WEB,2,15
"Tivity Health, Inc.",WEB,2,15
Voya International High Dividend Equity Income Fund,WEB,6,39
"Spark Networks, Inc.",WEB,8,53
"Itron, Inc.",WEB,5,34
"PC-Tel, Inc.",WEB,4,29
"FireEye, Inc.",WEB,4,31
"Illumina, Inc.",WEB,3,19
Hillenbrand Inc,WEB,1,2
Hanesbrands Inc.,WEB,1,5
"American International Group, Inc.",WEB,9,95
"Millendo Therapeutics, Inc. ",WEB,3,19
"XPO Logistics, Inc.",WEB,5,33
"SITO Mobile, Ltd.",WEB,4,29
Capital Southwest Corporation,WEB,6,42
BG Staffing Inc,WEB,10,98
ChannelAdvisor Corporation,WEB,1,2
Intel Corporation,WEB,2,15
Front Yard Residential Corporation,WEB,9,95
Kansas City Southern,WEB,8,62
Sleep Number Corporation,WEB,8,54
Natus Medical Incorporated,WEB,1,4
Nuveen Diversified Dividend and Income Fund,WEB,2,15
"Mannatech, Incorporated",WEB,2,10
"National Security Group, Inc.",WEB,1,1
"EyePoint Pharmaceuticals, Inc.",WEB,3,19
Nanometrics Incorporated,WEB,4,29
"Clovis Oncology, Inc.",WEB,3,19
Ally Financial Inc.,WEB,10,100
"Grupo Aeroportuario Del Pacifico, S.A. de C.V.",WEB,2,7
"Aviat Networks, Inc.",WEB,2,15
"Kadmon Holdings, Inc.",WEB,3,22
scPharmaceuticals Inc.,WEB,9,95
"Zedge, Inc.",WEB,8,48
"EPAM Systems, Inc.",WEB,2,17
Enstar Group Limited,WEB,8,57
"Spark Therapeutics, Inc.",WEB,3,19
"Helmerich & Payne, Inc.",WEB,4,30
Franklin Covey Company,WEB,4,27
Diageo plc,WEB,4,26
Sanmina Corporation,WEB,8,64
"Great Southern Bancorp, Inc.",WEB,10,100
FedNat Holding Company,WEB,2,15
Iridium Communications Inc,WEB,2,15
"WPX Energy, Inc.",WEB,2,15
"The Chefs&#39; Warehouse, Inc.",WEB,4,26
TCR2 Therapeutics Inc.,WEB,3,19
Manulife Financial Corp,WEB,7,45
Acer Therapeutics Inc.,WEB,2,9
Ford Motor Company,WEB,1,2
"Affiliated Managers Group, Inc.",WEB,4,27
"Shoe Carnival, Inc.",WEB,1,5
Medtronic plc,WEB,2,12
Glen Burnie Bancorp,WEB,2,15
"Sequential Brands Group, Inc.",WEB,8,48
Glu Mobile Inc.,WEB,2,11
Corporate Office Properties Trust,WEB,2,8
FIRST REPUBLIC BANK,WEB,2,17
CHS Inc,WEB,4,30
Dana Incorporated,WEB,8,86
HUYA Inc.,WEB,8,59
China Eastern Airlines Corporation Ltd.,WEB,1,2
Chemours Company (The),WEB,4,30
"Care.com, Inc.",WEB,2,15
Invesco Senior Income Trust,WEB,2,6
"Everbridge, Inc.",WEB,3,19
"Upland Software, Inc.",WEB,2,13
"DHT Holdings, Inc.",WEB,8,80
"ASE Technology Holding Co., Ltd.",WEB,2,17
"U.S. Auto Parts Network, Inc.",WEB,1,5
Nuven Mortgage Opportunity Term Fund 2,WEB,2,15
"Cohen & Steers Select Preferred and Income Fund, Inc.",WEB,6,39
STORE Capital Corporation,WEB,1,1
EXFO Inc,WEB,2,17
Eaton Vance Tax-Managed Global Diversified Equity Income Fund,WEB,2,6
"Haverty Furniture Companies, Inc.",WEB,2,15
Newtek Business Services Corp.,WEB,10,97
Corcept Therapeutics Incorporated,WEB,3,22
"J. Alexander&#39;s Holdings, Inc.",WEB,2,15
Allergan plc.,WEB,4,30
"CareDx, Inc.",WEB,3,20
United Community Financial Corp.,WEB,10,98
"Cara Therapeutics, Inc.",WEB,3,22
Aspen Group Inc.,WEB,3,19
"Premier, Inc.",WEB,8,74
TEGNA Inc.,WEB,2,14
"Conn&#39;s, Inc.",WEB,1,5
Middlefield Banc Corp.,WEB,10,98
"Trevena, Inc.",WEB,3,19
"NanoVibronix, Inc.",WEB,8,63
"Farmers & Merchants Bancorp, Inc.",WEB,1,2
L.B. Foster Company,WEB,2,15
John Hancock Hedged Equity & Income Fund,WEB,7,45
Comcast Corporation,WEB,3,19
"The Michaels Companies, Inc.",WEB,1,5
"Socket Mobile, Inc.",WEB,4,29
Allegion plc,WEB,2,15
"MasterCraft Boat Holdings, Inc.",WEB,3,19
AC Immune SA,WEB,3,20
Fortive Corporation,WEB,4,24
UGI Corporation,WEB,4,24
"Banco Santander Mexico, S.A., Institucion de Ban",WEB,1,2
Ares Management Corporation,WEB,6,40
Houghton Mifflin Harcourt Company,WEB,4,30
"Theravance Biopharma, Inc.",WEB,3,18
"KVH Industries, Inc.",WEB,4,29
"Carbo Ceramics, Inc.",WEB,4,24
"Tilray, Inc.",WEB,2,7
"TSR, Inc.",WEB,6,42
"Worldpay, Inc.",WEB,10,100
"Nuveen California Municipal Value Fund, Inc.",WEB,2,15
"Midland States Bancorp, Inc.",WEB,2,15
Wix.com Ltd.,WEB,1,3
RPM International Inc.,WEB,4,30
Apyx Medical Corporation,WEB,5,34
"OFS Credit Company, Inc.",WEB,6,42
Archer-Daniels-Midland Company,WEB,4,30
"Brighthouse Financial, Inc.",WEB,7,46
"Independence Realty Trust, Inc.",WEB,8,76
Antero Resources Corporation,WEB,4,24
Healthcare Realty Trust Incorporated,WEB,2,15
"Aileron Therapeutics, Inc.",WEB,3,22
Nano Dimension Ltd.,WEB,4,29
Ryerson Holding Corporation,WEB,2,15
"Gulf Resources, Inc.",WEB,2,15
"CBTX, Inc.",WEB,2,15
Antero Midstream Corporation,WEB,3,18
First Horizon National Corporation,WEB,9,93
"Chipotle Mexican Grill, Inc.",WEB,4,26
"Lamb Weston Holdings, Inc.",WEB,3,19
"Taylor Devices, Inc.",WEB,4,23
"Twitter, Inc.",WEB,1,2
Synovus Financial Corp.,WEB,10,98
Deutsche Bank AG,WEB,9,93
"International Flavors & Fragrances, Inc.",WEB,4,31
BrandywineGLOBAL Global Income Opportunities Fund ,WEB,2,7
"First Community Bankshares, Inc.",WEB,10,100
"Identiv, Inc.",WEB,2,13
Nuveen Preferred and Income Term Fund,WEB,2,15
"Provention Bio, Inc.",WEB,3,19
"Easterly Government Properties, Inc.",WEB,2,10
Visteon Corporation,WEB,5,33
Quidel Corporation,WEB,3,19
"Nine Energy Service, Inc.",WEB,2,11
"Arista Networks, Inc.",WEB,2,15
Horizon Global Corporation,WEB,8,56
"Presidio, Inc.",WEB,2,13
Eaton Vance Municipal Income 2028 Term Trust,WEB,2,6
SpartanNash Company,WEB,2,7
Nuveen Intermediate Duration Municipal Term Fund,WEB,2,15
"Byline Bancorp, Inc.",WEB,10,98
Delaware Enhanced Global Dividend,WEB,6,39
Capstead Mortgage Corporation,WEB,2,15
Nuveen Municipal 2021 Target Term Fund,WEB,2,15
AK Steel Holding Corporation,WEB,2,15
"Brown & Brown, Inc.",WEB,2,15
Azure Power Global Limited,WEB,4,30
"ImmunoGen, Inc.",WEB,3,19
MGE Energy Inc.,WEB,2,15
Huntsman Corporation,WEB,4,30
LMP Capital and Income Fund Inc.,WEB,2,7
NCR Corporation,WEB,7,44
Nuveen New York AMT-Free Quality Municipal,WEB,2,15
Graham Holdings Company,WEB,2,14
Superconductor Technologies Inc.,WEB,2,15
Newmont Goldcorp Corporation,WEB,4,24
Carolina Financial Corporation,WEB,10,100
Ares Commercial Real Estate Corporation,WEB,2,17
"Veoneer, Inc.",WEB,8,78
"Celldex Therapeutics, Inc.",WEB,3,19
John Bean Technologies Corporation,WEB,4,26
GOLDEN BULL LIMITED,WEB,8,70
"Trex Company, Inc.",WEB,4,26
CVD Equipment Corporation,WEB,4,29
"Aeglea BioTherapeutics, Inc.",WEB,3,22
"Tableau Software, Inc.",WEB,2,11
"Independent Bank Group, Inc",WEB,10,100
