Name,Source,Sector,Industry
"Flagstar Bancorp, Inc.",WEB,2,15
Kimberly-Clark Corporation,WEB,9,95
"Hunt Companies Finance Trust, Inc.",WEB,2,17
Millicom International Cellular S.A.,WEB,1,2
SemiLEDS Corporation,WEB,4,30
WVS Financial Corp.,WEB,10,100
"Bar Harbor Bankshares, Inc.",WEB,8,51
ITT Inc.,WEB,4,29
"Oppenheimer Holdings, Inc.",WEB,9,93
"Roadrunner Transportation Systems, Inc.",WEB,4,31
NVIDIA Corporation,WEB,8,50
Invesco Pennsylvania Value Municipal Income Trust,WEB,2,6
"Leidos Holdings, Inc.",WEB,3,19
Americold Realty Trust,WEB,8,60
Trillium Therapeutics Inc.,WEB,3,19
"FVCBankcorp, Inc.",WEB,2,15
"NV5 Global, Inc.",WEB,4,29
Berry Petroleum Corporation,WEB,2,7
Organogenesis Holdings Inc. ,WEB,1,2
Camden National Corporation,WEB,10,100
"Superior Group of Companies, Inc.",WEB,2,11
Southwest Airlines Company,WEB,1,1
"Aspen Technology, Inc.",WEB,4,26
"Resideo Technologies, Inc.",WEB,4,29
Travelzoo,WEB,4,25
"OptimumBank Holdings, Inc.",WEB,2,15
Mistras Group Inc,WEB,4,27
"Western Midstream Partners, LP",WEB,6,39
Blink Charging Co.,WEB,4,26
"First Bancorp, Inc (ME)",WEB,1,2
Ethan Allen Interiors Inc.,WEB,1,5
Bandwidth Inc.,WEB,1,1
First Foundation Inc.,WEB,2,17
"Tandy Leather Factory, Inc.",WEB,2,15
Otelco Inc.,WEB,2,17
GlaxoSmithKline PLC,WEB,5,36
Taseko Mines Limited,WEB,2,7
"Schneider National, Inc.",WEB,4,31
FB Financial Corporation,WEB,10,100
Seritage Growth Properties,WEB,2,7
Pool Corporation,WEB,4,26
JMP Group LLC,WEB,6,41
"Flowers Foods, Inc.",WEB,2,15
"Renewable Energy Group, Inc.",WEB,1,2
"Sonic Automotive, Inc.",WEB,1,5
"Fitbit, Inc.",WEB,1,5
Luxfer Holdings PLC,WEB,5,33
"Worthington Industries, Inc.",WEB,3,21
"AVROBIO, Inc.",WEB,3,20
"Citrix Systems, Inc.",WEB,2,15
"Cardlytics, Inc.",WEB,2,12
"SuperCom, Ltd.",WEB,2,15
Nuveen Connecticut Quality Municipal Income Fund,WEB,2,15
"Summer Infant, Inc.",WEB,1,2
"Werner Enterprises, Inc.",WEB,4,30
Tonix Pharmaceuticals Holding Corp.,WEB,3,19
CounterPath Corporation,WEB,9,94
Cato Corporation (The),WEB,8,89
"Sarepta Therapeutics, Inc.",WEB,3,20
"Advanced Drainage Systems, Inc.",WEB,4,27
"Bridgeline Digital, Inc.",WEB,1,3
Coastal Financial Corporation,WEB,9,92
Riverview Financial Corporation,WEB,10,100
Citigroup Inc.,WEB,7,47
MFS Government Markets Income Trust,WEB,2,14
"Amkor Technology, Inc.",WEB,2,17
Marathon Petroleum Corporation,WEB,6,40
Braemar Hotels & Resorts Inc.,WEB,8,63
"Covetrus, Inc.",WEB,2,14
"Xeris Pharmaceuticals, Inc.",WEB,3,19
Valero Energy Corporation,WEB,8,85
Spire Inc.,WEB,4,23
CURO Group Holdings Corp.,WEB,10,100
Novagold Resources Inc.,WEB,6,39
"Acorda Therapeutics, Inc.",WEB,3,19
Frontline Ltd.,WEB,4,30
"Apollo Medical Holdings, Inc.",WEB,8,72
"AstroNova, Inc.",WEB,4,31
Cohen & Steers Inc,WEB,6,39
WEX Inc.,WEB,2,12
"New Relic, Inc.",WEB,2,15
"Commvault Systems, Inc.",WEB,2,15
"Delaware Investments Dividend & Income Fund, Inc.",WEB,6,39
"AtriCure, Inc.",WEB,2,15
Nuveen Floating Rate Income Opportuntiy Fund,WEB,2,11
Nuveen Mortgage Opportunity Term Fund,WEB,2,15
"Rigel Pharmaceuticals, Inc.",WEB,3,19
Deckers Outdoor Corporation,WEB,5,33
"ICF International, Inc.",WEB,2,13
Coty Inc.,WEB,5,33
Bank of America Corporation,WEB,1,2
"Autoliv, Inc.",WEB,1,2
"Safety Insurance Group, Inc.",WEB,10,97
CSP Inc.,WEB,2,17
Saratoga Investment Corp,WEB,2,15
"Churchill Downs, Incorporated",WEB,9,93
Nuveen S&P 500 Buy-Write Income Fund,WEB,2,15
"Schweitzer-Mauduit International, Inc.",WEB,4,30
CBRE Clarion Global Real Estate Income Fund,WEB,2,16
BP p.l.c.,WEB,4,24
nVent Electric plc,WEB,5,34
"Fidelity National Information Services, Inc.",WEB,9,94
MicroStrategy Incorporated,WEB,2,12
"DexCom, Inc.",WEB,3,20
"Bridge Bancorp, Inc.",WEB,2,15
First Busey Corporation,WEB,6,41
"PRA Group, Inc.",WEB,1,1
Omnicom Group Inc.,WEB,2,11
Ur Energy Inc,WEB,2,7
Diodes Incorporated,WEB,4,29
"Chanticleer Holdings, Inc.",WEB,2,7
Genetic Technologies Ltd,WEB,3,22
"Eventbrite, Inc.",WEB,3,19
Nuveen AMT-Free Municipal Credit Income Fund,WEB,2,11
Hormel Foods Corporation,WEB,2,15
Nomad Foods Limited,WEB,4,24
Ares Capital Corporation,WEB,2,17
"Southern Missouri Bancorp, Inc.",WEB,1,2
World Fuel Services Corporation,WEB,4,24
Graham Corporation,WEB,4,26
"FTI Consulting, Inc.",WEB,2,16
"Summit Materials, Inc.",WEB,2,7
"A10 Networks, Inc.",WEB,2,15
"PB Bancorp, Inc.",WEB,10,100
"Fresh Del Monte Produce, Inc.",WEB,2,15
SolarWinds Corporation,WEB,2,17
Houston Wire & Cable Company,WEB,4,26
Western Asset Global Corporate Defined Opportunity Fund Inc.,WEB,2,7
"AngioDynamics, Inc.",WEB,3,21
MSG Networks Inc.,WEB,1,2
"Tapestry, Inc.",WEB,2,15
"Papa Murphy&#39;s Holdings, Inc.",WEB,1,5
"Stage Stores, Inc.",WEB,5,37
Dollar General Corporation,WEB,1,5
Kirkland Lake Gold Ltd.,WEB,2,7
"AgeX Therapeutics, Inc.",WEB,2,15
"Armstrong Flooring, Inc.",WEB,4,26
"Columbia Banking System, Inc.",WEB,9,93
Orion Engineered Carbons S.A,WEB,1,1
8x8 Inc,WEB,1,5
"Paramount Group, Inc.",WEB,2,15
First Financial Bancorp.,WEB,9,93
"Douglas Emmett, Inc.",WEB,2,7
GreenTree Hospitality Group Ltd.,WEB,1,2
"Dermira, Inc.",WEB,3,22
"Restoration Robotics, Inc.",WEB,3,19
"Champions Oncology, Inc.",WEB,3,19
"Cedar Realty Trust, Inc.",WEB,2,7
Erie Indemnity Company,WEB,2,15
"MongoDB, Inc.",WEB,6,38
HL Acquisitions Corp.,WEB,5,35
Brixmor Property Group Inc.,WEB,8,53
Stepan Company,WEB,2,16
Neogen Corporation,WEB,1,2
"NN, Inc.",WEB,4,30
"Green Plains, Inc.",WEB,4,24
KKR Real Estate Finance Trust Inc.,WEB,2,11
"Rollins, Inc.",WEB,6,38
"Source Capital, Inc.",WEB,6,40
"CohBar, Inc.",WEB,3,22
"Axon Enterprise, Inc.",WEB,2,7
Enerplus Corporation,WEB,7,43
"Acuity Brands, Inc. ",WEB,4,26
Israel Chemicals Shs,WEB,1,5
"Texas Capital Bancshares, Inc.",WEB,10,100
Atlassian Corporation Plc,WEB,1,2
Investors Real Estate Trust,WEB,2,15
"ICC Holdings, Inc.",WEB,2,14
Yelp Inc.,WEB,10,98
Oaktree Strategic Income Corporation,WEB,2,7
Eaton Vance Risk-Managed Diversified Equity Income Fund,WEB,2,6
"B&G Foods, Inc.",WEB,1,2
Hydrogenics Corporation,WEB,4,30
"Commercial Vehicle Group, Inc.",WEB,4,28
RBC Bearings Incorporated,WEB,2,15
"Tetraphase Pharmaceuticals, Inc.",WEB,3,19
Pintec Technology Holdings Limited,WEB,8,64
Safe-T Group Ltd.,WEB,2,15
New Senior Investment Group Inc.,WEB,2,8
"Watts Water Technologies, Inc.",WEB,4,26
Canopy Growth Corporation,WEB,3,18
Verrica Pharmaceuticals Inc.,WEB,3,22
"Hudson Global, Inc.",WEB,2,16
Signature Bank,WEB,8,78
"BrightView Holdings, Inc.",WEB,2,15
"Guardion Health Sciences, Inc.",WEB,2,15
"Harte-Hanks, Inc.",WEB,4,31
Twilio Inc.,WEB,1,2
Xunlei Limited,WEB,1,2
"Asta Funding, Inc.",WEB,6,38
OceanFirst Financial Corp.,WEB,2,7
HOOKIPA Pharma Inc.,WEB,3,20
Apollo Commercial Real Estate Finance,WEB,2,7
Trilogy Metals Inc.,WEB,2,15
BayCom Corp,WEB,7,47
Teekay LNG Partners L.P.,WEB,4,24
Nuveen Taxable Municipal Income Fund,WEB,2,15
Carpenter Technology Corporation,WEB,4,26
"Thermon Group Holdings, Inc.",WEB,2,15
"Maui Land & Pineapple Company, Inc.",WEB,4,27
Genworth Financial Inc,WEB,9,95
Immersion Corporation,WEB,4,31
"Grupo Aeroportuario del Sureste, S.A. de C.V.",WEB,2,7
Masco Corporation,WEB,4,26
Nabors Industries Ltd.,WEB,8,84
CNH Industrial N.V.,WEB,5,36
"Community Bank System, Inc.",WEB,2,15
"Amber Road, Inc.",WEB,4,30
"Voyager Therapeutics, Inc.",WEB,2,7
Nuveen NASDAQ 100 Dynamic Overwrite Fund,WEB,2,11
Amira Nature Foods Ltd,WEB,4,26
"Conifer Holdings, Inc.",WEB,2,15
"Celsius Holdings, Inc.",WEB,4,30
"Carbon Black, Inc.",WEB,2,17
"Donaldson Company, Inc.",WEB,5,37
"Legg Mason, Inc.",WEB,2,7
Telefonica Brasil S.A.,WEB,1,2
Seadrill Limited,WEB,4,24
"Viveve Medical, Inc.",WEB,3,19
CVB Financial Corporation,WEB,10,100
"Huttig Building Products, Inc.",WEB,4,26
"HFF, Inc.",WEB,4,31
TransAlta Corporation,WEB,4,24
"Helix Energy Solutions Group, Inc.",WEB,4,23
RELX PLC,WEB,2,13
Toro Company (The),WEB,2,14
Pacific Premier Bancorp Inc,WEB,9,93
Fox Corporation,WEB,1,2
icad inc.,WEB,3,22
Huron Consulting Group Inc.,WEB,7,44
"Aratana Therapeutics, Inc.",WEB,3,18
Transdigm Group Incorporated,WEB,4,30
"Exelixis, Inc.",WEB,3,19
"GigCapital, Inc.",WEB,1,5
Eli Lilly and Company,WEB,3,19
"TG Therapeutics, Inc.",WEB,3,19
Enersys,WEB,4,30
W.R. Grace & Co.,WEB,3,19
"WEC Energy Group, Inc.",WEB,4,24
Western Asset Investment Grade Defined Opportunity Trust Inc.,WEB,2,7
McDonald&#39;s Corporation,WEB,1,2
Invesco Quality Municipal Income Trust,WEB,2,6
Eaton vance Floating-Rate Income Plus Fund,WEB,2,6
United Microelectronics Corporation,WEB,4,31
Cinemark Holdings Inc,WEB,2,14
Legacy Acquisition Corp.,WEB,6,39
Green Plains Partners LP,WEB,4,24
Apple Inc.,WEB,8,48
Nuveen Missouri Quality Municipal Income Fund,WEB,2,11
"United-Guardian, Inc.",WEB,1,4
Hilton Worldwide Holdings Inc.,WEB,1,3
Lindsay Corporation,WEB,5,35
MGIC Investment Corporation,WEB,2,14
OHA Investment Corporation,WEB,2,14
"Insight Enterprises, Inc.",WEB,2,13
DowDuPont Inc.,WEB,7,44
"Concrete Pumping Holdings, Inc. ",WEB,4,29
Patriot National Bancorp Inc.,WEB,10,98
REGENXBIO Inc.,WEB,3,20
Materialise NV,WEB,2,17
"Alico, Inc.",WEB,4,24
Nuveen Select Tax Free Income Portfolio,WEB,2,15
Natural Resource Partners LP,WEB,2,11
"Sierra Oncology, Inc.",WEB,3,19
Primoris Services Corporation,WEB,2,15
"Marrone Bio Innovations, Inc.",WEB,4,29
Aercap Holdings N.V.,WEB,4,30
Jewett-Cameron Trading Company,WEB,1,1
Good Times Restaurants Inc.,WEB,1,1
Baozun Inc.,WEB,2,12
ClearBridge Energy Midstream Opportunity Fund Inc.,WEB,2,7
Ark Restaurants Corp.,WEB,2,15
"Power Integrations, Inc.",WEB,4,29
"Sandy Spring Bancorp, Inc.",WEB,10,100
"Codorus Valley Bancorp, Inc",WEB,9,92
"Aemetis, Inc",WEB,4,24
Synnex Corporation,WEB,2,7
Harsco Corporation,WEB,4,24
Alcoa Corporation,WEB,4,24
KB Home,WEB,2,15
"Strata Skin Sciences, Inc.",WEB,3,19
Union Pacific Corporation,WEB,2,7
"Calix, Inc",WEB,8,91
"Famous Dave&#39;s of America, Inc.",WEB,1,5
"Elevate Credit, Inc.",WEB,10,99
"FARO Technologies, Inc.",WEB,4,29
Discover Financial Services,WEB,2,7
"M/I Homes, Inc.",WEB,8,52
Conduent Incorporated,WEB,2,12
Lannett Co Inc,WEB,3,19
Westamerica Bancorporation,WEB,10,98
"VIVUS, Inc.",WEB,3,19
Camden Property Trust,WEB,1,2
Koninklijke Philips N.V.,WEB,3,19
"China Natural Resources, Inc.",WEB,2,8
Horizon Therapeutics Public Limited Company,WEB,3,19
M B T Financial Corp,WEB,9,92
"BCB Bancorp, Inc. (NJ)",WEB,9,93
Laboratory Corporation of America Holdings,WEB,2,15
Janus Henderson Group plc,WEB,7,44
GMS Inc.,WEB,4,26
MIND C.T.I. Ltd.,WEB,4,31
Cincinnati Bell Inc,WEB,2,14
Ecolab Inc.,WEB,2,14
TiVo Corporation,WEB,4,30
"Gartner, Inc.",WEB,2,13
Abbott Laboratories,WEB,9,95
"Templeton Dragon Fund, Inc.",WEB,6,42
"KAR Auction Services, Inc",WEB,10,97
"Pluralsight, Inc.",WEB,9,94
Unifirst Corporation,WEB,2,14
PAR Technology Corporation,WEB,2,15
"MarineMax, Inc.",WEB,2,7
"First Solar, Inc.",WEB,8,48
Westpac Banking Corporation,WEB,9,92
"Nasdaq, Inc.",WEB,4,25
Fonar Corporation,WEB,2,9
"Nautilus Group, Inc. (The)",WEB,9,95
Amedisys Inc,WEB,9,95
"Aevi Genomic Medicine, Inc.",WEB,3,22
"Genprex, Inc.",WEB,3,21
"Citizens Financial Group, Inc.",WEB,1,2
"Reata Pharmaceuticals, Inc.",WEB,3,19
"Biolase, Inc.",WEB,4,30
Workiva Inc.,WEB,2,15
"ViewRay, Inc.",WEB,3,19
"Tenable Holdings, Inc.",WEB,8,65
Repligen Corporation,WEB,2,15
TORM plc,WEB,4,24
Macatawa Bank Corporation,WEB,10,98
"Ubiquiti Networks, Inc.",WEB,8,50
Toronto Dominion Bank (The),WEB,10,100
"Dine Brands Global, Inc.",WEB,2,7
Fifth Third Bancorp,WEB,10,100
Frank&#39;s International N.V.,WEB,4,23
Jones Lang LaSalle Incorporated,WEB,6,38
Western Asset Corporate Loan Fund Inc,WEB,2,7
Nuveen Short Duration Credit Opportunities Fund,WEB,2,11
"Ennis, Inc.",WEB,4,26
"Ringcentral, Inc.",WEB,2,13
Tata Motors Ltd,WEB,4,31
GCP Applied Technologies Inc.,WEB,3,19
"Broadridge Financial Solutions, Inc.",WEB,7,45
"Fauquier Bankshares, Inc.",WEB,10,100
Unilever PLC,WEB,1,5
"Tortoise Energy Independence Fund, Inc.",WEB,8,54
General Electric Company,WEB,1,2
Nuveen Senior Income Fund,WEB,2,15
"Soliton, Inc.",WEB,2,15
"RigNet, Inc.",WEB,2,13
"United Bankshares, Inc.",WEB,8,83
Galapagos NV,WEB,3,19
"Cohen & Steers Infrastructure Fund, Inc",WEB,6,39
"Hawaiian Holdings, Inc.",WEB,1,2
"Aaron&#39;s,  Inc.",WEB,1,2
SPX Corporation,WEB,4,29
AeroCentury Corp.,WEB,10,100
Granite Construction Incorporated,WEB,4,28
"Neos Therapeutics, Inc.",WEB,3,19
AMN Healthcare Services Inc,WEB,2,17
Unum Therapeutics Inc.,WEB,3,19
Molina Healthcare Inc,WEB,2,15
"Paychex, Inc.",WEB,2,15
The Cheesecake Factory Incorporated,WEB,2,15
"Dolphin Entertainment, Inc.",WEB,2,15
Energy Transfer L.P.,WEB,4,24
Integer Holdings Corporation,WEB,1,1
Entergy Corporation,WEB,4,24
Spirit MTA REIT,WEB,8,49
"Heritage Insurance Holdings, Inc.",WEB,10,96
Principal Financial Group Inc,WEB,7,46
"Xenia Hotels & Resorts, Inc.",WEB,4,31
Open Text Corporation,WEB,2,15
Wabco Holdings Inc.,WEB,4,26
Umpqua Holdings Corporation,WEB,10,98
Nuveen Energy MLP Total Return Fund,WEB,2,15
"Calavo Growers, Inc.",WEB,8,79
NIC Inc.,WEB,10,100
"Wellesley Bancorp, Inc.",WEB,10,96
Neonode Inc.,WEB,4,29
China Yuchai International Limited,WEB,2,15
Liberty Property Trust,WEB,7,44
High Income Securities Fund,WEB,2,6
Turkcell Iletisim Hizmetleri AS,WEB,1,2
"CryoLife, Inc.",WEB,2,15
"LightInTheBox Holding Co., Ltd.",WEB,1,5
"Diplomat Pharmacy, Inc.",WEB,4,26
"WesBanco, Inc.",WEB,2,17
"Cloudera, Inc.",WEB,2,15
Philip Morris International Inc,WEB,7,45
Amerco,WEB,2,15
"NI Holdings, Inc.",WEB,2,15
"BWX Technologies, Inc.",WEB,4,31
Invacare Corporation,WEB,3,18
Kadant Inc,WEB,4,31
Murphy USA Inc.,WEB,3,18
CM Finance Inc,WEB,6,38
"TrovaGene, Inc.",WEB,3,19
UMB Financial Corporation,WEB,10,100
Pattern Energy Group Inc.,WEB,3,18
"T2 Biosystems, Inc.",WEB,2,15
"Goldman Sachs Group, Inc. (The)",WEB,6,41
"Axonics Modulation Technologies, Inc.",WEB,3,19
Invesco Municipal Opportunity Trust,WEB,2,6
American Equity Investment Life Holding Company,WEB,2,8
Ryanair Holdings plc,WEB,1,3
"The Rubicon Project, Inc.",WEB,5,37
"Tetra Technologies, Inc.",WEB,4,27
Fresenius Medical Care Corporation,WEB,1,2
Nuveen Insured New York Select Tax-Free Income Portfolio,WEB,2,15
Snap Inc.,WEB,1,5
Cabot Oil & Gas Corporation,WEB,3,18
"Palo Alto Networks, Inc.",WEB,2,15
VICI Properties Inc.,WEB,1,2
Nuveen Real Estate Fund,WEB,2,15
"AIT Therapeutics, Inc.",WEB,8,91
Capital Senior Living Corporation,WEB,2,15
Venator Materials PLC,WEB,4,30
"Connecticut Water Service, Inc.",WEB,8,52
Nuveen Arizona Quality Municipal Income Fund,WEB,2,15
Wells Fargo & Company,WEB,10,100
Regions Financial Corporation,WEB,10,100
"Clearfield, Inc.",WEB,6,40
ResMed Inc.,WEB,1,5
Corning Incorporated,WEB,4,26
The Carlyle Group L.P.,WEB,2,8
"Sunworks, Inc.",WEB,4,29
IPG Photonics Corporation,WEB,3,19
Movado Group Inc.,WEB,8,56
"MobileIron, Inc.",WEB,4,25
"Essex Property Trust, Inc.",WEB,1,5
"1-800 FLOWERS.COM, Inc.",WEB,10,99
"Ferrellgas Partners, L.P.",WEB,2,14
"EnLink Midstream, LLC",WEB,6,39
XAI Octagon Floating Rate & Alternative Income Term Trust,WEB,7,47
UnitedHealth Group Incorporated,WEB,3,19
Plexus Corp.,WEB,2,15
CubeSmart,WEB,1,5
Nuveen California AMT-Free Quality Municipal Income Fund,WEB,2,15
Andeavor Logistics LP,WEB,2,7
Ducommun Incorporated,WEB,4,29
Oracle Corporation,WEB,2,12
"Perma-Pipe International Holdings, Inc.",WEB,8,68
"CAI International, Inc.",WEB,4,30
Walt Disney Company (The),WEB,2,14
Heico Corporation,WEB,4,26
"Celestica, Inc.",WEB,2,9
BK Technologies Corporation,WEB,4,24
"Greene County Bancorp, Inc.",WEB,10,99
"Universal Stainless & Alloy Products, Inc.",WEB,4,26
Uranium Energy Corp.,WEB,4,24
Invesco High Income 2023 Target Term Fund,WEB,2,6
Geospace Technologies Corporation,WEB,4,23
KeyCorp,WEB,10,98
V.F. Corporation,WEB,2,15
Invesco Bond Fund,WEB,2,6
"Flexsteel Industries, Inc.",WEB,1,5
Nuveen Dow 30SM Dynamic Overwrite Fund,WEB,2,15
"Zscaler, Inc.",WEB,2,15
Trinity Biotech plc,WEB,3,19
Ralph Lauren Corporation,WEB,8,51
Invesco Credit Opportunities Fund,WEB,2,6
Virco Manufacturing Corporation,WEB,4,26
"Medpace Holdings, Inc.",WEB,3,22
"CoreCivic, Inc.",WEB,2,16
Generac Holdlings Inc.,WEB,4,26
"Concert Pharmaceuticals, Inc.",WEB,3,22
US Foods Holding Corp.,WEB,4,26
AMC Networks Inc.,WEB,1,2
South State Corporation,WEB,2,15
"Adamas Pharmaceuticals, Inc.",WEB,3,19
"Cardinal Health, Inc.",WEB,3,19
Focus Financial Partners Inc.,WEB,2,14
Zix Corporation,WEB,2,13
"Alphatec Holdings, Inc.",WEB,2,15
Western Asset Emerging Markets Debt Fund Inc,WEB,2,7
Arbutus Biopharma Corporation,WEB,8,79
Retail Opportunity Investments Corp.,WEB,8,86
Covia Holdings Corporation,WEB,4,31
"Molecular Templates, Inc.",WEB,3,22
Voya Emerging Markets High Income Dividend Equity Fund,WEB,6,39
"Axcelis Technologies, Inc.",WEB,1,2
"Omnicell, Inc.",WEB,4,29
First Bancorp,WEB,10,98
Deluxe Corporation,WEB,2,14
"Cohen & Steers Total Return Realty Fund, Inc.",WEB,6,39
Chesapeake Energy Corporation,WEB,4,24
Nuveen All Cap Energy MLP Opportunities Fund,WEB,2,15
BioSpecifics Technologies Corp,WEB,2,7
"Rush Enterprises, Inc.",WEB,8,64
Western Copper and Gold Corporation,WEB,2,8
"ConforMIS, Inc.",WEB,2,9
Banco Santander Chile,WEB,1,2
MiX Telematics Limited,WEB,2,17
VSE Corporation,WEB,4,24
"Heat Biologics, Inc.",WEB,3,18
DAVIDsTEA Inc.,WEB,2,15
Vertex Pharmaceuticals Incorporated,WEB,3,19
"Tandem Diabetes Care, Inc.",WEB,4,25
Meridian Corporation,WEB,9,93
Albemarle Corporation,WEB,4,30
"Tilly&#39;s, Inc.",WEB,1,2
"The Bancorp, Inc.",WEB,9,94
"Investors Bancorp, Inc.",WEB,2,15
"Bain Capital Specialty Finance, Inc.",WEB,6,38
"Fortinet, Inc.",WEB,2,13
Symantec Corporation,WEB,2,12
Axcella Health Inc.,WEB,2,15
Sandstorm Gold Ltd,WEB,6,40
"Diamond Offshore Drilling, Inc.",WEB,4,24
Shaw Communications Inc.,WEB,1,5
"CenterPoint Energy, Inc.",WEB,8,67
"Luby&#39;s, Inc.",WEB,1,2
Internet Gold Golden Lines Ltd.,WEB,6,38
