Name,Source,Sector,Industry
Green Dot Corporation,WEB,10,100
John Hancock Preferred Income Fund III,WEB,7,45
"PFSweb, Inc.",WEB,2,11
Colonial Municipal Income Trust,WEB,2,14
"Seattle Genetics, Inc.",WEB,3,22
WAVE Life Sciences Ltd.,WEB,3,19
"Allied Motion Technologies, Inc.",WEB,3,19
"Hartford Financial Services Group, Inc. (The)",WEB,10,97
MFS Multimarket Income Trust,WEB,2,14
Jefferies Financial Group Inc.,WEB,1,1
Frontier Communications Corporation,WEB,4,25
Northeast Bank,WEB,6,42
"Senseonics Holdings, Inc.",WEB,9,94
"Idera Pharmaceuticals, Inc.",WEB,8,70
Canadian Solar Inc.,WEB,8,91
"Image Sensing Systems, Inc.",WEB,8,50
"MainStreet Bancshares, Inc.",WEB,2,11
IDEX Corporation,WEB,2,13
"Smart Sand, Inc.",WEB,2,17
"Newpark Resources, Inc.",WEB,4,29
"Tyson Foods, Inc.",WEB,8,61
"Stein Mart, Inc.",WEB,1,5
Summit Therapeutics plc,WEB,3,19
Novartis AG,WEB,3,22
"W&T Offshore, Inc.",WEB,4,24
"Cancer Genetics, Inc.",WEB,2,14
Primo Water Corporation,WEB,3,21
"Stratasys, Ltd.",WEB,2,16
Booking Holdings Inc.,WEB,8,68
"Northern Dynasty Minerals, Ltd.",WEB,1,1
Duke Energy Corporation,WEB,8,55
"Dare Bioscience, Inc.",WEB,2,15
Psychemedics Corporation,WEB,3,18
"Rimini Street, Inc.",WEB,2,14
IMV Inc.,WEB,3,19
"Citizens Community Bancorp, Inc.",WEB,9,95
Cowen Inc.,WEB,6,41
GasLog Partners LP,WEB,7,43
"Extreme Networks, Inc.",WEB,2,15
"Meta Financial Group, Inc.",WEB,2,14
"GreenSky, Inc.",WEB,9,95
"Under Armour, Inc.",WEB,4,25
"Darden Restaurants, Inc.",WEB,10,98
"GenMark Diagnostics, Inc.",WEB,3,19
Cognizant Technology Solutions Corporation,WEB,8,55
"Wesco Aircraft Holdings, Inc.",WEB,1,1
Mallinckrodt plc,WEB,5,36
Shopify Inc.,WEB,1,5
"Veritone, Inc.",WEB,8,51
Viacom Inc.,WEB,1,2
"nLIGHT, Inc.",WEB,5,34
Nuveen AMT-Free Quality Municipal Income Fund,WEB,2,15
"Applied Therapeutics, Inc.",WEB,3,19
"Archrock, Inc.",WEB,4,24
Boxwood Merger Corp.,WEB,2,15
"Twin Disc, Incorporated",WEB,2,15
Medley Capital Corporation,WEB,1,2
Marlin Business Services Corp.,WEB,2,15
Aramark,WEB,4,24
Humana Inc.,WEB,2,15
"People&#39;s United Financial, Inc.",WEB,10,100
"Interpublic Group of Companies, Inc. (The)",WEB,4,29
"Penn National Gaming, Inc.",WEB,2,7
Bristol-Myers Squibb Company,WEB,3,19
"T. Rowe Price Group, Inc.",WEB,8,54
Materion Corporation,WEB,4,30
PagSeguro Digital Ltd.,WEB,2,7
Nuveen Preferred & Income Securities Fund,WEB,2,15
Air Lease Corporation,WEB,4,24
WD-40 Company,WEB,2,12
"Compass Minerals International, Inc.",WEB,2,15
"RealPage, Inc.",WEB,2,17
Teekay Corporation,WEB,4,24
"Orion Energy Systems, Inc.",WEB,1,2
KBL Merger Corp. IV,WEB,2,15
National Retail Properties,WEB,2,8
"Reliv&#39; International, Inc.",WEB,1,5
"Viking Therapeutics, Inc.",WEB,2,15
"Independence Contract Drilling, Inc.",WEB,4,24
"KLX Energy Services Holdings, Inc. ",WEB,4,23
Nortech Systems Incorporated,WEB,8,48
Haemonetics Corporation,WEB,1,2
CRH PLC,WEB,4,30
"Mesa Air Group, Inc.",WEB,2,7
XBiotech Inc.,WEB,3,19
Sunlands Technology Group,WEB,8,83
"Cue Biopharma, Inc.",WEB,3,19
"Popular, Inc.",WEB,2,7
Cabot Microelectronics Corporation,WEB,4,31
Nevro Corp.,WEB,2,15
Kewaunee Scientific Corporation,WEB,2,15
"Trupanion, Inc.",WEB,10,96
Foamix Pharmaceuticals Ltd.,WEB,2,14
Vonage Holdings Corp.,WEB,2,13
Osisko Gold Royalties Ltd,WEB,1,2
Eaton Vance Tax-Managed Diversified Equity Income Fund,WEB,2,6
Bryn Mawr Bank Corporation,WEB,2,17
SL Green Realty Corp,WEB,2,8
"Varonis Systems, Inc.",WEB,2,15
CytRx Corporation,WEB,3,22
DNB Financial Corp,WEB,2,17
"IZEA Worldwide, Inc.",WEB,7,44
Matthews International Corporation,WEB,2,17
"ACM Research, Inc.",WEB,3,18
"Charter Communications, Inc.",WEB,1,5
ACADIA Pharmaceuticals Inc.,WEB,3,22
Domino&#39;s Pizza Inc,WEB,1,5
"GNC Holdings, Inc.",WEB,8,60
"FlexShopper, Inc.",WEB,1,5
"Schmitt Industries, Inc.",WEB,2,15
NIO Inc.,WEB,4,26
Acme United Corporation.,WEB,1,2
Enel Americas S.A.,WEB,2,7
"SeaChange International, Inc.",WEB,8,51
Altaba Inc.,WEB,2,14
Zebra Technologies Corporation,WEB,2,15
"Pearson, Plc",WEB,1,5
"U.S. Global Investors, Inc.",WEB,7,44
"Sky Solar Holdings, Ltd.",WEB,5,35
Universal Electronics Inc.,WEB,8,67
SJW Group,WEB,3,18
"Positive Physicians Holdings, Inc.",WEB,10,98
IntriCon Corporation,WEB,3,19
Aegion Corp,WEB,4,31
AllianzGI Equity & Convertible Income Fund,WEB,6,39
"Okta, Inc.",WEB,2,17
"Intevac, Inc.",WEB,2,15
Akers Biosciences Inc.,WEB,8,72
"Greenhill & Co., Inc.",WEB,7,47
Chubb Limited,WEB,2,17
Park Hotels & Resorts Inc.,WEB,6,40
Mack-Cali Realty Corporation,WEB,2,8
ManTech International Corporation,WEB,8,50
NetSol Technologies Inc.,WEB,6,38
TriCo Bancshares,WEB,9,92
ADT Inc.,WEB,1,5
"Innophos Holdings, Inc.",WEB,4,26
CECO Environmental Corp.,WEB,2,15
First Community Corporation,WEB,2,15
"Carolina Trust BancShares, Inc.",WEB,10,98
"Lumber Liquidators Holdings, Inc",WEB,1,2
Western Asset/Claymore U.S. Treasury Inflation Prot Secs Fd,WEB,2,6
Canada Goose Holdings Inc.,WEB,1,2
Meritage Corporation,WEB,1,4
Nuveen Tax-Advantaged Total Return Strategy Fund,WEB,2,15
SEI Investments Company,WEB,6,42
NICE Ltd,WEB,7,45
"F5 Networks, Inc.",WEB,1,1
"Southwest Gas Holdings, Inc.",WEB,2,15
Stone Harbor Emerging Markets Income Fund,WEB,6,39
WSFS Financial Corporation,WEB,10,100
Nuveen High Income 2020 Target Term Fund,WEB,2,11
"General Mills, Inc.",WEB,3,18
American States Water Company,WEB,3,18
AngloGold Ashanti Limited,WEB,4,30
"Gevo, Inc.",WEB,3,18
"Perceptron, Inc.",WEB,2,15
Peabody Energy Corporation,WEB,4,31
"Ryder System, Inc.",WEB,2,17
Bunge Limited,WEB,4,26
Denbury Resources Inc.,WEB,8,89
TCF Financial Corporation,WEB,2,15
TC Energy Corporation,WEB,4,24
"Bottomline Technologies, Inc.",WEB,2,12
"PCM, Inc.",WEB,2,13
The First of Long Island Corporation,WEB,2,15
Akari Therapeutics Plc,WEB,2,15
STMicroelectronics N.V.,WEB,4,29
Hamilton Lane Incorporated,WEB,6,38
Dean Foods Company,WEB,1,5
"Flexion Therapeutics, Inc.",WEB,3,22
Trans World Entertainment Corp.,WEB,4,31
"Net 1 UEPS Technologies, Inc.",WEB,2,13
Itau Unibanco Banco Holding SA,WEB,2,7
"Hancock Jaffe Laboratories, Inc.",WEB,3,19
"HealthStream, Inc.",WEB,3,22
"Vapotherm, Inc.",WEB,9,95
"Richardson Electronics, Ltd.",WEB,4,29
Eaton Vance Tax-Advantage Global Dividend Opp,WEB,2,6
CTI BioPharma Corp.,WEB,3,22
"Templeton Emerging Markets Income Fund, Inc.",WEB,6,42
8i Enterprises Acquisition Corp,WEB,2,8
Veru Inc.,WEB,2,7
Viavi Solutions Inc.,WEB,4,30
"HarborOne Bancorp, Inc.",WEB,9,93
Nuveen Ohio Quality Municipal Income Fund,WEB,2,11
PTC Inc.,WEB,2,15
"CytomX Therapeutics, Inc.",WEB,3,19
"Cracker Barrel Old Country Store, Inc.",WEB,1,2
"OSI Systems, Inc.",WEB,4,29
VEREIT Inc.,WEB,2,7
UBS AG,WEB,2,14
Cerner Corporation,WEB,9,95
"Orchid Island Capital, Inc.",WEB,2,14
"Voya Infrastructure, Industrials and Materials Fund",WEB,6,39
Westrock Company,WEB,4,26
"Ionis Pharmaceuticals, Inc.",WEB,3,22
"frontdoor, inc.",WEB,2,15
ORBCOMM Inc.,WEB,8,50
"Xcel Brands, Inc",WEB,3,19
"MasTec, Inc.",WEB,4,23
"NETGEAR, Inc.",WEB,8,81
"Cannae Holdings, Inc.",WEB,2,15
ManpowerGroup,WEB,7,44
Westwood Holdings Group Inc,WEB,6,42
China Internet Nationwide Financial Services Inc.,WEB,8,91
Harvest Capital Credit Corporation,WEB,6,41
"Healthcare Trust of America, Inc.",WEB,2,8
"Life Storage, Inc.",WEB,1,5
"Dime Community Bancshares, Inc.",WEB,10,98
"Skechers U.S.A., Inc.",WEB,2,15
TrustCo Bank Corp NY,WEB,10,100
"Barrett Business Services, Inc.",WEB,2,17
"Cisco Systems, Inc.",WEB,5,32
"The Herzfeld Caribbean Basin Fund, Inc.",WEB,2,9
"The First Bancshares, Inc.",WEB,1,2
Accenture plc,WEB,2,13
"Genesis Energy, L.P.",WEB,4,24
"NantKwest, Inc.",WEB,3,19
"Globus Medical, Inc.",WEB,2,15
Seagate Technology PLC,WEB,4,29
"Natural Grocers by Vitamin Cottage, Inc.",WEB,1,4
Cambrex Corporation,WEB,1,1
GoDaddy Inc.,WEB,2,12
"Alder BioPharmaceuticals, Inc.",WEB,3,19
"KBR, Inc.",WEB,4,29
"comScore, Inc.",WEB,1,5
Eaton Vance Senior Income Trust,WEB,2,6
SCWorx Corp.,WEB,2,15
Golar LNG Limited,WEB,4,24
Addus HomeCare Corporation,WEB,8,53
"Navigant Consulting, Inc.",WEB,6,42
"Kayne Anderson Midstream Energy Fund, Inc",WEB,7,43
"Cohen & Steers REIT and Preferred and Income Fund,",WEB,6,39
"Equity Bancshares, Inc.",WEB,10,100
Tractor Supply Company,WEB,1,4
"Second Sight Medical Products, Inc.",WEB,2,15
"Allogene Therapeutics, Inc.",WEB,3,19
"NeoGenomics, Inc.",WEB,3,19
"Douglas Dynamics, Inc.",WEB,4,26
"China Biologic Products Holdings, Inc.",WEB,5,35
Partner Communications Company Ltd.,WEB,5,36
Alkermes plc,WEB,3,22
Gentherm Inc,WEB,4,28
"CEVA, Inc.",WEB,4,26
"Harley-Davidson, Inc.",WEB,1,5
TimkenSteel Corporation,WEB,4,26
Central Garden & Pet Company,WEB,4,24
"HubSpot, Inc.",WEB,2,12
"Turning Point Brands, Inc.",WEB,2,15
Fabrinet,WEB,2,15
HP Inc.,WEB,2,17
"China Fund, Inc. (The)",WEB,1,2
Independent Bank Corporation,WEB,2,15
"Community First Bancshares, Inc.",WEB,1,2
Ingevity Corporation,WEB,2,15
"SPS Commerce, Inc.",WEB,2,15
"Air Products and Chemicals, Inc.",WEB,1,1
Astrazeneca PLC,WEB,3,21
iRadimed Corporation,WEB,2,15
"Hologic, Inc.",WEB,3,21
"Intellia Therapeutics, Inc.",WEB,3,19
Monotype Imaging Holdings Inc.,WEB,2,15
Yandex N.V.,WEB,2,14
Cabot Corporation,WEB,4,31
City Holding Company,WEB,10,98
Brookfield Business Partners L.P.,WEB,7,44
Aphria Inc.,WEB,4,23
TransUnion,WEB,1,5
Nuveen Preferred & Income Opportunities Fund,WEB,2,15
"Cogent Communications Holdings, Inc.",WEB,2,7
"Assembly Biosciences, Inc.",WEB,3,19
Niu Technologies,WEB,1,2
Nuveen Georgia Quality Municipal Income Fund ,WEB,2,15
"White Mountains Insurance Group, Ltd.",WEB,10,97
"Steel Connect, Inc.",WEB,4,29
Old National Bancorp,WEB,1,4
"Universal Health Services, Inc.",WEB,2,7
International Business Machines Corporation,WEB,3,19
"Zoom Video Communications, Inc.",WEB,8,50
Timken Company (The),WEB,3,18
Brookfield Renewable Partners L.P.,WEB,2,8
Vicor Corporation,WEB,2,15
"Intercept Pharmaceuticals, Inc.",WEB,3,19
"Hurco Companies, Inc.",WEB,4,29
Western Asset Variable Rate Strategic Fund Inc.,WEB,2,7
Allstate Corporation (The),WEB,7,46
"TransMedics Group, Inc.",WEB,3,20
Loews Corporation,WEB,2,15
Employers Holdings Inc,WEB,10,97
"Infinity Pharmaceuticals, Inc.",WEB,8,56
"Neenah, Inc.",WEB,4,26
ePlus inc.,WEB,1,2
180 Degree Capital Corp.,WEB,2,9
Eaton Vance Enhanced Equity Income Fund II,WEB,2,6
"Anthem, Inc.",WEB,2,15
Arconic Inc.,WEB,2,15
Sunrun Inc.,WEB,3,18
Kodiak Sciences Inc,WEB,3,19
Asure Software Inc,WEB,2,17
Ruhnn Holding Limited,WEB,8,86
Voya Global Equity Dividend and Premium Opportunity Fund,WEB,6,39
"Natuzzi, S.p.A.",WEB,8,52
El Paso Electric Company,WEB,3,19
"Aerohive Networks, Inc.",WEB,2,15
"Heritage-Crystal Clean, Inc.",WEB,2,17
"Build-A-Bear Workshop, Inc.",WEB,2,6
New Gold Inc.,WEB,2,8
"Bloomin&#39; Brands, Inc.",WEB,1,2
Heska Corporation,WEB,9,95
"Ameresco, Inc.",WEB,2,15
Netshoes (Cayman) Limited,WEB,2,7
CGI Inc.,WEB,7,44
"Watsco, Inc.",WEB,1,2
"Evelo Biosciences, Inc.",WEB,3,20
"First Capital, Inc.",WEB,10,100
Apollo Investment Corporation,WEB,6,39
Fiduciary/Claymore Energy Infrastructure Fund,WEB,2,6
"Stoneridge, Inc.",WEB,4,26
Intuit Inc.,WEB,9,94
"The Cooper Companies, Inc. ",WEB,5,37
"Interpace Diagnostics Group, Inc.",WEB,3,19
Milacron Holdings Corp.,WEB,2,16
"Pro-Dex, Inc.",WEB,8,48
"Sigma Labs, Inc.",WEB,4,26
La-Z-Boy Incorporated,WEB,1,2
EnPro Industries,WEB,5,32
WPP plc,WEB,2,11
Nuveen Massachusetts Municipal Income Fund,WEB,2,11
"FLIR Systems, Inc.",WEB,4,30
Zynga Inc.,WEB,2,15
"Arrow Electronics, Inc.",WEB,8,51
"W.W. Grainger, Inc.",WEB,1,5
Canadian Natural Resources Limited,WEB,4,24
Nuveen Tax-Advantaged Dividend Growth Fund,WEB,2,15
Genpact Limited,WEB,2,13
"International Money Express, Inc.",WEB,10,98
"BioTime, Inc.",WEB,3,19
Central Puerto S.A.,WEB,8,61
Fidelity Southern Corporation,WEB,1,5
"Tabula Rasa HealthCare, Inc.",WEB,7,44
John Hancock Investors Trust,WEB,7,45
Tech Data Corporation,WEB,2,17
"Smith & Nephew SNATS, Inc.",WEB,3,19
Pacific Mercantile Bancorp,WEB,2,15
"HealthEquity, Inc.",WEB,1,4
"Kratos Defense & Security Solutions, Inc.",WEB,2,15
Takeda Pharmaceutical Company Limited,WEB,3,22
"Alnylam Pharmaceuticals, Inc.",WEB,3,19
"Intermolecular, Inc.",WEB,3,19
Global Payments Inc.,WEB,2,13
"PolarityTE, Inc.",WEB,3,18
"Merck & Company, Inc.",WEB,3,19
"Tower International, Inc.",WEB,4,26
Bel Fuse Inc.,WEB,4,30
Icahn Enterprises L.P.,WEB,2,14
"Tortoise Power and Energy Infrastructure Fund, Inc",WEB,8,54
"Spring Bank Pharmaceuticals, Inc.",WEB,3,19
MFS Charter Income Trust,WEB,2,14
Nuveen Pennsylvania Quality Municipal Income Fund,WEB,2,11
"Expedia Group, Inc.",WEB,1,2
Cray Inc,WEB,2,15
"NanoString Technologies, Inc.",WEB,3,19
Village Bank and Trust Financial Corp.,WEB,2,15
Webster Financial Corporation,WEB,10,100
"Fortress Biotech, Inc.",WEB,3,22
"PayPal Holdings, Inc.",WEB,10,98
RGC Resources Inc.,WEB,2,17
NOW Inc.,WEB,4,26
Canadian Imperial Bank of Commerce,WEB,2,17
Nuveen Municipal High Income Opportunity Fund,WEB,2,15
Aflac Incorporated,WEB,10,97
Splunk Inc.,WEB,4,29
Compass Diversified Holdings,WEB,2,7
PBF Logistics LP,WEB,7,43
B2Gold Corp,WEB,4,24
Nuveen Virginia Quality Municipal Income Fund,WEB,2,15
Aegon NV,WEB,6,38
"Wyndham Destinations, Inc.",WEB,4,25
"Roper Technologies, Inc.",WEB,5,35
LendingClub Corporation,WEB,6,41
Telecom Italia S.P.A.,WEB,2,7
"Rhythm Pharmaceuticals, Inc.",WEB,2,9
"Athenex, Inc.",WEB,2,15
"Constellation Pharmaceuticals, Inc.",WEB,2,15
"Clean Harbors, Inc.",WEB,2,17
"Utah Medical Products, Inc.",WEB,2,15
"Vera Bradley, Inc.",WEB,2,15
"AxoGen, Inc.",WEB,1,1
Lazard Ltd.,WEB,7,45
"Crown Holdings, Inc.",WEB,4,26
Target Hospitality Corp.,WEB,2,13
Old Republic International Corporation,WEB,10,97
"Verisk Analytics, Inc.",WEB,8,61
"Immunic, Inc. ",WEB,3,20
Crane Co.,WEB,4,26
"AMERIPRISE FINANCIAL SERVICES, INC.",WEB,7,46
Key Tronic Corporation,WEB,2,15
AMREP Corporation,WEB,4,24
Cortland Bancorp,WEB,10,100
"Spok Holdings, Inc.",WEB,2,15
Matrix Service Company,WEB,2,17
Hexcel Corporation,WEB,8,48
"Verastem, Inc.",WEB,3,19
"Weyco Group, Inc.",WEB,1,3
West Bancorporation,WEB,2,13
Amalgamated Bank,WEB,1,5
"SI-BONE, Inc.",WEB,3,19
Colonial High Income Municipal Trust,WEB,2,14
Weidai Ltd.,WEB,2,15
"Commerce Bancshares, Inc.",WEB,10,100
Nuveen AMT-Free Municipal Value Fund,WEB,2,11
"Foundation Building Materials, Inc.",WEB,2,7
"Reinsurance Group of America, Incorporated",WEB,6,42
"The Hackett Group, Inc.",WEB,2,13
Nuveen California Municipal Value Fund 2,WEB,2,11
Alliant Energy Corporation,WEB,4,23
CoreSite Realty Corporation,WEB,2,15
Accuray Incorporated,WEB,3,19
"Catalent, Inc.",WEB,3,18
"Miller Industries, Inc.",WEB,8,50
"Akamai Technologies, Inc.",WEB,1,2
Mitsubishi UFJ Financial Group Inc,WEB,8,65
"Points International, Ltd.",WEB,2,15
Ameris Bancorp,WEB,9,93
Bridgford Foods Corporation,WEB,2,15
"Boston Private Financial Holdings, Inc.",WEB,6,38
Nokia Corporation,WEB,2,11
Ribbon Communications Inc. ,WEB,2,16
Teekay Tankers Ltd.,WEB,4,24
"CryoPort, Inc.",WEB,4,29
"Tortoise Midstream Energy Fund, Inc.",WEB,8,54
"Myers Industries, Inc.",WEB,3,19
"Nathan&#39;s Famous, Inc.",WEB,2,15
Suncor Energy  Inc.,WEB,3,19
"ZK International Group Co., Ltd",WEB,4,26
Affimed N.V.,WEB,3,19
"Anaplan, Inc.",WEB,2,12
"NextEra Energy Partners, LP",WEB,7,43
Merus N.V.,WEB,2,15
"VirTra, Inc.",WEB,2,15
"QuinStreet, Inc.",WEB,2,15
Zumiez Inc.,WEB,4,26
"Red Violet, Inc.",WEB,2,15
Fluidigm Corporation,WEB,3,19
Thomson Reuters Corp,WEB,2,15
Nuveen North Carolina Quality Municipal Income Fd,WEB,2,15
"REV Group, Inc.",WEB,2,15
"Supernus Pharmaceuticals, Inc.",WEB,3,22
"Cutera, Inc.",WEB,4,30
"Rockwell Medical, Inc.",WEB,3,22
"Square, Inc.",WEB,10,99
"EMCOR Group, Inc.",WEB,4,24
Western Asset Investment Grade Income Fund Inc.,WEB,2,7
"Applied Industrial Technologies, Inc.",WEB,2,15
Nuveen New Jersey Quality Municipal Income Fund,WEB,2,11
"UDR, Inc.",WEB,2,7
Vedanta  Limited,WEB,1,1
Iterum Therapeutics plc,WEB,3,19
Parker Drilling Company,WEB,4,28
"Aldeyra Therapeutics, Inc.",WEB,3,22
Element Solutions Inc.,WEB,4,29
"Ballantyne Strong, Inc",WEB,2,15
AllianzGI Convertible & Income Fund,WEB,6,39
Cushman & Wakefield plc,WEB,1,1
"Marinus Pharmaceuticals, Inc.",WEB,3,22
Trinseo S.A.,WEB,5,33
Novanta Inc.,WEB,3,19
KT Corporation,WEB,1,2
"Kala Pharmaceuticals, Inc.",WEB,3,22
"Model N, Inc.",WEB,5,37
"AAON, Inc.",WEB,4,30
"AG Mortgage Investment Trust, Inc.",WEB,2,14
Future FinTech Group Inc.,WEB,8,57
Nomura Holdings Inc ADR,WEB,2,14
Ritchie Bros. Auctioneers Incorporated,WEB,2,17
"Blackbaud, Inc.",WEB,2,15
CPS Technologies Corp.,WEB,4,29
"First Midwest Bancorp, Inc.",WEB,10,96
SMTC Corporation,WEB,4,31
"Essential Properties Realty Trust, Inc.",WEB,3,19
ATIF Holdings Limited,WEB,8,80
"Empire State Realty Trust, Inc.",WEB,2,15
Invitae Corporation,WEB,2,14
Sealed Air Corporation,WEB,2,15
Hilton Grand Vacations Inc.,WEB,4,31
Scholastic Corporation,WEB,2,8
"On Deck Capital, Inc.",WEB,10,98
"Cellectar Biosciences, Inc.",WEB,3,22
Research Frontiers Incorporated,WEB,7,45
"Applied Materials, Inc.",WEB,4,29
"First Financial Northwest, Inc.",WEB,2,7
"Coca-Cola Consolidated, Inc.",WEB,2,7
Eaton Vance Tax-Managed Buy-Write Income Fund,WEB,2,6
Briggs & Stratton Corporation,WEB,4,24
Perspecta Inc.,WEB,2,15
"Zendesk, Inc.",WEB,2,12
Nuveen S&P 500 Dynamic Overwrite Fund,WEB,2,15
S&P Global Inc.,WEB,2,15
Glaukos Corporation,WEB,2,15
"Ross Stores, Inc.",WEB,2,14
General Motors Company,WEB,8,55
Oramed Pharmaceuticals Inc.,WEB,3,19
"Miragen Therapeutics, Inc.",WEB,3,19
Vince Holding Corp.,WEB,4,25
"Five9, Inc.",WEB,8,50
Western Asset Bond Fund,WEB,2,7
Verizon Communications Inc.,WEB,1,2
American Superconductor Corporation,WEB,4,29
"Penumbra, Inc.",WEB,3,22
Preformed Line Products Company,WEB,4,29
"Oceaneering International, Inc.",WEB,1,2
Aehr Test Systems,WEB,4,31
"Luxoft Holding, Inc.",WEB,2,11
"American Assets Trust, Inc.",WEB,2,8
