1, PHARMACEUTICAL PREPARATIONS, BIOLOGICAL PRODUCTS (NO DISGNOSTIC SUBSTANCES), SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH
2, SURGICAL & MEDICAL INSTRUMENTS & APPARATUS, ORTHOPEDIC PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES, SERVICES-MEDICAL LABORATORIES
3, SERVICES-PREPACKAGED SOFTWARE, SERVICES-BUSINESS SERVICES, SERVICES-COMPUTER PROCESSING & DATA PREPARATION
4, RETAIL-FAMILY CLOTHING STORES, PERFUMES COSMETICS & OTHER TOILET PREPARATIONS, RETAIL-APPAREL & ACCESSORY STORES
5, SEMICONDUCTORS & RELATED DEVICES, RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT, INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS
6, MOTOR VEHICLE PARTS & ACCESSORIES, PHARMACEUTICAL PREPARATIONS, REAL ESTATE INVESTMENT TRUSTS
7, STATE COMMERCIAL BANKS, NATIONAL COMMERCIAL BANKS, SAVINGS INSTITUTION FEDERALLY CHARTERED
8, FIRE MARINE & CASUALTY INSURANCE, REAL ESTATE INVESTMENT TRUSTS, INVESTMENT ADVICE
9, CRUDE PETROLEUM & NATURAL GAS, ELECTRIC SERVICES, OIL & GAS FIELD SERVICES
10, REAL ESTATE INVESTMENT TRUSTS, RETAIL-EATING PLACES, OPERATIVE BUILDERS
