"","wiki_company","companylist_name"
"1","Primoris Services Corporation",""
"2","Dunkin' Brands",""
"3","Werner Enterprises",""
"4","Commvault",""
"5","Akamai Technologies",""
"6","PacSun",""
"7","Aerie Pharmaceuticals",""
"8","Northern Trust",""
"9","Expedia Group","Expedia Group, Inc."
"10","Opera Software",""
"11","BioMarin Pharmaceutical",""
"12","California First National Bancorp",""
"13","Mindbody Inc.",""
"14","JD.com","JD.com, Inc."
"15","Papa John's Pizza",""
"16","Syneos Health",""
"17","Logitech","Logitech International S.A."
"18","Qlik",""
"19","Delcath Systems",""
"20","Leading Brands",""
"21","NxStage",""
"22","Weibo (company)",""
"23","Overland Storage",""
"24","Advanced Micro Devices",""
"25","Smith Micro Software",""
"26","Tractor Supply Company",""
"27","Kite Pharma",""
"28","Intellia Therapeutics","Intellia Therapeutics, Inc."
"29","AmTrust Financial Services",""
"30","Nvidia",""
"31","Clavister",""
"32","BioLineRx",""
"33","Pinnacle Financial Partners",""
"34","Zhone Technologies",""
"35","Ceragon",""
"36","Halydean Corporation",""
"37","Hasbro","Hasbro, Inc."
"38","Qualstar",""
"39","Berry Petroleum Company",""
"40","Morningstar, Inc.",""
"41","FirstService","FirstService Corporation"
"42","Mattson Technology",""
"43","Sirius XM Satellite Radio",""
"44","Kohlberg & Company",""
"45","Altair Engineering",""
"46","Net Element",""
"47","Otelco",""
"48","NBT Bank",""
"49","EchoStar",""
"50","Amdocs",""
"51","Radisys",""
"52","Lattice Semiconductor","Lattice Semiconductor Corporation"
"53","Microsoft",""
"54","Discovery, Inc.",""
"55","Bombardier Recreational Products",""
"56","Equinix","Equinix, Inc."
"57","MFRI",""
"58","Nutrisystem",""
"59","Harmonic Inc.","Harmonic Inc."
"60","Fastenal","Fastenal Company"
"61","Optical Cable Corporation",""
"62","Crocs",""
"63","Weyco Group",""
"64","First Guaranty Bank",""
"65","Enphase Energy","Enphase Energy, Inc."
"66","Intercept Pharmaceuticals","Intercept Pharmaceuticals, Inc."
"67","Pizza Inn",""
"68","Biogen",""
"69","Pluristem Therapeutics",""
"70","Westport Innovations",""
"71","Fortinet","Fortinet, Inc."
"72","ALCO Stores",""
"73","American Superconductor",""
"74","Sinclair Broadcast Group",""
"75","Booking Holdings",""
"76","Category:Costco",""
"77","Ku6 Media",""
"78","Caladrius Biosciences",""
"79","IAC (company)","IAC/InterActiveCorp"
"80","TechFaith",""
"81","China Housing and Land Development",""
"82","I.D. Systems","I.D. Systems, Inc."
"83","Galapagos NV","Galapagos NV"
"84","Pacific Biosciences",""
"85","Auburn National Bancorporation",""
"86","VWR International",""
"87","Conn's",""
"88","BJ's Restaurants",""
"89","Momo (software)",""
"90","B.O.S. Better Online Solutions",""
"91","United Natural Foods",""
"92","China Sunergy",""
"93","Splunk",""
"94","Infinera","Infinera Corporation"
"95","Entegris","Entegris, Inc."
"96","First Hawaiian Bank",""
"97","Vista Bank",""
"98","Category:Companies formerly listed on NASDAQ",""
"99","SkyWest, Inc.",""
"100","Nova Measuring Instruments",""
"101","Bilibili",""
"102","2U (company)",""
"103","Eyenovia","Eyenovia, Inc."
"104","BGC Partners",""
"105","Cypress Semiconductor",""
"106","Texas Roadhouse",""
"107","Denny's",""
"108","Meridian Bioscience",""
"109","Providence Service Corporation",""
"110","Sina Corp",""
"111","Cumulus Media",""
"112","Xilinx",""
"113","UMB Financial Corporation",""
"114","Old National Bank",""
"115","Trevena Inc",""
"116","Category:Tucows",""
"117","FLIR Systems","FLIR Systems, Inc."
"118","Royal Gold",""
"119","EBay",""
"120","Energy Recovery",""
"121","The Cheesecake Factory",""
"122","N-Shares",""
"123","Ericsson","Ericsson"
"124","Acorda Therapeutics",""
"125","Iridium Communications","Iridium Communications Inc"
"126","Natera",""
"127","First Interstate BancSystem","First Interstate BancSystem, Inc."
"128","Sleep Number",""
"129","ADTRAN",""
"130","Eldorado Resorts",""
"131","International Speedway","International Speedway Corporation"
"132","Verisign",""
"133","Allscripts",""
"134","Beasley Broadcast Group",""
"135","ImmunoGen","ImmunoGen, Inc."
"136","Kona Grill",""
"137","Nutanix",""
"138","U.S. Concrete, Inc",""
"139","Avis Budget Group",""
"140","Daegis Inc.",""
"141","Electronic Arts",""
"142","Ambassadors Group",""
"143","Empire Resorts",""
"144","Advanced Energy",""
"145","Ambit Biosciences",""
"146","Catalyst Pharmaceuticals",""
"147","Wilhelmina Models",""
"148","LogMeIn","LogMein, Inc."
"149","Zions Bancorporation",""
"150","Blue Hills Bank",""
"151","HomeStreet Bank",""
"152","Qurate Retail Group",""
"153","Sanmina Corporation",""
"154","ADP (company)",""
"155","Interface, Inc.","Interface, Inc."
"156","Perion Network",""
"157","Blucora",""
"158","Virtusa",""
"159","Masimo",""
"160","Maxim Integrated",""
"161","Inovalon","Inovalon Holdings, Inc."
"162","Value Line",""
"163","Cinedigm",""
"164","Northwest Bank",""
"165","Brightcove",""
"166","Skyworks Solutions",""
"167","SPS Commerce",""
"168","TrustCo Bank",""
"169","Zagg",""
"170","CSX Corporation",""
"171","NXP Semiconductors",""
"172","Orbotech",""
"173","Bioverativ",""
"174","Pluralsight",""
"175","CollabRx",""
"176","Tesla, Inc.",""
"177","Fossil Group","Fossil Group, Inc."
"178","RGC Resources",""
"179","Criteo",""
"180","RF Micro Devices",""
"181","Cornerstone OnDemand",""
"182","Emmis Communications",""
"183","WSFS Bank",""
"184","Metro City Bank",""
"185","Sandy Spring Bank",""
"186","T. Rowe Price",""
"187","Endurance International Group",""
"188","Henry Schein","Henry Schein, Inc."
"189","FBR Capital Markets",""
"190","Nasdaq, Inc.",""
"191","Photronics Inc",""
"192","Fairway Market",""
"193","Cree Inc.",""
"194","NuVasive",""
"195","Blackline (software company)",""
"196","Rubicon Technology",""
"197","R1 RCM",""
"198","Koss Corporation","Koss Corporation"
"199","Texas Instruments",""
"200","Applied Micro Circuits Corporation",""
"201","Intuitive Surgical","Intuitive Surgical, Inc."
"202","Pegasystems",""
"203","Ituran","Ituran Location and Control Ltd."
"204","Silicon Labs",""
"205","Northwest Biotherapeutics",""
"206","Active Power",""
"207","Allegiant Air",""
"208","MDC Partners",""
"209","China Biologic Products",""
"210","Netlist (company)",""
"211","Encore Capital Group",""
"212","Così (restaurant)",""
"213","American National Insurance Company",""
"214","Health Insurance Innovations","Health Insurance Innovations, Inc."
"215","PMC-Sierra",""
"216","Texas Capital Bank",""
"217","Innospec","Innospec Inc."
"218","Mastech Digital",""
"219","WD-40 Company",""
"220","First Citizens BancShares","First Citizens BancShares, Inc."
"221","LRAD Corporation","LRAD Corporation"
"222","Dynamic Materials Corporation",""
"223","Altra Industrial Motion",""
"224","Key Tronic","Key Tronic Corporation"
"225","The Wendy's Company",""
"226","Viasat, Inc.",""
"227","International Bank of Commerce",""
"228","Papa Murphy's",""
"229","Descartes Systems Group",""
"230","Category:Companies in the NASDAQ Financial-100 Index",""
"231","Alkermes (company)",""
"232","El Pollo Loco",""
"233","CorVel Corporation",""
"234","InterDigital","InterDigital, Inc."
"235","Navient Corporation",""
"236","Simulations Plus",""
"237","CDW",""
"238","Pacific City Bank",""
"239","OPKO Health",""
"240","Kingstone Companies","Kingstone Companies, Inc"
"241","Digi International",""
"242","Enzon Pharmaceuticals",""
"243","Calavo Growers",""
"244","HomeTrust Bancshares","HomeTrust Bancshares, Inc."
"245","Siliconware Precision Industries",""
"246","Smart Balance",""
"247","Brighthouse Financial",""
"248","Clean Diesel Technologies",""
"249","Farmer Brothers","Farmer Brothers Company"
"250","SIGA Technologies",""
"251","BioCryst Pharmaceuticals",""
"252","Gilat Satellite Networks","Gilat Satellite Networks Ltd."
"253","ACI Worldwide",""
"254","Mattel",""
"255","Tilray",""
"256","ILG, Inc.",""
"257","Alarm.com",""
"258","CME Group",""
"259","Qutoutiao",""
"260","The Carlyle Group",""
"261","MercadoLibre",""
"262","Sierra Wireless",""
"263","Education Management Corporation",""
"264","Acorn Energy",""
"265","Cytosorbents Corporation",""
"266","IberiaBank","IBERIABANK Corporation"
"267","Cimatron",""
"268","Citrix Systems",""
"269","The9",""
"270","SMTC Corporation",""
"271","Willamette Valley Vineyards",""
"272","Gogo Inflight Internet",""
"273","Category:Viacom",""
"274","First Financial Bank (Ohio)","First Financial Bankshares, Inc."
"275","J.W. Mays",""
"276","Schnitzer Steel Industries",""
"277","Applied Materials",""
"278","Great Lakes Dredge and Dock Company",""
"279","Exa Corporation","Exact Sciences Corporation"
"280","Dish Network",""
"281","Impinj","Impinj, Inc."
"282","Funko","Funko, Inc."
"283","Partner Communications Company",""
"284","American Woodmark",""
"285","Immunomedics","Immunomedics, Inc."
"286","Commercial Vehicle Group",""
"287","Rockwell Medical",""
"288","Avadel Pharmaceuticals",""
"289","Sterling Bank (Texas)",""
"290","Avid Technology",""
"291","ManTech International",""
"292","WesBanco",""
"293","Sonos",""
"294","TeleNav",""
"295","Adverum Biotechnologies",""
"296","Cellectis",""
"297","Stericycle",""
"298","Dollar Tree",""
"299","Category:Comcast",""
"300","Odyssey Marine Exploration",""
"301","First Solar","First Solar, Inc."
"302","Sykes Enterprises",""
"303","Dropbox (service)",""
"304","Golden Ocean Group","Golden Ocean Group Limited"
"305","Ultralife Corporation",""
"306","Itron","Itron, Inc."
"307","Bravo Brio Restaurant Group",""
"308","Endo International plc",""
"309","NetScout Systems",""
"310","Extreme Networks","Extreme Networks, Inc."
"311","EverQuote","EverQuote, Inc."
"312","PepsiCo",""
"313","Synaptics",""
"314","RADA Electronic Industries",""
"315","Amarin Corporation",""
"316","Synopsys",""
"317","Amazon (company)",""
"318","Aware, Inc.",""
"319","Editas Medicine",""
"320","MannKind Corporation",""
"321","Wix.com",""
"322","Jack in the Box","Jack In The Box Inc."
"323","LegacyTexas Bank",""
"324","MWI Veterinary Supply",""
"325","Arcturus Therapeutics",""
"326","Expeditors International","Expeditors International of Washington, Inc."
"327","OpenText",""
"328","Coherent, Inc.",""
"329","Moderna",""
"330","Sigma Designs",""
"331","FuelCell Energy","FuelCell Energy, Inc."
"332","Exelixis","Exelixis, Inc."
"333","Urban Outfitters",""
"334","Westamerica Bank",""
"335","Hancock Whitney","Hancock Whitney Corporation"
"336","GreenSky","GreenSky, Inc."
"337","Core-Mark",""
"338","Banc of California",""
"339","Innodata","Innodata Inc."
"340","Pattern Energy",""
"341","RTI Surgical",""
"342","Arotech Corporation",""
"343","Caesarstone",""
"344","Stein Mart",""
"345","Ceva (semiconductor company)",""
"346","Lincoln Electric","Lincoln Electric Holdings, Inc."
"347","Advaxis",""
"348","Edgewater Technology",""
"349","Trimble (company)",""
"350","Global Sources",""
"351","Bsquare corporation",""
"352","B Communications",""
"353","Orexigen Therapeutics",""
"354","Orthopediatrics",""
"355","Nordson Corporation",""
"356","Euronet Worldwide","Euronet Worldwide, Inc."
"357","Echelon Corporation",""
"358","EXFO","EXFO Inc"
"359","Tellurian Inc",""
"360","Travelzoo",""
"361","Wingstop",""
"362","Amkor Technology",""
"363","Align Technology",""
"364","EXL Service",""
"365","Famous Dave's",""
"366","Kornit Digital","Kornit Digital Ltd."
"367","AmeriServ Financial",""
"368","Facebook","Facebook, Inc."
"369","Dave & Buster's",""
"370","Cincinnati Financial",""
"371","El Pollo Loco (United States)",""
"372","EPlus","ePlus inc."
"373","Monroe Bank & Trust",""
"374","Century Casinos",""
"375","VEON",""
"376","The York Water Company",""
"377","TTEC",""
"378","United Financial Bancorp",""
"379","Silicom",""
"380","Broadvision",""
"381","Ultratech",""
"382","Affymetrix",""
"383","Rosetta Genomics",""
"384","TechTarget",""
"385","Principal Financial Group",""
"386","Haynes International","Haynes International, Inc."
"387","First Merchants Corporation","First Merchants Corporation"
"388","Luminex Corporation","Luminex Corporation"
"389","Internap","Internap Corporation"
"390","Upwork",""
"391","Vivus",""
"392","Extended Stay America","Extended Stay America, Inc."
"393","Home Shopping Network",""
"394","Nektar Therapeutics",""
"395","Colliers International",""
"396","Silgan Holdings",""
"397","Vera Bradley",""
"398","Western Digital",""
"399","Axon (company)",""
"400","Kraft Heinz",""
"401","Daseke Inc.",""
"402","Yandex",""
"403","YRC Worldwide",""
"404","Materialise NV",""
"405","Spectrum Pharmaceuticals",""
"406","FireEye","FireEye, Inc."
"407","CBB Bank",""
"408","Bebe Stores",""
"409","AMC Networks",""
"410","Antenna Products Corporation",""
"411","DocuSign",""
"412","Sabre Corporation",""
"413","Aixtron",""
"414","Compugen (Israeli company)",""
"415","Quidel Corporation",""
"416","Tucows",""
"417","ChinaCache",""
"418","Real Goods Solar",""
"419","Blackhawk Network Holdings",""
"420","Imperva",""
"421","NIC Inc.",""
"422","Independent Bank (Michigan)","Independent Bank Corp."
"423","UTStarcom",""
"424","Intersect ENT","Intersect ENT, Inc."
"425","Catabasis Pharmaceuticals",""
"426","CECO Environmental",""
"427","Everspin Technologies","Everspin Technologies, Inc."
"428","Nexstar Media Group",""
"429","Xcel Energy",""
"430","First Internet Bancorp","First Internet Bancorp"
"431","ReWalk",""
"432","Vicor Corporation",""
"433","Groupon","Groupon, Inc."
"434","Busey Bank",""
"435","IQiyi","iQIYI, Inc."
"436","Clean Edge Green Energy",""
"437","Westell",""
"438","Ceres, Inc.",""
"439","The Eastern Company",""
"440","Cirrus Logic",""
"441","Analog Devices",""
"442","Dexcom",""
"443","Luna Innovations","Luna Innovations Incorporated"
"444","GTx Incorporated",""
"445","Titan Pharmaceuticals",""
"446","SpartanNash",""
"447","Gravity (company)","GRAVITY Co., Ltd."
"448","Qumu Corporation",""
"449","Vuzix",""
"450","NICE Ltd.",""
"451","Actuate Corporation",""
"452","Grupo Financiero Galicia","Grupo Financiero Galicia S.A."
"453","Daily Journal Corporation",""
"454","Reliant Bancorp",""
"455","Central European Media Enterprises",""
"456","GW Pharmaceuticals","GW Pharmaceuticals Plc"
"457","Trivago",""
"458","Reata Pharmaceuticals",""
"459","Fidelity Southern Corporation","Fidelity Southern Corporation"
"460","MainSource Bank",""
"461","Comcast",""
"462","Brooks Automation",""
"463","Commercial National Financial",""
"464","Dentsply Sirona",""
"465","IRobot","iRobot Corporation"
"466","Actions Semiconductor",""
"467","SEI Investments Company",""
"468","Turtle Beach Corporation",""
"469","Ansys",""
"470","O'Reilly Auto Parts",""
"471","Everbridge","Everbridge, Inc."
"472","Hawaiian Holdings","Hawaiian Holdings, Inc."
"473","Coca-Cola Bottling Co. Consolidated",""
"474","NetEase",""
"475","Mavenir",""
"476","TAT Technologies",""
"477","Washington Federal",""
"478","Copart",""
"479","T-Mobile US",""
"480","Farmington Bank",""
"481","Liberty Tax Service",""
"482","Repligen",""
"483","Galena Biopharma",""
"484","Ruth's Hospitality Group",""
"485","Lululemon Athletica","lululemon athletica inc."
"486","National Instruments",""
"487","Formula Systems","Formula Systems (1985) Ltd."
"488","NantHealth",""
"489","PC Connection",""
"490","Alliance MMA",""
"491","Viavi Solutions",""
"492","ReachLocal",""
"493","Vertex Pharmaceuticals",""
"494","Abengoa",""
"495","Computer Task Group",""
"496","Green Bank (Texas)",""
"497","Scientific Games Corporation",""
"498","Destination Maternity",""
"499","Sterling Bancorp",""
"500","PotlatchDeltic",""
"501","Grand Canyon Education","Grand Canyon Education, Inc."
"502","Chuy's",""
"503","JetBlue","JetBlue Airways Corporation"
"504","Cognizant",""
"505","Andatee China Marine Fuel",""
"506","Home BancShares","Home BancShares, Inc."
"507","Lexicon Pharmaceuticals","Lexicon Pharmaceuticals, Inc."
"508","América Móvil",""
"509","The Children's Place",""
"510","West Marine",""
