"","X","V1","V2"
"26",26,"https://finance.yahoo.com/quote/ACAM",""
"27",27,"https://finance.yahoo.com/quote/ACAMU",""
"28",28,"https://finance.yahoo.com/quote/ACAMW",""
"42",42,"https://finance.yahoo.com/quote/ACTTU",""
"51",51,"https://finance.yahoo.com/quote/ADILW",""
"62",62,"https://finance.yahoo.com/quote/DWMC",""
"63",63,"https://finance.yahoo.com/quote/DWSH",""
"64",64,"https://finance.yahoo.com/quote/BKCH",""
"65",65,"https://finance.yahoo.com/quote/ACT",""
"78",78,"https://finance.yahoo.com/quote/AGBAU",""
"89",89,"https://finance.yahoo.com/quote/AGFSW",""
"95",95,"https://finance.yahoo.com/quote/AMCN",""
"96",96,"https://finance.yahoo.com/quote/AITB",""
"106",106,"https://finance.yahoo.com/quote/ALAC",""
"107",107,"https://finance.yahoo.com/quote/ALACR",""
"108",108,"https://finance.yahoo.com/quote/ALACU",""
"109",109,"https://finance.yahoo.com/quote/ALACW",""
"125",125,"https://finance.yahoo.com/quote/ALGR",""
"126",126,"https://finance.yahoo.com/quote/ALGRR",""
"127",127,"https://finance.yahoo.com/quote/ALGRU",""
"128",128,"https://finance.yahoo.com/quote/ALGRW",""
"141",141,"https://finance.yahoo.com/quote/SMCP",""
"145",145,"https://finance.yahoo.com/quote/AMRWW",""
"164",164,"https://finance.yahoo.com/quote/AMCIW",""
"169",169,"https://finance.yahoo.com/quote/AMRHW",""
"189",189,"https://finance.yahoo.com/quote/ASRVP",""
"195",195,"https://finance.yahoo.com/quote/IBUY",""
"202",202,"https://finance.yahoo.com/quote/ANDA",""
"203",203,"https://finance.yahoo.com/quote/ANDAR",""
"204",204,"https://finance.yahoo.com/quote/ANDAU",""
"205",205,"https://finance.yahoo.com/quote/ANDAW",""
"223",223,"https://finance.yahoo.com/quote/APDNW",""
"260",260,"https://finance.yahoo.com/quote/DWCR",""
"261",261,"https://finance.yahoo.com/quote/DWAT",""
"267",267,"https://finance.yahoo.com/quote/ARYA",""
"268",268,"https://finance.yahoo.com/quote/ARYAU",""
"269",269,"https://finance.yahoo.com/quote/ARYAW",""
"306",306,"https://finance.yahoo.com/quote/ATISW",""
"345",345,"https://finance.yahoo.com/quote/RILYG",""
"346",346,"https://finance.yahoo.com/quote/RILYH",""
"347",347,"https://finance.yahoo.com/quote/RILYI",""
"348",348,"https://finance.yahoo.com/quote/RILYL",""
"349",349,"https://finance.yahoo.com/quote/RILYO",""
"350",350,"https://finance.yahoo.com/quote/RILYZ",""
"356",356,"https://finance.yahoo.com/quote/BANFP",""
"362",362,"https://finance.yahoo.com/quote/BMLP",""
"371",371,"https://finance.yahoo.com/quote/DFVL",""
"372",372,"https://finance.yahoo.com/quote/DFVS",""
"373",373,"https://finance.yahoo.com/quote/DLBS",""
"374",374,"https://finance.yahoo.com/quote/DTUL",""
"375",375,"https://finance.yahoo.com/quote/DTUS",""
"376",376,"https://finance.yahoo.com/quote/DTYL",""
"377",377,"https://finance.yahoo.com/quote/DTYS",""
"378",378,"https://finance.yahoo.com/quote/FLAT",""
"379",379,"https://finance.yahoo.com/quote/STPP",""
"380",380,"https://finance.yahoo.com/quote/TAPR",""
"384",384,"https://finance.yahoo.com/quote/ZTEST",""
"404",404,"https://finance.yahoo.com/quote/BRPAR",""
"406",406,"https://finance.yahoo.com/quote/BRPAW",""
"416",416,"https://finance.yahoo.com/quote/BIOL",""
"422",422,"https://finance.yahoo.com/quote/BNGOW",""
"424",424,"https://finance.yahoo.com/quote/BVXVW",""
"433",433,"https://finance.yahoo.com/quote/BCAC",""
"434",434,"https://finance.yahoo.com/quote/BCACR",""
"435",435,"https://finance.yahoo.com/quote/BCACU",""
"436",436,"https://finance.yahoo.com/quote/BCACW",""
"439",439,"https://finance.yahoo.com/quote/BRACR",""
"441",441,"https://finance.yahoo.com/quote/BRACW",""
"447",447,"https://finance.yahoo.com/quote/BLNKW",""
"455",455,"https://finance.yahoo.com/quote/ITEQ",""
"469",469,"https://finance.yahoo.com/quote/BWMCW",""
"472",472,"https://finance.yahoo.com/quote/BVNSC",""
"479",479,"https://finance.yahoo.com/quote/BHFAL",""
"504",504,"https://finance.yahoo.com/quote/CLBS",""
"516",516,"https://finance.yahoo.com/quote/CRUSC",""
"528",528,"https://finance.yahoo.com/quote/CSWCL",""
"530",530,"https://finance.yahoo.com/quote/CPTAG",""
"531",531,"https://finance.yahoo.com/quote/CPTAL",""
"568",568,"https://finance.yahoo.com/quote/CBOE",""
"575",575,"https://finance.yahoo.com/quote/CELGZ",""
"578",578,"https://finance.yahoo.com/quote/APOPW",""
"580",580,"https://finance.yahoo.com/quote/CLRBW",""
"581",581,"https://finance.yahoo.com/quote/CLRBZ",""
"589",589,"https://finance.yahoo.com/quote/CETXW",""
"607",607,"https://finance.yahoo.com/quote/CFFA",""
"608",608,"https://finance.yahoo.com/quote/CFFAU",""
"609",609,"https://finance.yahoo.com/quote/CFFAW",""
"616",616,"https://finance.yahoo.com/quote/CTAC",""
"617",617,"https://finance.yahoo.com/quote/CTACU",""
"618",618,"https://finance.yahoo.com/quote/CTACW",""
"621",621,"https://finance.yahoo.com/quote/CHEKW",""
"622",622,"https://finance.yahoo.com/quote/CHEKZ",""
"635",635,"https://finance.yahoo.com/quote/CADC",""
"673",673,"https://finance.yahoo.com/quote/CTXRW",""
"684",684,"https://finance.yahoo.com/quote/CACG",""
"685",685,"https://finance.yahoo.com/quote/YLDE",""
"686",686,"https://finance.yahoo.com/quote/LRGE",""
"695",695,"https://finance.yahoo.com/quote/CMFNL",""
"746",746,"https://finance.yahoo.com/quote/CNFRL",""
"754",754,"https://finance.yahoo.com/quote/CNACR",""
"756",756,"https://finance.yahoo.com/quote/CNACW",""
"783",783,"https://finance.yahoo.com/quote/COWNL",""
"784",784,"https://finance.yahoo.com/quote/COWNZ",""
"792",792,"https://finance.yahoo.com/quote/CREXW",""
"794",794,"https://finance.yahoo.com/quote/DGLD",""
"795",795,"https://finance.yahoo.com/quote/DSLV",""
"796",796,"https://finance.yahoo.com/quote/GLDI",""
"797",797,"https://finance.yahoo.com/quote/SLVO",""
"798",798,"https://finance.yahoo.com/quote/TVIX",""
"799",799,"https://finance.yahoo.com/quote/UGLD",""
"800",800,"https://finance.yahoo.com/quote/USLV",""
"801",801,"https://finance.yahoo.com/quote/USOI",""
"802",802,"https://finance.yahoo.com/quote/VIIX",""
"803",803,"https://finance.yahoo.com/quote/ZIV",""
"807",807,"https://finance.yahoo.com/quote/CRSAW",""
"817",817,"https://finance.yahoo.com/quote/CYRXW",""
"847",847,"https://finance.yahoo.com/quote/CYTXZ",""
"854",854,"https://finance.yahoo.com/quote/DRIOW",""
"857",857,"https://finance.yahoo.com/quote/DSKEW",""
"862",862,"https://finance.yahoo.com/quote/DFNL",""
"863",863,"https://finance.yahoo.com/quote/DINT",""
"864",864,"https://finance.yahoo.com/quote/DUSA",""
"865",865,"https://finance.yahoo.com/quote/DWLD",""
"868",868,"https://finance.yahoo.com/quote/DDMX",""
"869",869,"https://finance.yahoo.com/quote/DDMXU",""
"870",870,"https://finance.yahoo.com/quote/DDMXW",""
"884",884,"https://finance.yahoo.com/quote/DFBH",""
"885",885,"https://finance.yahoo.com/quote/DFBHU",""
"886",886,"https://finance.yahoo.com/quote/DFBHW",""
"889",889,"https://finance.yahoo.com/quote/DEACU",""
"890",890,"https://finance.yahoo.com/quote/DHIL",""
"892",892,"https://finance.yahoo.com/quote/DPHC",""
"893",893,"https://finance.yahoo.com/quote/DPHCU",""
"894",894,"https://finance.yahoo.com/quote/DPHCW",""
"917",917,"https://finance.yahoo.com/quote/DLPNW",""
"941",941,"https://finance.yahoo.com/quote/EGLE",""
"947",947,"https://finance.yahoo.com/quote/EVGBC",""
"948",948,"https://finance.yahoo.com/quote/EVSTC",""
"949",949,"https://finance.yahoo.com/quote/EVFTC",""
"950",950,"https://finance.yahoo.com/quote/EVLMC",""
"951",951,"https://finance.yahoo.com/quote/OKDCC",""
"953",953,"https://finance.yahoo.com/quote/EBAYL",""
"963",963,"https://finance.yahoo.com/quote/EDTXW",""
"974",974,"https://finance.yahoo.com/quote/SOLOW",""
"993",993,"https://finance.yahoo.com/quote/NDRAW",""
"1005",1005,"https://finance.yahoo.com/quote/ETTX",""
"1009",1009,"https://finance.yahoo.com/quote/ENTXW",""
"1013",1013,"https://finance.yahoo.com/quote/EVSIW",""
"1030",1030,"https://finance.yahoo.com/quote/ESTRW",""
"1031",1031,"https://finance.yahoo.com/quote/VBND",""
"1032",1032,"https://finance.yahoo.com/quote/VUSE",""
"1033",1033,"https://finance.yahoo.com/quote/VIDI",""
"1053",1053,"https://finance.yahoo.com/quote/FLAG",""
"1054",1054,"https://finance.yahoo.com/quote/ROBO",""
"1067",1067,"https://finance.yahoo.com/quote/EYEGW",""
"1074",1074,"https://finance.yahoo.com/quote/FLMNW",""
"1093",1093,"https://finance.yahoo.com/quote/ONEQ",""
"1096",1096,"https://finance.yahoo.com/quote/FDUSL",""
"1097",1097,"https://finance.yahoo.com/quote/FDUSZ",""
"1127",1127,"https://finance.yahoo.com/quote/INBKL",""
"1136",1136,"https://finance.yahoo.com/quote/FAAR",""
"1137",1137,"https://finance.yahoo.com/quote/FPA",""
"1138",1138,"https://finance.yahoo.com/quote/BICK",""
"1139",1139,"https://finance.yahoo.com/quote/FBZ",""
"1140",1140,"https://finance.yahoo.com/quote/FTHI",""
"1141",1141,"https://finance.yahoo.com/quote/FCAL",""
"1142",1142,"https://finance.yahoo.com/quote/FCAN",""
"1143",1143,"https://finance.yahoo.com/quote/FTCS",""
"1144",1144,"https://finance.yahoo.com/quote/FCEF",""
"1145",1145,"https://finance.yahoo.com/quote/FCA",""
"1146",1146,"https://finance.yahoo.com/quote/SKYY",""
"1147",1147,"https://finance.yahoo.com/quote/RNDM",""
"1148",1148,"https://finance.yahoo.com/quote/FDT",""
"1149",1149,"https://finance.yahoo.com/quote/FDTS",""
"1150",1150,"https://finance.yahoo.com/quote/FVC",""
"1151",1151,"https://finance.yahoo.com/quote/FV",""
"1152",1152,"https://finance.yahoo.com/quote/IFV",""
"1153",1153,"https://finance.yahoo.com/quote/DDIV",""
"1154",1154,"https://finance.yahoo.com/quote/DVOL",""
"1155",1155,"https://finance.yahoo.com/quote/DVLU",""
"1156",1156,"https://finance.yahoo.com/quote/DWPP",""
"1157",1157,"https://finance.yahoo.com/quote/DALI",""
"1158",1158,"https://finance.yahoo.com/quote/FDNI",""
"1159",1159,"https://finance.yahoo.com/quote/FEM",""
"1160",1160,"https://finance.yahoo.com/quote/RNEM",""
"1161",1161,"https://finance.yahoo.com/quote/FEMB",""
"1162",1162,"https://finance.yahoo.com/quote/FEMS",""
"1163",1163,"https://finance.yahoo.com/quote/FTSM",""
"1164",1164,"https://finance.yahoo.com/quote/FEP",""
"1165",1165,"https://finance.yahoo.com/quote/FEUZ",""
"1166",1166,"https://finance.yahoo.com/quote/FGM",""
"1167",1167,"https://finance.yahoo.com/quote/FTGC",""
"1168",1168,"https://finance.yahoo.com/quote/FTLB",""
"1169",1169,"https://finance.yahoo.com/quote/HYLS",""
"1170",1170,"https://finance.yahoo.com/quote/FHK",""
"1171",1171,"https://finance.yahoo.com/quote/NFTY",""
"1172",1172,"https://finance.yahoo.com/quote/FTAG",""
"1173",1173,"https://finance.yahoo.com/quote/FTRI",""
"1174",1174,"https://finance.yahoo.com/quote/LEGR",""
"1175",1175,"https://finance.yahoo.com/quote/FPXI",""
"1176",1176,"https://finance.yahoo.com/quote/FPXE",""
"1177",1177,"https://finance.yahoo.com/quote/FJP",""
"1178",1178,"https://finance.yahoo.com/quote/FEX",""
"1179",1179,"https://finance.yahoo.com/quote/FTC",""
"1180",1180,"https://finance.yahoo.com/quote/RNLC",""
"1181",1181,"https://finance.yahoo.com/quote/FTA",""
"1182",1182,"https://finance.yahoo.com/quote/FLN",""
"1183",1183,"https://finance.yahoo.com/quote/LMBS",""
"1184",1184,"https://finance.yahoo.com/quote/LDSF",""
"1185",1185,"https://finance.yahoo.com/quote/FMB",""
"1186",1186,"https://finance.yahoo.com/quote/FMK",""
"1187",1187,"https://finance.yahoo.com/quote/FNX",""
"1188",1188,"https://finance.yahoo.com/quote/FNY",""
"1189",1189,"https://finance.yahoo.com/quote/RNMC",""
"1190",1190,"https://finance.yahoo.com/quote/FNK",""
"1191",1191,"https://finance.yahoo.com/quote/FAD",""
"1192",1192,"https://finance.yahoo.com/quote/FAB",""
"1193",1193,"https://finance.yahoo.com/quote/MDIV",""
"1194",1194,"https://finance.yahoo.com/quote/MCEF",""
"1195",1195,"https://finance.yahoo.com/quote/FMHI",""
"1196",1196,"https://finance.yahoo.com/quote/QABA",""
"1197",1197,"https://finance.yahoo.com/quote/ROBT",""
"1198",1198,"https://finance.yahoo.com/quote/FTXO",""
"1199",1199,"https://finance.yahoo.com/quote/QCLN",""
"1200",1200,"https://finance.yahoo.com/quote/GRID",""
"1201",1201,"https://finance.yahoo.com/quote/CIBR",""
"1202",1202,"https://finance.yahoo.com/quote/FTXG",""
"1203",1203,"https://finance.yahoo.com/quote/CARZ",""
"1204",1204,"https://finance.yahoo.com/quote/FTXN",""
"1205",1205,"https://finance.yahoo.com/quote/FTXH",""
"1206",1206,"https://finance.yahoo.com/quote/FTXD",""
"1207",1207,"https://finance.yahoo.com/quote/FTXL",""
"1208",1208,"https://finance.yahoo.com/quote/FONE",""
"1209",1209,"https://finance.yahoo.com/quote/TDIV",""
"1210",1210,"https://finance.yahoo.com/quote/FTXR",""
"1211",1211,"https://finance.yahoo.com/quote/QQEW",""
"1212",1212,"https://finance.yahoo.com/quote/QQXT",""
"1213",1213,"https://finance.yahoo.com/quote/QTEC",""
"1214",1214,"https://finance.yahoo.com/quote/AIRR",""
"1215",1215,"https://finance.yahoo.com/quote/RDVY",""
"1216",1216,"https://finance.yahoo.com/quote/RFAP",""
"1217",1217,"https://finance.yahoo.com/quote/RFDI",""
"1218",1218,"https://finance.yahoo.com/quote/RFEM",""
"1219",1219,"https://finance.yahoo.com/quote/RFEU",""
"1220",1220,"https://finance.yahoo.com/quote/FID",""
"1221",1221,"https://finance.yahoo.com/quote/FTSL",""
"1222",1222,"https://finance.yahoo.com/quote/FYX",""
"1223",1223,"https://finance.yahoo.com/quote/FYC",""
"1224",1224,"https://finance.yahoo.com/quote/RNSC",""
"1225",1225,"https://finance.yahoo.com/quote/FYT",""
"1226",1226,"https://finance.yahoo.com/quote/SDVY",""
"1227",1227,"https://finance.yahoo.com/quote/FKO",""
"1228",1228,"https://finance.yahoo.com/quote/FCVT",""
"1229",1229,"https://finance.yahoo.com/quote/FDIV",""
"1230",1230,"https://finance.yahoo.com/quote/FSZ",""
"1231",1231,"https://finance.yahoo.com/quote/FIXD",""
"1232",1232,"https://finance.yahoo.com/quote/TUSA",""
"1233",1233,"https://finance.yahoo.com/quote/FKU",""
"1234",1234,"https://finance.yahoo.com/quote/RNDV",""
"1249",1249,"https://finance.yahoo.com/quote/SKOR",""
"1250",1250,"https://finance.yahoo.com/quote/LKOR",""
"1251",1251,"https://finance.yahoo.com/quote/MBSD",""
"1252",1252,"https://finance.yahoo.com/quote/ASET",""
"1253",1253,"https://finance.yahoo.com/quote/ESGG",""
"1254",1254,"https://finance.yahoo.com/quote/ESG",""
"1255",1255,"https://finance.yahoo.com/quote/QLC",""
"1257",1257,"https://finance.yahoo.com/quote/FPAYW",""
"1279",1279,"https://finance.yahoo.com/quote/FMCIW",""
"1325",1325,"https://finance.yahoo.com/quote/GEMP",""
"1329",1329,"https://finance.yahoo.com/quote/GFNSL",""
"1350",1350,"https://finance.yahoo.com/quote/GLADD",""
"1365",1365,"https://finance.yahoo.com/quote/GBLIL",""
"1369",1369,"https://finance.yahoo.com/quote/DRIV",""
"1370",1370,"https://finance.yahoo.com/quote/CLOU",""
"1371",1371,"https://finance.yahoo.com/quote/KRMA",""
"1372",1372,"https://finance.yahoo.com/quote/DAX",""
"1373",1373,"https://finance.yahoo.com/quote/EBIZ",""
"1374",1374,"https://finance.yahoo.com/quote/FINX",""
"1375",1375,"https://finance.yahoo.com/quote/CHIC",""
"1376",1376,"https://finance.yahoo.com/quote/AIQ",""
"1377",1377,"https://finance.yahoo.com/quote/GNOM",""
"1378",1378,"https://finance.yahoo.com/quote/BFIT",""
"1379",1379,"https://finance.yahoo.com/quote/SNSR",""
"1380",1380,"https://finance.yahoo.com/quote/LNGR",""
"1381",1381,"https://finance.yahoo.com/quote/MILN",""
"1382",1382,"https://finance.yahoo.com/quote/EFAS",""
"1383",1383,"https://finance.yahoo.com/quote/QYLD",""
"1384",1384,"https://finance.yahoo.com/quote/BOTZ",""
"1385",1385,"https://finance.yahoo.com/quote/CATH",""
"1386",1386,"https://finance.yahoo.com/quote/SOCL",""
"1387",1387,"https://finance.yahoo.com/quote/ALTY",""
"1388",1388,"https://finance.yahoo.com/quote/SRET",""
"1389",1389,"https://finance.yahoo.com/quote/YLCO",""
"1396",1396,"https://finance.yahoo.com/quote/GMLPP",""
"1406",1406,"https://finance.yahoo.com/quote/GPAQW",""
"1407",1407,"https://finance.yahoo.com/quote/GRSH",""
"1408",1408,"https://finance.yahoo.com/quote/GRSHU",""
"1409",1409,"https://finance.yahoo.com/quote/GRSHW",""
"1412",1412,"https://finance.yahoo.com/quote/GMHIW",""
"1417",1417,"https://finance.yahoo.com/quote/GECCL",""
"1418",1418,"https://finance.yahoo.com/quote/GECCM",""
"1426",1426,"https://finance.yahoo.com/quote/GLAC",""
"1427",1427,"https://finance.yahoo.com/quote/GLACR",""
"1428",1428,"https://finance.yahoo.com/quote/GLACU",""
"1429",1429,"https://finance.yahoo.com/quote/GLACW",""
"1447",1447,"https://finance.yahoo.com/quote/GTYHW",""
"1465",1465,"https://finance.yahoo.com/quote/HJLIW",""
"1467",1467,"https://finance.yahoo.com/quote/HWCPL",""
"1473",1473,"https://finance.yahoo.com/quote/HFGIC",""
"1476",1476,"https://finance.yahoo.com/quote/HCAPZ",""
"1485",1485,"https://finance.yahoo.com/quote/HSACU",""
"1498",1498,"https://finance.yahoo.com/quote/HCAC",""
"1499",1499,"https://finance.yahoo.com/quote/HCACU",""
"1500",1500,"https://finance.yahoo.com/quote/HCACW",""
"1511",1511,"https://finance.yahoo.com/quote/SNLN",""
"1518",1518,"https://finance.yahoo.com/quote/HCCHR",""
"1520",1520,"https://finance.yahoo.com/quote/HCCHW",""
"1544",1544,"https://finance.yahoo.com/quote/HOVNP",""
"1552",1552,"https://finance.yahoo.com/quote/HBANN",""
"1590",1590,"https://finance.yahoo.com/quote/IMACW",""
"1598",1598,"https://finance.yahoo.com/quote/IMRNW",""
"1611",1611,"https://finance.yahoo.com/quote/III",""
"1613",1613,"https://finance.yahoo.com/quote/IEAWW",""
"1634",1634,"https://finance.yahoo.com/quote/INSU",""
"1635",1635,"https://finance.yahoo.com/quote/INSUU",""
"1636",1636,"https://finance.yahoo.com/quote/INSUW",""
"1655",1655,"https://finance.yahoo.com/quote/IPLDP",""
"1663",1663,"https://finance.yahoo.com/quote/PLW",""
"1664",1664,"https://finance.yahoo.com/quote/ADRA",""
"1665",1665,"https://finance.yahoo.com/quote/ADRD",""
"1666",1666,"https://finance.yahoo.com/quote/ADRE",""
"1667",1667,"https://finance.yahoo.com/quote/ADRU",""
"1668",1668,"https://finance.yahoo.com/quote/PKW",""
"1669",1669,"https://finance.yahoo.com/quote/PFM",""
"1670",1670,"https://finance.yahoo.com/quote/PYZ",""
"1671",1671,"https://finance.yahoo.com/quote/PEZ",""
"1672",1672,"https://finance.yahoo.com/quote/PSL",""
"1673",1673,"https://finance.yahoo.com/quote/PIZ",""
"1674",1674,"https://finance.yahoo.com/quote/PIE",""
"1675",1675,"https://finance.yahoo.com/quote/PXI",""
"1676",1676,"https://finance.yahoo.com/quote/PFI",""
"1677",1677,"https://finance.yahoo.com/quote/PTH",""
