"","X","V1","V2"
"1678",1678,"https://finance.yahoo.com/quote/PRN",""
"1679",1679,"https://finance.yahoo.com/quote/PDP",""
"1680",1680,"https://finance.yahoo.com/quote/DWAQ",""
"1681",1681,"https://finance.yahoo.com/quote/DWAS",""
"1682",1682,"https://finance.yahoo.com/quote/DWIN",""
"1683",1683,"https://finance.yahoo.com/quote/DWTR",""
"1684",1684,"https://finance.yahoo.com/quote/PTF",""
"1685",1685,"https://finance.yahoo.com/quote/PUI",""
"1686",1686,"https://finance.yahoo.com/quote/IDLB",""
"1687",1687,"https://finance.yahoo.com/quote/PRFZ",""
"1688",1688,"https://finance.yahoo.com/quote/PIO",""
"1689",1689,"https://finance.yahoo.com/quote/PGJ",""
"1690",1690,"https://finance.yahoo.com/quote/PEY",""
"1691",1691,"https://finance.yahoo.com/quote/IPKW",""
"1692",1692,"https://finance.yahoo.com/quote/PID",""
"1693",1693,"https://finance.yahoo.com/quote/KBWB",""
"1694",1694,"https://finance.yahoo.com/quote/KBWD",""
"1695",1695,"https://finance.yahoo.com/quote/KBWY",""
"1696",1696,"https://finance.yahoo.com/quote/KBWP",""
"1697",1697,"https://finance.yahoo.com/quote/KBWR",""
"1698",1698,"https://finance.yahoo.com/quote/LDRI",""
"1699",1699,"https://finance.yahoo.com/quote/PNQI",""
"1700",1700,"https://finance.yahoo.com/quote/PDBC",""
"1701",1701,"https://finance.yahoo.com/quote/QQQ",""
"1702",1702,"https://finance.yahoo.com/quote/ISDX",""
"1703",1703,"https://finance.yahoo.com/quote/ISDS",""
"1704",1704,"https://finance.yahoo.com/quote/ISEM",""
"1705",1705,"https://finance.yahoo.com/quote/IUS",""
"1706",1706,"https://finance.yahoo.com/quote/IUSS",""
"1707",1707,"https://finance.yahoo.com/quote/USLB",""
"1708",1708,"https://finance.yahoo.com/quote/PSCD",""
"1709",1709,"https://finance.yahoo.com/quote/PSCC",""
"1710",1710,"https://finance.yahoo.com/quote/PSCE",""
"1711",1711,"https://finance.yahoo.com/quote/PSCF",""
"1712",1712,"https://finance.yahoo.com/quote/PSCH",""
"1713",1713,"https://finance.yahoo.com/quote/PSCI",""
"1714",1714,"https://finance.yahoo.com/quote/PSCT",""
"1715",1715,"https://finance.yahoo.com/quote/PSCM",""
"1716",1716,"https://finance.yahoo.com/quote/PSCU",""
"1717",1717,"https://finance.yahoo.com/quote/VRIG",""
"1718",1718,"https://finance.yahoo.com/quote/PHO",""
"1727",1727,"https://finance.yahoo.com/quote/CLRG",""
"1728",1728,"https://finance.yahoo.com/quote/CSML",""
"1734",1734,"https://finance.yahoo.com/quote/IRDMB",""
"1738",1738,"https://finance.yahoo.com/quote/SLQD",""
"1739",1739,"https://finance.yahoo.com/quote/ISHG",""
"1740",1740,"https://finance.yahoo.com/quote/SHY",""
"1741",1741,"https://finance.yahoo.com/quote/TLT",""
"1742",1742,"https://finance.yahoo.com/quote/IEI",""
"1743",1743,"https://finance.yahoo.com/quote/IEF",""
"1744",1744,"https://finance.yahoo.com/quote/AIA",""
"1745",1745,"https://finance.yahoo.com/quote/USIG",""
"1746",1746,"https://finance.yahoo.com/quote/COMT",""
"1747",1747,"https://finance.yahoo.com/quote/ISTB",""
"1748",1748,"https://finance.yahoo.com/quote/IXUS",""
"1749",1749,"https://finance.yahoo.com/quote/IUSG",""
"1750",1750,"https://finance.yahoo.com/quote/IUSV",""
"1751",1751,"https://finance.yahoo.com/quote/IUSB",""
"1752",1752,"https://finance.yahoo.com/quote/HEWG",""
"1753",1753,"https://finance.yahoo.com/quote/SUSB",""
"1754",1754,"https://finance.yahoo.com/quote/ESGD",""
"1755",1755,"https://finance.yahoo.com/quote/ESGE",""
"1756",1756,"https://finance.yahoo.com/quote/ESGU",""
"1757",1757,"https://finance.yahoo.com/quote/SUSL",""
"1758",1758,"https://finance.yahoo.com/quote/SUSC",""
"1759",1759,"https://finance.yahoo.com/quote/XT",""
"1760",1760,"https://finance.yahoo.com/quote/FALN",""
"1761",1761,"https://finance.yahoo.com/quote/IFEU",""
"1762",1762,"https://finance.yahoo.com/quote/IFGL",""
"1763",1763,"https://finance.yahoo.com/quote/BGRN",""
"1764",1764,"https://finance.yahoo.com/quote/IGF",""
"1765",1765,"https://finance.yahoo.com/quote/GNMA",""
"1766",1766,"https://finance.yahoo.com/quote/HYXE",""
"1767",1767,"https://finance.yahoo.com/quote/IGIB",""
"1768",1768,"https://finance.yahoo.com/quote/IGOV",""
"1769",1769,"https://finance.yahoo.com/quote/EMB",""
"1770",1770,"https://finance.yahoo.com/quote/MBB",""
"1771",1771,"https://finance.yahoo.com/quote/JKI",""
"1772",1772,"https://finance.yahoo.com/quote/ACWX",""
"1773",1773,"https://finance.yahoo.com/quote/ACWI",""
"1774",1774,"https://finance.yahoo.com/quote/AAXJ",""
"1775",1775,"https://finance.yahoo.com/quote/EWZS",""
"1776",1776,"https://finance.yahoo.com/quote/MCHI",""
"1777",1777,"https://finance.yahoo.com/quote/SCZ",""
"1778",1778,"https://finance.yahoo.com/quote/EEMA",""
"1779",1779,"https://finance.yahoo.com/quote/EMXC",""
"1780",1780,"https://finance.yahoo.com/quote/EUFN",""
"1781",1781,"https://finance.yahoo.com/quote/IEUS",""
"1782",1782,"https://finance.yahoo.com/quote/RING",""
"1783",1783,"https://finance.yahoo.com/quote/SDG",""
"1784",1784,"https://finance.yahoo.com/quote/EWJE",""
"1785",1785,"https://finance.yahoo.com/quote/EWJV",""
"1786",1786,"https://finance.yahoo.com/quote/ENZL",""
"1787",1787,"https://finance.yahoo.com/quote/QAT",""
"1788",1788,"https://finance.yahoo.com/quote/TUR",""
"1789",1789,"https://finance.yahoo.com/quote/UAE",""
"1790",1790,"https://finance.yahoo.com/quote/IBB",""
"1791",1791,"https://finance.yahoo.com/quote/SOXX",""
"1792",1792,"https://finance.yahoo.com/quote/PFF",""
"1793",1793,"https://finance.yahoo.com/quote/AMCA",""
"1794",1794,"https://finance.yahoo.com/quote/EMIF",""
"1795",1795,"https://finance.yahoo.com/quote/ICLN",""
"1796",1796,"https://finance.yahoo.com/quote/WOOD",""
"1797",1797,"https://finance.yahoo.com/quote/INDY",""
"1798",1798,"https://finance.yahoo.com/quote/IJT",""
"1799",1799,"https://finance.yahoo.com/quote/DVY",""
"1800",1800,"https://finance.yahoo.com/quote/SHV",""
"1801",1801,"https://finance.yahoo.com/quote/IGSB",""
"1809",1809,"https://finance.yahoo.com/quote/IVENC",""
"1810",1810,"https://finance.yahoo.com/quote/IVFGC",""
"1811",1811,"https://finance.yahoo.com/quote/IVFVC",""
"1822",1822,"https://finance.yahoo.com/quote/JSML",""
"1823",1823,"https://finance.yahoo.com/quote/JSMD",""
"1829",1829,"https://finance.yahoo.com/quote/JSYNR",""
"1830",1830,"https://finance.yahoo.com/quote/JSYNU",""
"1831",1831,"https://finance.yahoo.com/quote/JSYNW",""
"1835",1835,"https://finance.yahoo.com/quote/JFIN",""
"1841",1841,"https://finance.yahoo.com/quote/KXIN",""
"1842",1842,"https://finance.yahoo.com/quote/KXINW",""
"1851",1851,"https://finance.yahoo.com/quote/KBLMR",""
"1853",1853,"https://finance.yahoo.com/quote/KBLMW",""
"1873",1873,"https://finance.yahoo.com/quote/KTOVW",""
"1880",1880,"https://finance.yahoo.com/quote/KWEB",""
"1895",1895,"https://finance.yahoo.com/quote/LCAHU",""
"1899",1899,"https://finance.yahoo.com/quote/LMRKN",""
"1900",1900,"https://finance.yahoo.com/quote/LMRKO",""
"1901",1901,"https://finance.yahoo.com/quote/LMRKP",""
"1915",1915,"https://finance.yahoo.com/quote/INFR",""
"1916",1916,"https://finance.yahoo.com/quote/LVHD",""
"1917",1917,"https://finance.yahoo.com/quote/SQLV",""
"1920",1920,"https://finance.yahoo.com/quote/LACQW",""
"1926",1926,"https://finance.yahoo.com/quote/LFAC",""
"1927",1927,"https://finance.yahoo.com/quote/LFACU",""
"1928",1928,"https://finance.yahoo.com/quote/LFACW",""
"1964",1964,"https://finance.yahoo.com/quote/LINDW",""
"1978",1978,"https://finance.yahoo.com/quote/LMFAW",""
"1982",1982,"https://finance.yahoo.com/quote/CNCR",""
"1983",1983,"https://finance.yahoo.com/quote/CHNA",""
"1985",1985,"https://finance.yahoo.com/quote/LOAC",""
"1986",1986,"https://finance.yahoo.com/quote/LOACR",""
"1987",1987,"https://finance.yahoo.com/quote/LOACU",""
"1988",1988,"https://finance.yahoo.com/quote/LOACW",""
"2047",2047,"https://finance.yahoo.com/quote/MXWL",""
"2049",2049,"https://finance.yahoo.com/quote/MDCA",""
"2051",2051,"https://finance.yahoo.com/quote/MDRR",""
"2057",2057,"https://finance.yahoo.com/quote/MDGSW",""
"2093",2093,"https://finance.yahoo.com/quote/MU",""
"2105",2105,"https://finance.yahoo.com/quote/MOFG",""
"2109",2109,"https://finance.yahoo.com/quote/MIME",""
"2123",2123,"https://finance.yahoo.com/quote/MMDM",""
"2124",2124,"https://finance.yahoo.com/quote/MMDMR",""
"2125",2125,"https://finance.yahoo.com/quote/MMDMU",""
"2126",2126,"https://finance.yahoo.com/quote/MMDMW",""
"2138",2138,"https://finance.yahoo.com/quote/MNCL",""
"2139",2139,"https://finance.yahoo.com/quote/MNCLU",""
"2140",2140,"https://finance.yahoo.com/quote/MNCLW",""
"2145",2145,"https://finance.yahoo.com/quote/MRCCL",""
"2151",2151,"https://finance.yahoo.com/quote/MTFBW",""
"2160",2160,"https://finance.yahoo.com/quote/MTEC",""
"2161",2161,"https://finance.yahoo.com/quote/MTECU",""
"2162",2162,"https://finance.yahoo.com/quote/MTECW",""
"2164",2164,"https://finance.yahoo.com/quote/MUDS",""
"2165",2165,"https://finance.yahoo.com/quote/MUDSU",""
"2166",2166,"https://finance.yahoo.com/quote/MUDSW",""
"2174",2174,"https://finance.yahoo.com/quote/MYNDW",""
"2195",2195,"https://finance.yahoo.com/quote/NESRW",""
"2212",2212,"https://finance.yahoo.com/quote/JSM",""
"2217",2217,"https://finance.yahoo.com/quote/NEBU",""
"2218",2218,"https://finance.yahoo.com/quote/NEBUU",""
"2219",2219,"https://finance.yahoo.com/quote/NEBUW",""
"2256",2256,"https://finance.yahoo.com/quote/NEWTI",""
"2257",2257,"https://finance.yahoo.com/quote/NEWTZ",""
"2294",2294,"https://finance.yahoo.com/quote/NVCR",""
"2312",2312,"https://finance.yahoo.com/quote/OCSLL",""
"2328",2328,"https://finance.yahoo.com/quote/OFSSL",""
"2329",2329,"https://finance.yahoo.com/quote/OFSSZ",""
"2341",2341,"https://finance.yahoo.com/quote/OSBCP",""
"2351",2351,"https://finance.yahoo.com/quote/ONTXW",""
"2355",2355,"https://finance.yahoo.com/quote/OSW",""
"2359",2359,"https://finance.yahoo.com/quote/OPES",""
"2360",2360,"https://finance.yahoo.com/quote/OPESU",""
"2361",2361,"https://finance.yahoo.com/quote/OPESW",""
"2363",2363,"https://finance.yahoo.com/quote/OPGNW",""
"2395",2395,"https://finance.yahoo.com/quote/OTLKW",""
"2405",2405,"https://finance.yahoo.com/quote/OXSQL",""
"2406",2406,"https://finance.yahoo.com/quote/OXSQZ",""
"2410",2410,"https://finance.yahoo.com/quote/HERD",""
"2411",2411,"https://finance.yahoo.com/quote/ECOW",""
"2412",2412,"https://finance.yahoo.com/quote/VETS",""
"2441",2441,"https://finance.yahoo.com/quote/PAVMZ",""
"2467",2467,"https://finance.yahoo.com/quote/WRLSR",""
"2469",2469,"https://finance.yahoo.com/quote/WRLSW",""
"2475",2475,"https://finance.yahoo.com/quote/PUB",""
"2495",2495,"https://finance.yahoo.com/quote/PHUNW",""
"2520",2520,"https://finance.yahoo.com/quote/BPOPM",""
"2521",2521,"https://finance.yahoo.com/quote/BPOPN",""
"2522",2522,"https://finance.yahoo.com/quote/KCAPL",""
"2523",2523,"https://finance.yahoo.com/quote/PTMN",""
"2546",2546,"https://finance.yahoo.com/quote/PVAL",""
"2548",2548,"https://finance.yahoo.com/quote/BTEC",""
"2549",2549,"https://finance.yahoo.com/quote/PXUS",""
"2550",2550,"https://finance.yahoo.com/quote/GENY",""
"2551",2551,"https://finance.yahoo.com/quote/PSET",""
"2552",2552,"https://finance.yahoo.com/quote/PY",""
"2553",2553,"https://finance.yahoo.com/quote/PMOM",""
"2554",2554,"https://finance.yahoo.com/quote/USMC",""
"2555",2555,"https://finance.yahoo.com/quote/PSC",""
"2566",2566,"https://finance.yahoo.com/quote/EQRR",""
"2567",2567,"https://finance.yahoo.com/quote/BIB",""
"2568",2568,"https://finance.yahoo.com/quote/UBIO",""
"2569",2569,"https://finance.yahoo.com/quote/TQQQ",""
"2570",2570,"https://finance.yahoo.com/quote/ZBIO",""
"2571",2571,"https://finance.yahoo.com/quote/SQQQ",""
"2572",2572,"https://finance.yahoo.com/quote/BIS",""
"2591",2591,"https://finance.yahoo.com/quote/PACQ",""
"2592",2592,"https://finance.yahoo.com/quote/PACQU",""
"2593",2593,"https://finance.yahoo.com/quote/PACQW",""
"2640",2640,"https://finance.yahoo.com/quote/BCNA",""
"2641",2641,"https://finance.yahoo.com/quote/BLCN",""
"2705",2705,"https://finance.yahoo.com/quote/ROSEW",""
"2749",2749,"https://finance.yahoo.com/quote/SAMAW",""
"2765",2765,"https://finance.yahoo.com/quote/EYESW",""
"2782",2782,"https://finance.yahoo.com/quote/SNHNI",""
"2785",2785,"https://finance.yahoo.com/quote/SRTS",""
"2786",2786,"https://finance.yahoo.com/quote/SRTSW",""
"2789",2789,"https://finance.yahoo.com/quote/STNLW",""
"2820",2820,"https://finance.yahoo.com/quote/SGLBW",""
"2825",2825,"https://finance.yahoo.com/quote/SLAB",""
"2835",2835,"https://finance.yahoo.com/quote/SVA",""
"2853",2853,"https://finance.yahoo.com/quote/GIGE",""
"2863",2863,"https://finance.yahoo.com/quote/SNGXW",""
"2867",2867,"https://finance.yahoo.com/quote/SNOAW",""
"2876",2876,"https://finance.yahoo.com/quote/SOHOK",""
"2892",2892,"https://finance.yahoo.com/quote/DWFI",""
"2915",2915,"https://finance.yahoo.com/quote/SBLKZ",""
"2937",2937,"https://finance.yahoo.com/quote/HNDL",""
"2994",2994,"https://finance.yahoo.com/quote/THWWW",""
"3012",3012,"https://finance.yahoo.com/quote/TZAC",""
"3013",3013,"https://finance.yahoo.com/quote/TZACU",""
"3014",3014,"https://finance.yahoo.com/quote/TZACW",""
"3034",3034,"https://finance.yahoo.com/quote/TCGP",""
"3053",3053,"https://finance.yahoo.com/quote/OLD",""
"3061",3061,"https://finance.yahoo.com/quote/SLIM",""
"3063",3063,"https://finance.yahoo.com/quote/ORG",""
"3076",3076,"https://finance.yahoo.com/quote/TBRG",""
"3077",3077,"https://finance.yahoo.com/quote/TBRGU",""
"3078",3078,"https://finance.yahoo.com/quote/TBRGW",""
"3081",3081,"https://finance.yahoo.com/quote/TIBRW",""
"3082",3082,"https://finance.yahoo.com/quote/TTTN",""
"3093",3093,"https://finance.yahoo.com/quote/TKKS",""
"3094",3094,"https://finance.yahoo.com/quote/TKKSR",""
"3095",3095,"https://finance.yahoo.com/quote/TKKSU",""
"3096",3096,"https://finance.yahoo.com/quote/TKKSW",""
"3104",3104,"https://finance.yahoo.com/quote/TOTA",""
"3105",3105,"https://finance.yahoo.com/quote/TOTAR",""
"3106",3106,"https://finance.yahoo.com/quote/TOTAU",""
"3107",3107,"https://finance.yahoo.com/quote/TOTAW",""
"3110",3110,"https://finance.yahoo.com/quote/TBLTW",""
"3125",3125,"https://finance.yahoo.com/quote/TANNI",""
"3126",3126,"https://finance.yahoo.com/quote/TANNL",""
"3127",3127,"https://finance.yahoo.com/quote/TANNZ",""
"3137",3137,"https://finance.yahoo.com/quote/TDACW",""
"3144",3144,"https://finance.yahoo.com/quote/TMCXW",""
"3164",3164,"https://finance.yahoo.com/quote/THCB",""
"3165",3165,"https://finance.yahoo.com/quote/THCBU",""
"3166",3166,"https://finance.yahoo.com/quote/THCBW",""
"3168",3168,"https://finance.yahoo.com/quote/BROGR",""
"3170",3170,"https://finance.yahoo.com/quote/BROGW",""
"3181",3181,"https://finance.yahoo.com/quote/USWSW",""
"3237",3237,"https://finance.yahoo.com/quote/VALX",""
"3243",3243,"https://finance.yahoo.com/quote/BBH",""
"3244",3244,"https://finance.yahoo.com/quote/PPH",""
"3245",3245,"https://finance.yahoo.com/quote/VWOB",""
"3246",3246,"https://finance.yahoo.com/quote/VNQI",""
"3247",3247,"https://finance.yahoo.com/quote/VCIT",""
"3248",3248,"https://finance.yahoo.com/quote/VGIT",""
"3249",3249,"https://finance.yahoo.com/quote/VIGI",""
"3250",3250,"https://finance.yahoo.com/quote/VYMI",""
"3251",3251,"https://finance.yahoo.com/quote/VCLT",""
"3252",3252,"https://finance.yahoo.com/quote/VGLT",""
"3253",3253,"https://finance.yahoo.com/quote/VMBS",""
"3254",3254,"https://finance.yahoo.com/quote/VONE",""
"3255",3255,"https://finance.yahoo.com/quote/VONG",""
"3256",3256,"https://finance.yahoo.com/quote/VONV",""
"3257",3257,"https://finance.yahoo.com/quote/VTWO",""
"3258",3258,"https://finance.yahoo.com/quote/VTWG",""
"3259",3259,"https://finance.yahoo.com/quote/VTWV",""
"3260",3260,"https://finance.yahoo.com/quote/VTHR",""
"3261",3261,"https://finance.yahoo.com/quote/VCSH",""
"3262",3262,"https://finance.yahoo.com/quote/VTIP",""
"3263",3263,"https://finance.yahoo.com/quote/VGSH",""
"3264",3264,"https://finance.yahoo.com/quote/BND",""
"3265",3265,"https://finance.yahoo.com/quote/VTC",""
"3266",3266,"https://finance.yahoo.com/quote/BNDX",""
"3267",3267,"https://finance.yahoo.com/quote/VXUS",""
"3268",3268,"https://finance.yahoo.com/quote/BNDW",""
"3274",3274,"https://finance.yahoo.com/quote/VTIQ",""
"3275",3275,"https://finance.yahoo.com/quote/VTIQU",""
"3276",3276,"https://finance.yahoo.com/quote/VTIQW",""
"3283",3283,"https://finance.yahoo.com/quote/VERBW",""
"3304",3304,"https://finance.yahoo.com/quote/CIZ",""
"3305",3305,"https://finance.yahoo.com/quote/VSDA",""
"3306",3306,"https://finance.yahoo.com/quote/CEY",""
"3307",3307,"https://finance.yahoo.com/quote/CEZ",""
"3308",3308,"https://finance.yahoo.com/quote/CID",""
"3309",3309,"https://finance.yahoo.com/quote/CIL",""
"3310",3310,"https://finance.yahoo.com/quote/CFO",""
"3311",3311,"https://finance.yahoo.com/quote/CFA",""
"3312",3312,"https://finance.yahoo.com/quote/CSF",""
"3313",3313,"https://finance.yahoo.com/quote/CDC",""
"3314",3314,"https://finance.yahoo.com/quote/CDL",""
"3315",3315,"https://finance.yahoo.com/quote/VSMV",""
"3316",3316,"https://finance.yahoo.com/quote/CSB",""
"3317",3317,"https://finance.yahoo.com/quote/CSA",""
"3320",3320,"https://finance.yahoo.com/quote/VKTXW",""
"3331",3331,"https://finance.yahoo.com/quote/BBC",""
"3332",3332,"https://finance.yahoo.com/quote/BBP",""
"3357",3357,"https://finance.yahoo.com/quote/HHHH",""
"3358",3358,"https://finance.yahoo.com/quote/HHHHR",""
"3359",3359,"https://finance.yahoo.com/quote/HHHHU",""
"3360",3360,"https://finance.yahoo.com/quote/HHHHW",""
"3370",3370,"https://finance.yahoo.com/quote/WINC",""
"3371",3371,"https://finance.yahoo.com/quote/WBND",""
"3381",3381,"https://finance.yahoo.com/quote/WHFBZ",""
"3394",3394,"https://finance.yahoo.com/quote/AGND",""
"3395",3395,"https://finance.yahoo.com/quote/CXSE",""
"3396",3396,"https://finance.yahoo.com/quote/EMCG",""
"3397",3397,"https://finance.yahoo.com/quote/EMCB",""
"3398",3398,"https://finance.yahoo.com/quote/DGRE",""
"3399",3399,"https://finance.yahoo.com/quote/DXGE",""
"3400",3400,"https://finance.yahoo.com/quote/HYZD",""
"3401",3401,"https://finance.yahoo.com/quote/AGZD",""
"3403",3403,"https://finance.yahoo.com/quote/DXJS",""
"3404",3404,"https://finance.yahoo.com/quote/GULF",""
"3405",3405,"https://finance.yahoo.com/quote/HYND",""
"3406",3406,"https://finance.yahoo.com/quote/DGRW",""
"3407",3407,"https://finance.yahoo.com/quote/DGRS",""
"3451",3451,"https://finance.yahoo.com/quote/ZNWAA",""
