Sector,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200
5,-0.6603120199658654,0.16964954609019597,-0.04296209146691994,-0.9427913400259885,0.14038150825283743,0.17411819913170554,0.28609639609401877,0.5391982847994025,-0.8617689148946241,-0.3908404084769162,-0.051575752991166984,-0.18714975904334674,-0.022295906547118317,0.3276906934651462,-0.19022623483430257,0.48854175345464185,0.3012338104573163,0.05443768338723616,0.08027143336155197,-0.5512570125812833,-0.5533601059155031,0.5080346898599104,0.012911496175961061,0.2078341811218045,0.2500700741921636,0.006814687936143441,-0.019744790624827147,-0.5773844448002902,0.14155865359035405,0.10922112468291413,-0.30997596427120944,0.1734712958674539,-0.03185089474374598,0.10181879095563834,-0.12691561208868568,0.4241941960697824,-0.22200433774427933,-0.14778548394414512,-0.1189106899228963,0.006031230769374154,0.4302840991453691,-0.22384192963892763,-0.5004065145145763,-0.28606775775551796,0.016285051676360043,-0.06930660608817231,0.13067007505080916,0.2858713912692937,-0.1306743435561657,-0.25428312563930044,-0.019857014444741337,-0.6230736076831818,-0.3643862388350747,-0.5515232343565334,-0.008890333331444046,-0.32692826505411754,-0.4950881447981704,1.4606643048199741,0.31499977443705907,-0.5434530797329816,0.6796552430499684,-0.01201085602356629,-0.4478006660938263,-0.3477187651124867,0.28097983822226524,0.7494296973401849,-0.06668445332483812,0.09554127671501854,-0.3206775830211965,-0.3113010809333487,0.4475565715269609,0.08768529146486385,0.3875087553804571,-0.06947916610674425,0.4842697801915082,0.167391246100041,-0.07447891614653847,-0.3562540073286403,0.41172410141338,-0.0966172143816948,-0.14547199349511752,-0.7741132026368921,-0.39043946157802234,-0.037257147106257354,-0.29158112525262614,-0.17936575615947897,-0.5016826238821853,-0.5880654555830088,0.021710033782503822,0.7226767255501314,-0.5445257140831514,-0.09983998909592628,0.4306479448621923,-0.06796412048094101,-0.08134132894602689,0.47505554116585036,0.06419167836958711,0.6391009498726238,-0.6501162052154541,0.8521124124526978,0.1237335078079592,-0.051030955870043145,0.028059649746865034,-0.21555057100274347,-0.3165083188902248,-0.1635635148162361,-0.07353101992471651,-0.22735706919973547,0.10778492418202487,-0.1563512687994675,0.3387501492080363,0.33888462727720087,0.004144000482152809,0.4338379840112545,-1.002479542385448,0.07381828230890361,-0.14155639030716635,-0.31766722207380965,0.10115569220347838,-0.273337558419867,0.2759131287986582,1.1930362419648604,-0.026586670767177235,0.8049177419055592,-0.33933407525447284,0.16741760913282633,-0.1017568978396329,-0.02201670729978518,-0.22444576973264868,-0.4656767249107361,0.48970160633325577,-0.1763250543312593,0.15976825889877297,-0.2757614823904904,0.04360797713426026,0.16636917198246176,0.06130913788960739,-0.33520499955524097,0.06902486052025449,-0.9009105238047513,0.024914641271937977,-0.4082433136010712,0.37179183485833084,-0.12943886387669903,0.48470720648765564,-0.19642574780366637,-0.1858897688375278,0.19902538711374457,-0.2330078509720889,-0.16821326450868088,-0.11088222595439716,-0.04807069931517948,-0.09907844239337878,0.24450201490385967,0.309281088411808,0.060443472201851284,-0.5868457366119731,0.3415248841047287,0.1411417070776224,0.08591228723526001,-0.30487960373813455,0.6794970794157549,0.4863531616601077,-0.3009937639263543,-0.27126807816834614,-0.027156312865289776,0.33251001785339956,-0.9079408049583435,-0.34453337029977277,0.6541675518859517,0.5166144560683857,-0.3252024555748159,0.6470424424518239,0.25818883966315875,0.43012252856384625,-0.7634376558390531,0.22270131669938564,0.05852505175227469,-0.04907233335755088,0.1927113472060724,-0.3370066864246672,-0.02650620551271872,0.25396707315336575,-0.12084909979338673,-0.22648383338343014,0.7352682744914835,-0.6852424198930914,-0.5649363556030121,0.5126497393304651,0.19059854068539359,1.0358443043448708,0.6135289228775285,-0.29092709635469044,-0.19910476763140073,0.2906484808031978,-0.2839566840028221,0.33192235095934436,0.3226173636080189,-0.0625250045506453,-0.27678377011960204
6,0.17471955438937853,0.11777352569279848,0.1748016958159429,-0.7637204031149546,-0.21239853729666383,-0.015031632311918118,0.5630456319561711,0.44085864667539243,-0.38934104420520643,-0.7791337834464179,-0.09103297667267422,-0.19923875204942845,0.34402247832191213,0.26776576224990467,0.30277147276016575,0.3154498625037916,-0.7348589256957725,0.06534422646897535,0.0030773197757770067,-0.26524495636975326,0.09858107869513333,0.464139891995324,0.10816363105550408,-0.12090294903006267,-0.04520647062195672,-0.17667728220974957,-0.06174020230752864,-0.18575500282976362,0.30555473758701096,0.1779030536611875,-0.4479980242473108,0.37068776679397736,-0.6526744304983704,0.4949289681734862,0.6241572609654179,0.16645229925160054,-0.6044271378605454,-0.034382885252987896,-0.7576214185467472,0.17221709373148364,0.0918859862205055,0.0836414297076839,0.2116166293379609,-0.23411843746348662,-0.08796418230566713,0.377288188095446,0.15082451963314303,-0.30493555811268314,0.18639506178873558,0.18789606251650387,-0.1921747459995526,-0.23218224749520974,-0.11787506323997621,-0.344729361710725,0.06468117102566692,0.1670058303926554,-0.2912725840039827,0.4766774878457741,0.06406533961718971,-0.2265381124905414,0.3641475799183051,-0.41714735163582695,0.06731376727973973,0.17061819143041415,-0.12239372490525798,-0.18714190495234947,0.3585735388721029,0.38528438961064376,-0.349561395365055,0.11694473203237134,0.1563394250805248,-0.05945125253250202,0.20063700168221085,0.39703802460873566,0.12441530285610093,-0.08425249600851978,0.18226750957331173,-0.15507457833047267,0.5505485280796334,-0.1869926463674616,-0.2287127728815432,0.19983535704927313,0.3366330627489973,-0.1958053287256647,-0.4985047302864216,-0.20848932751902827,-0.07529485865315008,-0.1948890951030922,-0.122807136779927,0.3193097796843008,0.07290245803004061,0.07272148684219078,0.47646739968547114,-0.14442929963546772,-0.31563854548666215,0.07228517159819603,0.26519758095619855,0.273415540414,-0.04283191633186544,0.2960263200932079,0.058627803775447386,-0.044914361231753394,0.2617524333505167,0.05765347029254944,-0.2095297877849252,0.276621314114891,0.1259898653736821,0.3101843551353172,0.1058249641554775,0.17446196410391066,0.1486498744537433,0.19080902334233676,-0.14543302991875895,-0.28156347283058697,-0.19669516532923337,-0.18729310027427143,0.1767467106433792,0.12531869115169952,-0.10576310704669191,0.27624089174248556,0.18124229819686324,0.15791471713843444,-0.4352713529434469,-0.011433370687343456,0.15760644728800766,-0.044887178715456416,-0.3155476964182324,-0.0797941232169116,-0.4890038459389298,0.009712951119851184,0.14058236243134295,0.05316552243850849,0.14236586043369714,-0.3283998800648583,-0.2789627423044294,0.34826634299975856,0.11210649645093966,-0.8016076330785398,0.4464064085925067,-0.500189326427601,-0.3637970111988209,-0.4307598174523769,0.13444892841356773,0.06799716526573454,-0.07739702425897121,-0.4091402436434119,-0.14920276389629752,-0.3999510263265283,-0.17190481170460029,0.3916886074261533,-0.576387059909326,0.10430954548495787,0.16888290257365615,-0.3669239944881863,-0.36892702761623597,0.17036021654213848,0.14293825223878096,0.07728016321305875,-0.5524333279441904,-0.14255619190495322,-0.4918362178184368,0.24706262908875942,0.08796838532995295,-0.17407508028878105,-0.4355148377103938,-0.7509406330408873,0.03049442806729564,0.021859403837610175,-0.01771446265694168,0.015014118032047042,-0.4093227259538792,0.0736810901650676,-0.07788499117035556,0.4441060412813116,0.09066897972176473,-0.24098402572174868,0.4152639363374975,0.19390254685034355,-0.24666699547217125,0.6753678741278472,-0.0840238879641725,0.12512015274087726,0.07249856188341423,0.052822463800785716,-0.24405985963703306,0.22119149124180829,-0.4829430329716868,-0.009947129249296806,0.27082229150390186,0.0006247581569132981,0.3122470822461225,-0.035458443893326655,0.2670751693141129,0.5255887973363753,-0.00926017754331783,0.6084572202353565,0.2496729311015871,0.318394565195949,0.20826954601539505,-0.17056863811901873
7,-0.44303284208581317,0.2846103520996621,0.21975920695695095,-0.4862152971327305,-0.17478459850826766,0.0016247050953097641,0.04891272466920782,0.13476179254212184,-0.5011577777186176,-0.4467935580178164,-0.15664456184458686,-0.15900010560289957,0.5410890325874789,-0.15071763533342164,-0.0009221868544955214,0.34567122349108104,-0.2520806389875361,-0.10609244077204494,0.289719863794744,-0.05393223188002594,0.0703897887688072,0.037339467384299496,-0.07259152558617643,-0.14618507311388385,-0.0993990053248126,-0.24039626514422707,-0.40019065971137024,0.1763546986185247,-0.17787216075885226,0.15092340523551684,-0.16561815121531254,0.5346004049642943,-0.27474591732607223,0.7335127585829468,0.5637249447172508,0.13729676094953902,0.16783530297107063,0.025167773563680385,-0.4374868063314352,0.3971865985367913,-0.037436712853377685,0.1123871774179861,0.10402750618413847,-0.24179026943511417,0.21650107062305324,-0.23065260847943136,0.12259149480814813,-0.33260380654246546,-0.09016190182956052,-0.1812658386552357,-0.031637269763450604,-0.47312839492224157,-0.3091898215789115,-0.38982567947823554,0.03924555794765183,-0.0978177477754798,-0.10992071341752307,0.16902006683085347,0.097492727784811,-0.2191608584143978,0.3171347886673175,-0.09140352766553406,-0.05473656165850116,-0.27312354636342207,-0.3751951578669832,0.12245988735958235,0.01018444070359692,0.41057637849007733,-0.4174115613132017,-0.2698520237900084,0.3013279412407428,-0.32686034686048515,0.14776646030077245,0.21831770450808108,0.06104720659641316,0.012300469379624701,0.2592081053153379,-0.37676323026244063,-0.0933575007966283,0.04912767263385831,-0.13398255570791662,0.0272000852637575,0.07796181541561964,-0.17572983005084097,-0.08861926978079282,0.4267862995238829,-0.1880681215770892,-0.09079966001445428,0.6024451124249026,0.05335435571760172,-0.014183950006554369,0.0376152854951215,0.3176656143841683,0.20263314948533662,-0.11627246646821732,0.32125960167104495,0.09592783705738839,0.3520801165323064,-0.06757256466335093,0.19490021784076816,-0.010627214211126557,-0.5873980555916205,-0.11830454045593797,0.31287629377038684,-0.3437240710336482,0.07665960065060062,0.15426355828458327,0.19715108826494543,0.19464686495484784,-0.10730864841025323,0.3002140253665857,0.2256290025979979,-0.1518431436015817,-0.2543004885519622,-0.32065984595101327,-0.12990849470952526,-0.06907003826927394,0.18818354624090716,0.2338720169645967,-0.12811132660135627,0.14484851667657495,-0.019740353731322102,-0.17745613573606533,0.11108635097298247,0.055372390714182984,0.08503276825649664,0.02345125392821501,-0.06934369166083343,-0.22599468869702832,-0.3171090936521068,-0.08098181980312802,-0.2731867355396389,-0.3173399087463622,-0.06799023970961571,-0.15427095582708716,-0.020955509433406405,0.06849476977367885,-0.32258854422934746,-0.012590376274602022,-0.29146286922332365,-0.2913243967291237,0.030100660347670782,-0.018727214432146866,-0.11731438775314018,0.015544963491265662,-0.061318926003878005,-0.11097377425721788,0.11767032811258105,0.19445993877889123,0.3751024306357067,0.24129185260972008,-0.08430247955220693,-0.11756680844700895,0.03127636980570969,-0.3623819967469899,0.05032836895406945,0.37378002019249834,0.061479757277993485,-0.3494093458248244,-0.08779486511775758,-0.05322448855440598,0.13227246710448526,0.48317053200571536,-0.2081794943951536,-0.1932248199445894,-0.11547372792847455,0.08942674830905162,-0.1781557294052618,-0.19508110787137412,-0.08962551363947568,0.13074968172441004,0.14126667627715506,0.20603902643733818,0.06917139502911596,0.2350848308960849,-0.023172395402070833,0.08034724932804238,-0.15047471201978624,0.04614828087778733,0.014665352180600166,0.2411910633163643,-0.11594304733444005,-0.08224014210281894,0.1315522376971785,0.05365020263707265,-0.006555771731655113,0.003974256600486115,-0.15204923446435714,0.36891060640482465,0.03433827982735238,0.265194022871583,0.3475796486454783,0.16458973929547938,0.0006950037022761535,0.06565689827402821,0.06328165752347559,-0.02705325134411396,0.05572374037001282,0.6092279378790408,0.036317616373708006
8,-0.22310988773824647,0.5667631048709154,0.33868795818125363,-0.6411933111958206,-0.22970861266639986,-0.1968230529309949,0.2949312837154139,0.1671111203613691,-0.22043325243248546,-0.10556885150435846,-0.3900535680222674,0.05441443516610889,0.25112176296534017,0.06269014387362404,0.023095230878425355,0.17725330494795344,-0.19005947280675173,-0.15767257150764635,0.012811434280592948,0.11080299464811105,0.2930668727203738,0.12498111924287514,0.2817208844135166,-0.028455886997107882,0.028562223615153925,-0.17285153304692358,-0.12233937231803793,-0.15332092781318352,0.38710530125536025,0.5896109812892973,-0.044264458876568824,0.26596189686461,-0.3512795544229448,0.636263741645962,0.24262011257815175,0.34321583002019906,0.1326857670210302,-0.03674651323672151,-0.5102568255970255,0.1523138634101997,0.4014591916456993,-0.06972082664833579,0.12286441973992623,-0.14898102143615688,0.20181988169497345,0.1443397988259676,-0.31340885651843564,-0.2758578193097492,0.03164557445415994,-0.3793457527208375,-0.2680938336852705,-0.6478486074047396,0.009298708901042119,-0.10902435443131253,0.29251078810193576,-0.3374937035914627,-0.16849650023505092,0.3716612259740941,0.007856233831262216,-0.05594177265447797,-0.015601984749082476,-0.18879651022143662,-0.18311155088304076,-0.41902405957807787,-0.2917938548489474,0.23462934224517085,0.09208704096272413,0.20482838237512624,-0.5839557624422014,-0.02573887538528652,-0.06501489225775003,-0.11606010817922652,-0.17230323888361454,0.020946314096363494,0.03324906023044605,0.08765532259712927,-0.10860606357891811,-0.14707313712278847,-0.07290849592482118,-0.1987974820431191,-0.033608240344619844,-0.3341400020144647,-0.004804201852039114,-0.4390299388614949,0.1906334500781668,0.5011337658506818,-0.38893812306559994,0.10502359075212553,0.038431957706052344,-0.28656501204295637,0.07351880627538776,0.04534412826888001,0.2087766649783589,0.2633355332945939,-0.4227532019140199,0.02393390246652416,0.15762417094083503,0.3842332447238732,-0.30781664685491705,0.16398035205202177,0.03774953354150057,-0.1972995696560247,0.1299117869202746,0.12011863142834045,0.022223404099349864,0.08081540098646656,-0.15315901773283258,0.10703622927394463,0.28366137211196474,0.12846895499387756,0.19625245264614932,0.013669226536876522,-0.35249576601199806,-0.11112772567139473,-0.6071818208729383,-0.11411505736032268,0.22744093294022605,0.36223537970727193,-0.13872742045259656,-0.26481034129392356,-0.030892293449142016,0.030244895933719818,-0.2609354952874128,0.45060604156242334,0.19563801822732785,0.14618527055426966,-0.1822358973045084,-0.20375709398649633,-0.25067010193561146,-0.5425225152284838,0.2638855290133506,0.003229701134841889,0.1632029550310108,0.10048929420190689,0.1981104076039628,0.36409068838111125,-0.09171761378092924,-0.07193988875951618,0.07196361358364811,0.03436344961664872,-0.3886322331472911,-0.10489448052248918,0.09130260560232273,-0.039203202024509665,0.018002318807702977,-0.14174831367745355,0.0966348315050709,0.26470866455929354,-0.11346026970204548,0.047509671945590526,0.008810610401269514,0.10441167465251056,0.12115778429506463,-0.1662006167571235,-0.3109704368216626,0.12018474148499081,-0.011508299445267767,-0.0876564022310049,-0.09861176542472094,0.02913871972486959,-0.2225879483667086,0.15330205440710643,0.011310602478715737,-0.5243723909370601,0.001850458065746352,-0.2658406012051273,-0.2375445511424914,-0.5143491016351618,0.2808167647672235,-0.024144420374796027,-0.19368273262625735,-0.0607621995432055,0.04956840550585184,0.16542393354029628,0.0790208755643107,-0.2260477007002919,0.24123467135359533,0.08869543024775339,-0.1552168652015098,0.44570871553150937,0.08421826242556563,-0.11499315407763788,-0.003726539740455337,0.13996113438679458,0.036500345850072335,0.43017241440247744,0.27381238779116757,-0.04746019085723674,0.19901825695706066,0.1765213393373415,-0.08776088430022355,0.20224473806683818,0.1704752898949664,0.43146155078920856,0.08281871908184257,0.685690755257383,0.24769699497846887,0.24419625047994487,0.10845129501831252,0.005496765330462949
9,-0.1381747786504909,0.16315482122202715,-0.0452492888061664,-0.5888149220591936,-0.4763803271194681,0.09540968211606526,0.5275281181511207,0.22519463998002884,-0.2861642028706578,0.02554542989207384,-0.08664199700340247,-0.12704664301604796,0.3264352196875291,0.1825787485218965,-0.06502561677151765,0.07123931343906009,-0.1789394645139766,-0.0984882762034734,0.06471715409096736,-0.13682469439048034,0.23895469260139343,0.008620001638355928,-0.17800285227787802,0.14154374198271677,0.19878620257935462,-0.04031175351104675,-0.477529740295349,0.03960555667678515,-0.010896683610880222,0.4343074821652128,0.04006490394628296,-0.0018293258065405565,-0.33677942401323563,0.24175893610868698,0.19665473221968383,-0.07141598619711705,0.11828271270944522,0.21733033743042213,-0.6579089210583613,0.3274265836494473,0.16665258198880997,0.011106280371164665,0.1536481604935267,-0.396604893120149,0.03728189281164072,0.015211483033803793,-0.1430505815988932,-0.19143954401788038,-0.0675817426198568,-0.4683782246011572,-0.03592614447459196,-0.33510927601048773,-0.3121779596862885,0.15354305512916583,-0.10488114799731053,-0.05174167638119215,0.06198681071878244,0.5335726954150372,-0.07784243486821651,0.15426637430508167,0.004249859887820024,0.05426452299341177,-0.04063864859441916,-0.20590126189665917,-0.33256068935570043,0.2892933537562688,0.3651536214045989,0.39268643056782776,-0.3626718593713565,-0.17999103314314896,0.22973492493232092,-0.058780281662714116,-0.09476402923703575,-0.12705701732864746,0.2630858822988394,-0.29078706778967994,-0.06127842281682369,-0.08692178603870651,0.05438599165958854,-0.0733016461898119,-0.23271736688911915,0.13040679740982178,-0.02371425640124541,0.052238982158880204,-0.09412964762976536,0.1243308950573779,-0.48913571504780495,0.04347242631065922,0.04640815244653286,-0.005961211828085093,0.07548525237955171,0.019788755438266657,0.1614164481154428,-0.11725486096185751,-0.1291908319466389,0.1608522416999898,0.04306075074829352,-0.15788278525145963,-0.23754511032110223,0.26155660490099436,-0.11220716571029371,-0.10514397766942588,-0.04130728447284454,0.10848172106899512,-0.29325577645646167,0.20379804934446627,0.18424378741437045,0.25023595925468284,0.09540966905366915,-0.14287028105881733,0.45891810671832317,-0.040208412835804314,-0.18064268955435508,0.14552338783127758,-0.003085981147029461,-0.014980279673368502,-0.14273579361347052,0.14605137094473228,-0.14363330070120403,-0.30259145765254897,0.03210029249581007,0.011611943825697288,-0.11828836598075353,0.14609327014440146,0.3101667615656669,0.17632882736432245,-0.2121151264768858,0.15434140442178035,-0.152289626833338,-0.4929574161457519,-0.1579311720919437,-0.2722642886428497,0.07378532145267878,-0.2370657628067793,-0.15792495131683656,0.009131936225084921,-0.03550691170713458,-0.01984131133231597,0.12023043794891773,-0.3436080783796616,-0.3025840900074213,-0.05002340094114725,0.15410250092808825,-0.07180128812503356,0.09269689543483157,-0.23510391681861037,-0.3269504252463006,0.19350430080428338,-0.45305344194937974,0.4571093921669019,0.021985824449728124,0.369235604428328,-0.005723601362357537,-0.40910273902595806,-0.25748707140939164,0.2926271065400961,0.25242810104137814,0.15370538451661092,-0.31342376329195804,-0.02532086851529013,0.029562918282000538,0.3010056998867255,0.125895685946139,-0.1281713917851448,0.029642948403190345,-0.41692073757831866,-0.31147225618434066,-0.17456110800879124,-0.04252906069637109,-0.18262775070392168,0.05107074216581308,-0.3168778076576881,-0.018701528079616718,0.270440447741212,-0.002497377160650033,-0.5445895527417843,0.2471848073272178,0.06789974371592204,0.3400115844530937,0.8711167596853696,0.4669302450731779,-0.45135531603143764,-0.023491410872875117,0.18390845349774912,-0.09837237340756334,0.027727893649194486,-0.6274439313281805,-0.5004571037223706,0.2939151733731612,0.1680934413885459,0.009168564174801875,0.15529544892696998,0.18774258498197946,0.31154595020537573,-0.018914788101728145,0.45688204235062957,0.06448887072455807,0.42222993911649936,0.30152864162869847,-0.007323044543273938
10,-0.18367171256762485,0.1982405059439454,0.23398900735799386,-0.31710888576572355,0.001876415405422449,-0.062242050075134184,0.16677854254983526,0.2851822921115419,-0.038875074474060016,-0.3510582981226237,-0.05032830850864032,0.08970235861134311,0.24683977467534335,0.06482363128326023,0.087818725275492,0.14792735271216573,-0.2919942088425159,-0.10585257174528163,0.10943121948006118,0.02064403662579539,0.13051009618667075,0.07378602081127768,-0.1492919029900804,0.1793806743565137,0.11440775105742353,-0.17352918073858903,-0.32616578564047816,-0.028031079244354495,0.08098897967973481,0.21763921000984618,-0.13913931982115965,0.20406628273953886,-0.2736034496970799,0.38016166572013627,0.01248559186478024,0.01608644313097972,0.17534086997823223,-0.049699577701318526,-0.2264447149982595,0.07759774775932664,0.2190034910267138,0.02156502237877525,0.1080396487377584,0.04654725964343094,0.06430645081741007,-0.10468643930254747,-0.10949781064308532,-0.05070709300267955,0.05459780326548397,-0.09143119470783226,-0.08181341186408764,-0.3868303161114454,-0.20974708050489427,-0.0276986758913035,0.0666087664605584,-0.04872377327473774,0.019746424544111664,0.3350857824896989,-0.12255155454825042,-0.14566887621970281,-0.02277332109389017,-0.005599820679661048,0.0850742930414803,-0.2083004184310203,-0.15899318182871314,0.16249188223408292,0.10530707566067576,0.16777606535217035,-0.2789755047056014,0.06362403048323872,0.12925339457376495,-0.09797360654515416,0.024929758280758624,0.17827346100346642,0.07250032813956395,0.01989755950584684,-0.01900864987375984,-0.22931022123413403,0.12189003576565048,0.14044122553794927,0.11637142293722086,-0.09475848725490758,-0.23992223830731665,-0.25322847163669115,-0.011058517310606397,0.2677042171359062,-0.1958234362628149,0.0453759971935221,0.015312057812495724,0.020447864090396173,-0.003070596504308607,0.07472216833544815,0.20659329208707355,0.10711944035441695,-0.234463642080031,0.10622317718503915,-0.08608567750374989,0.17947313712666865,-0.03394003730892386,0.3809470959979555,0.17023658512018458,-0.38738022130792554,-0.08548319659211025,-0.08365149712999878,-0.28204449220843936,0.16289508391738586,0.2531215427767323,0.2635969351572187,0.37451776460460995,-0.1241811537651697,0.07535953559386341,0.15480776513096592,-0.2694725000825913,-0.09335690665985052,-0.24326098715157612,0.042422250976138144,0.08102447973037867,0.24100183052537233,-0.10176598944336823,-0.12045419126427631,0.12931533075221208,-0.06060651000386671,-0.11765247594727123,0.2747469911189831,-0.030281763684267746,0.266937903760244,-0.20844444639008977,-0.22848018825297123,-0.012425271101781855,-0.3372673426309358,-0.025139605774260734,-0.15724681332585927,0.022374448214617114,-0.22074189480880033,-0.12597231656393926,0.27452738151541384,-0.11822162509855369,-0.22858599395207738,0.0759962102074338,-0.21360134503389103,-0.3123191520450232,-0.03072170336001917,0.09367500423534733,-0.16404036064024852,0.03220326028075879,-0.22356111715426263,-0.05510435916645371,0.1721195290674982,-0.10898050820434708,0.27957074605333415,0.15121806741327695,0.23472888820359242,-0.2835785531884302,-0.12804660745491475,-0.1938440589558171,0.1263998034263394,0.040400598051390894,-0.15161213398830076,-0.04689617014247114,-0.05477822967589853,-0.3017076328072859,-0.006859805226406973,0.2595803028944394,-0.3266108720988521,0.1333356329432243,-0.16909914445132018,-0.16936237623348185,-0.1173568709368777,0.051082740791911344,-0.09876742513936378,-0.032296583036203745,-0.1512607005477311,-0.17736991109660544,0.08649006553966065,0.02328514241937386,-0.34672355418619905,0.24382946801412364,0.06480643780922274,0.11318623877140573,0.418727280717829,0.20657068726697775,-0.1039898657758781,-0.18909015432455697,-0.057761647862017804,-0.09195897529792527,0.15307795178631078,-0.039652706272697645,-0.18613150252596192,0.1685896151982572,0.4484525568783283,0.1367911931451248,0.23276590457712504,0.21615699176858785,0.26768025327068956,0.011329529869734593,0.2921281548844569,0.08553426200220281,-0.14925731497756003,0.3815060114245052,-0.01303114795136144
